"","x"
"Municipal",0
"County",0
"State",0
"Region",0
"Five_Year_Range",1
"Total_Population",336
"Margin_Error_Total_Population",6
"Male_Pct",8
"Margin_Error_Male",2
"Female_Pct",8
"Margin_Error_Female",2
"Age_under_5_Pct",2
"Margin_Error_under_5_Pct",5
"Age_5_9_Pct",3
"Margin_Error_5_9_Pct",5
"Age_10_14_Pct",1
"Margin_Error_10_14_Pct",4
"Age_15_19_Pct",5
"Margin_Error_15_19_Pct",2
"Age_20_24_Pct",3
"Margin_Error_20_24_Pct",2
"Age_25_34_Pct",6
"Margin_Error_25_34_Pct",3
"Age_35_44_Pct",2
"Margin_Error_35_44_Pct",3
"Age_45_54_Pct",6
"Margin_Error_45_54_Pct",3
"Age_55_59_Pct",3
"Margin_Error_55_59_Pct",3
"Age_60_64_Pct",4
"Margin_Error_60_64_Pct",4
"Age_65_74_Pct",8
"Margin_Error_65_74_Pct",4
"Age_75_84_Pct",5
"Margin_Error_75_84_Pct",1
"Age_over_85_Pct",1
"Margin_Error_85_Pct",3
"White_Pct",54
"Margin_Error_White_Pct",8
"Black_Pct",19
"Margin_Error_Black_Pct",7
"American_Indian_and_Alaska_Native_Pct",5
"Margin_Error_American_Indian_and_Alaska_Native_Pct",12
"Asian_Pct",23
"Margin_Error_Asian_Pct",7
"Hawaiian_and_Other_Pacific_Islander_Pct",1
"Margin_Error_Hawaiian_and_Other_Pacific_Islander_Pct",7
"Others_Pct",15
"Margin_Error_Others_Pct",4
"Hispanic_Pct",14
"Margin_Error_Hispanic_Pct",5
"Not_Hispanic_Pct",14
"Margin_Error_Not_Hispanic_Pct",5
"Age_under_20_Pct_plot",236
"Age_20_34_Pct_plot",155
"Age_35_54_Pct_plot",108
"Age_55_64_Pct_plot",98
"Age_65_74_Pct_plot",8
"Age_over_75_Pct_plot",101
