,,,"Population of Massachusetts Cities, Towns & Counties: Census Counts, 1930-2014",,,,,,,,,,,,,,,,,,,,,,,,,
009,37490,2500937490,Lynn city,10.8," 102,320 "," 98,123 "," 99,738 "," 94,478 "," 90,294 "," 78,471 "," 81,245 ","89,050"," 90,329 ","8,351.9",1.4%,,,"90,492","90,778","91,275","91,785","92,137",,,,,,
009,37560,2500937560,Lynnfield town,10.1," 1,594 "," 2,287 "," 3,927 "," 8,398 "," 10,826 "," 11,267 "," 11,274 ","11,542"," 11,596 ","1,143.0",0.2%,,,"11,621","11,728","11,820","12,410","12,668",,,,,,
009,37995,2500937995,Manchester-by-the-Sea town,9.3," 2,636 "," 2,472 "," 2,868 "," 3,932 "," 5,151 "," 5,424 "," 5,286 ","5,228"," 5,136 ",552.8,0.1%,,,"5,145","5,203","5,243","5,293","5,336",,,,,,
009,38400,2500938400,Marblehead town,4.5," 8,668 "," 10,856 "," 13,765 "," 18,521 "," 21,295 "," 20,126 "," 19,971 ","20,377"," 19,808 ","4,373.3",0.3%,,,"19,844","20,007","20,168","20,331","20,454",,,,,,
009,40430,2500940430,Merrimac town,8.5," 2,392 "," 2,320 "," 2,804 "," 3,261 "," 4,245 "," 4,451 "," 5,166 ","6,138"," 6,338 ",743.1,0.1%,,,"6,369","6,429","6,499","6,619","6,724",,,,,,
009,40710,2500940710,Methuen Town city,22.4," 21,069 "," 21,880 "," 24,477 "," 28,114 "," 35,456 "," 36,701 "," 39,990 ","43,789"," 47,255 ","2,109.4",0.7%,,,"47,354","47,712","48,027","48,609","49,112",,,,,,
009,41095,2500941095,Middleton town,14.0," 1,712 "," 2,348 "," 2,916 "," 3,718 "," 4,044 "," 4,135 "," 4,921 ","7,744"," 8,987 ",643.4,0.1%,,,"8,984","9,124","9,265","9,451","9,578",,,,,,
009,43580,2500943580,Nahant town,1.2," 1,654 "," 1,835 "," 2,679 "," 3,960 "," 4,119 "," 3,947 "," 3,828 ","3,632"," 3,410 ","2,740.3",0.1%,,,"3,417","3,430","3,441","3,467","3,479",,,,,,
009,45175,2500945175,Newbury town,24.2," 1,530 "," 1,599 "," 1,994 "," 2,519 "," 3,804 "," 4,529 "," 5,623 ","6,717"," 6,666 ",274.9,0.1%,,,"6,682","6,735","6,781","6,866","6,926",,,,,,
009,45245,2500945245,Newburyport city,8.4," 15,084 "," 13,916 "," 14,111 "," 14,004 "," 15,807 "," 15,900 "," 16,317 ","17,189"," 17,416 ","2,077.4",0.3%,,,"17,446","17,556","17,635","17,796","17,926",,,,,,
009,46365,2500946365,North Andover town,26.7," 6,961 "," 7,524 "," 8,485 "," 10,908 "," 16,284 "," 20,129 "," 22,792 ","26,475"," 28,352 ","1,063.8",0.4%,,,"28,431","28,690","28,943","29,228","29,478",,,,,,
009,52490,2500952490,Peabody city,16.4," 21,345 "," 21,711 "," 22,645 "," 32,202 "," 48,080 "," 45,976 "," 47,039 ","48,129"," 51,251 ","3,125.9",0.8%,,,"51,365","51,608","51,856","52,162","52,376",,,,,,
009,57880,2500957880,Rockport town,7.1," 3,630 "," 3,556 "," 4,231 "," 4,616 "," 5,636 "," 6,345 "," 7,482 ","7,767"," 6,952 ",983.6,0.1%,,,"6,970","7,022","7,079","7,134","7,175",,,,,,
009,58405,2500958405,Rowley town,18.7," 1,356 "," 1,533 "," 1,768 "," 2,783 "," 3,040 "," 3,867 "," 4,452 ","5,500"," 5,856 ",312.8,0.1%,,,"5,871","5,914","5,972","6,035","6,202",,,,,,
009,59105,2500959105,Salem city,8.1," 43,353 "," 41,213 "," 41,880 "," 39,211 "," 40,556 "," 38,220 "," 38,091 ","40,407"," 41,340 ","5,101.1",0.6%,,,"41,836","42,035","42,269","42,676","42,824",,,,,,
009,59245,2500959245,Salisbury town,15.4," 2,194 "," 2,376 "," 2,695 "," 3,154 "," 4,179 "," 5,973 "," 6,882 ","7,827"," 8,283 ",536.7,0.1%,,,"8,303","8,397","8,481","8,573","8,706",,,,,,
009,60015,2500960015,Saugus town,11.0," 14,700 "," 14,825 "," 17,162 "," 20,666 "," 25,110 "," 24,746 "," 25,549 ","26,078"," 26,628 ","2,423.8",0.4%,,,"26,721","27,038","27,359","27,790","27,921",,,,,,
009,68645,2500968645,Swampscott town,3.0," 10,346 "," 10,761 "," 11,580 "," 13,294 "," 13,578 "," 13,837 "," 13,650 ","14,412"," 13,787 ","4,520.9",0.2%,,,"13,808","13,868","13,908","13,970","14,014",,,,,,
009,70150,2500970150,Topsfield town,12.7, 986 ," 1,150 "," 1,412 "," 3,351 "," 5,225 "," 5,709 "," 5,754 ","6,141"," 6,085 ",477.7,0.1%,,,"6,097","6,181","6,288","6,393","6,505",,,,,,
009,74595,2500974595,Wenham town,7.7," 1,119 "," 1,220 "," 1,644 "," 2,798 "," 3,849 "," 3,897 "," 4,212 ","4,656"," 4,875 ",631.6,0.1%,,,"4,884","4,974","5,038","5,136","5,165",,,,,,
009,77150,2500977150,West Newbury town,13.5," 1,549 "," 1,515 "," 1,598 "," 1,844 "," 2,254 "," 2,861 "," 3,421 ","4,149"," 4,235 ",313.3,0.1%,,,"4,249","4,307","4,366","4,439","4,495",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
011,,25011,Franklin County,702.0," 49,612 "," 49,453 "," 52,747 "," 54,864 "," 59,233 "," 64,317 "," 70,092 "," 71,535 "," 71,372 ",101.7,1.1%,,,"71,317","71,624","71,544","71,155","70,862",,,,,,
011,02095,2501102095,Ashfield town,40.3, 860 , 872 , 977 ," 1,131 "," 1,274 "," 1,458 "," 1,715 ","1,800"," 1,737 ",43.1,0.0%,,,"1,739","1,742","1,740","1,734","1,731",,,,,,
011,05560,2501105560,Bernardston town,23.4, 893 , 954 ," 1,117 "," 1,370 "," 1,659 "," 1,750 "," 2,048 ","2,155"," 2,129 ",90.9,0.0%,,,"2,127","2,136","2,134","2,124","2,113",,,,,,
011,09595,2501109595,Buckland town,19.6," 1,497 "," 1,527 "," 1,605 "," 1,664 "," 1,892 "," 1,864 "," 1,928 ","1,991"," 1,902 ",97.2,0.0%,,,"1,898","1,903","1,897","1,886","1,874",,,,,,
011,12505,2501112505,Charlemont town,26.1, 816 , 789 , 855 , 897 , 897 ," 1,149 "," 1,249 ","1,358"," 1,266 ",48.5,0.0%,,,"1,265","1,266","1,264","1,255","1,246",,,,,,
011,14885,2501114885,Colrain town,43.4," 1,391 "," 1,497 "," 1,546 "," 1,426 "," 1,420 "," 1,552 "," 1,757 ","1,813"," 1,671 ",38.5,0.0%,,,"1,670","1,676","1,671","1,661","1,656",,,,,,
011,15200,2501115200,Conway town,37.7, 900 , 944 , 873 , 875 , 998 ," 1,213 "," 1,529 ","1,809"," 1,897 ",50.3,0.0%,,,"1,898","1,908","1,902","1,899","1,887",,,,,,
011,16670,2501116670,Deerfield town,32.3," 2,882 "," 2,684 "," 3,086 "," 3,338 "," 3,873 "," 4,517 "," 5,018 ","4,750"," 5,125 ",158.7,0.1%,,,"5,123","5,118","5,109","5,082","5,054",,,,,,
011,21780,2501121780,Erving town,13.9," 1,263 "," 1,328 "," 1,322 "," 1,272 "," 1,260 "," 1,326 "," 1,372 ","1,467"," 1,800 ",129.7,0.0%,,,"1,799","1,806","1,802","1,798","1,788",,,,,,
011,25730,2501125730,Gill town,14.0, 983 , 931 ," 1,070 "," 1,203 "," 1,100 "," 1,259 "," 1,583 ","1,363"," 1,500 ",107.3,0.0%,,,"1,502","1,500","1,503","1,495","1,496",,,,,,
011,27100,2501127100,Greenfield Town city,21.7," 15,500 "," 15,672 "," 17,349 "," 17,690 "," 18,116 "," 18,436 "," 18,666 ","18,168"," 17,456 ",803.4,0.3%,,,"17,424","17,584","17,580","17,416","17,368",,,,,,
011,29475,2501129475,Hawley town,30.9, 313 , 257 , 244 , 251 , 224 , 280 , 317 ,336, 337 ,10.9,0.0%,,,338,336,335,334,331,,,,,,
011,29650,2501129650,Heath town,24.9, 331 , 359 , 305 , 304 , 383 , 482 , 716 ,805, 706 ,28.4,0.0%,,,705,707,708,704,700,,,,,,
011,35180,2501135180,Leverett town,22.8, 677 , 688 , 791 , 914 ," 1,005 "," 1,471 "," 1,785 ","1,698"," 1,851 ",81.0,0.0%,,,"1,855","1,867","1,865","1,861","1,856",,,,,,
011,35285,2501135285,Leyden town,18.0, 261 , 260 , 306 , 343 , 376 , 498 , 662 ,772, 711 ,39.5,0.0%,,,713,720,722,719,718,,,,,,
011,42040,2501142040,Monroe town,10.7, 218 , 207 , 174 , 210 , 216 , 179 , 115 ,93, 121 ,11.3,0.0%,,,121,121,121,121,120,,,,,,
011,42285,2501142285,Montague town,30.4," 8,081 "," 7,582 "," 7,812 "," 7,836 "," 8,451 "," 8,011 "," 8,316 ","8,468"," 8,437 ",277.5,0.1%,,,"8,426","8,445","8,420","8,379","8,325",,,,,,
011,45490,2501145490,New Salem town,45.0, 414 , 357 , 392 , 397 , 474 , 688 , 802 ,929, 990 ,22.0,0.0%,,,989,995,"1,001","1,000","1,000",,,,,,
011,47835,2501147835,Northfield town,34.4," 1,888 "," 1,975 "," 2,246 "," 2,320 "," 2,631 "," 2,386 "," 2,838 ","2,951"," 3,032 ",88.1,0.0%,,,"3,030","3,040","3,035","3,024","3,012",,,,,,
011,51265,2501151265,Orange town,35.4," 5,365 "," 5,611 "," 5,894 "," 6,154 "," 6,104 "," 6,844 "," 7,312 ","7,518"," 7,839 ",221.7,0.1%,,,"7,833","7,842","7,814","7,764","7,713",,,,,,
011,58335,2501158335,Rowe town,23.5, 298 , 233 , 199 , 231 , 277 , 336 , 378 ,351, 393 ,16.7,0.0%,,,393,394,394,391,387,,,,,,
011,61135,2501161135,Shelburne town,23.3," 1,544 "," 1,636 "," 1,756 "," 1,739 "," 1,836 "," 2,002 "," 2,012 ","2,058"," 1,893 ",81.4,0.0%,,,"1,893","1,894","1,898","1,893","1,883",,,,,,
011,61905,2501161905,Shutesbury town,26.6, 222 , 191 , 213 , 265 , 489 ," 1,049 "," 1,561 ","1,806"," 1,771 ",66.5,0.0%,,,"1,770","1,783","1,779","1,775","1,770",,,,,,
011,68400,2501168400,Sunderland town,14.4," 1,159 "," 1,085 ", 905 ," 1,279 "," 2,236 "," 2,929 "," 3,399 ","3,777"," 3,684 ",256.1,0.1%,,,"3,683","3,699","3,700","3,692","3,679",,,,,,
011,73265,2501173265,Warwick town,37.3, 367 , 444 , 429 , 426 , 492 , 603 , 740 ,750, 780 ,20.9,0.0%,,,779,781,778,774,769,,,,,,
011,74525,2501174525,Wendell town,32.0, 353 , 391 , 342 , 292 , 405 , 694 , 899 ,986, 848 ,26.5,0.0%,,,849,860,866,868,871,,,,,,
011,79110,2501179110,Whately town,20.2," 1,136 ", 979 , 939 ," 1,037 "," 1,145 "," 1,341 "," 1,375 ","1,563"," 1,496 ",74.1,0.0%,,,"1,495","1,501","1,506","1,506","1,515",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013,,25013,Hampden County,618.4," 335,496 "," 332,107 "," 367,971 "," 429,353 "," 459,050 "," 443,018 "," 456,310 "," 456,226 "," 463,490 ",749.5,7.1%,,,"464,160","465,963","466,539","467,414","468,161",,,,,,
013,00840,2501300840,Agawam Town city,23.2," 7,095 "," 7,842 "," 10,166 "," 15,718 "," 21,717 "," 26,271 "," 27,323 ","28,143"," 28,438 ","1,223.6",0.4%,,,"28,450","28,585","28,634","28,712","28,772",,,,,,
013,06085,2501306085,Blandford town,51.7, 545 , 479 , 597 , 636 , 863 ," 1,038 "," 1,187 ","1,214"," 1,233 ",23.8,0.0%,,,"1,234","1,240","1,245","1,251","1,255",,,,,,
013,08470,2501308470,Brimfield town,34.7, 884 ," 1,012 "," 1,182 "," 1,414 "," 1,907 "," 2,318 "," 3,001 ","3,339"," 3,609 ",104.0,0.1%,,,"3,617","3,626","3,662","3,707","3,723",,,,,,
013,13485,2501313485,Chester town,36.7," 1,464 "," 1,284 "," 1,292 "," 1,155 "," 1,025 "," 1,123 "," 1,280 ","1,308"," 1,337 ",36.4,0.0%,,,"1,340","1,349","1,353","1,359","1,365",,,,,,
013,13660,2501313660,Chicopee city,22.9," 43,930 "," 41,664 "," 49,211 "," 61,553 "," 66,676 "," 55,112 "," 56,632 ","54,653"," 55,298 ","2,417.9",0.8%,,,"55,275","55,551","55,669","55,714","55,795",,,,,,
013,19645,2501319645,East Longmeadow town,13.0," 3,327 "," 3,403 "," 4,881 "," 10,294 "," 13,029 "," 12,905 "," 13,367 ","14,100"," 15,720 ","1,212.0",0.2%,,,"15,744","15,842","15,927","16,006","16,123",,,,,,
013,26675,2501326675,Granville town,42.2, 674 , 668 , 740 , 874 ," 1,008 "," 1,204 "," 1,403 ","1,523"," 1,566 ",37.1,0.0%,,,"1,572","1,592","1,607","1,614","1,620",,,,,,
013,28075,2501328075,Hampden town,19.6, 684 ," 1,023 "," 1,322 "," 2,345 "," 4,572 "," 4,745 "," 4,709 ","5,171"," 5,139 ",261.7,0.1%,,,"5,141","5,157","5,165","5,173","5,195",,,,,,
013,30665,2501330665,Holland town,12.4, 137 , 247 , 377 , 561 , 931 ," 1,589 "," 2,185 ","2,407"," 2,481 ",200.2,0.0%,,,"2,482","2,488","2,490","2,496","2,502",,,,,,
013,30840,2501330840,Holyoke city,21.3," 56,537 "," 53,750 "," 54,661 "," 52,689 "," 50,112 "," 44,678 "," 43,704 ","39,838"," 39,880 ","1,873.4",0.6%,,,"39,908","40,102","40,138","40,110","40,124",,,,,,
013,36300,2501336300,Longmeadow town,9.0," 4,437 "," 5,790 "," 6,508 "," 10,565 "," 15,630 "," 16,301 "," 15,467 ","15,633"," 15,784 ","1,749.3",0.2%,,,"15,806","15,851","15,860","15,864","15,882",,,,,,
013,37175,2501337175,Ludlow town,27.1," 8,876 "," 8,181 "," 8,660 "," 13,805 "," 17,580 "," 18,150 "," 18,820 ","21,209"," 21,103 ",777.3,0.3%,,,"21,142","21,256","21,278","21,358","21,436",,,,,,
013,42145,2501342145,Monson town,44.3," 4,918 "," 5,597 "," 6,125 "," 6,712 "," 7,355 "," 7,315 "," 7,776 ","8,359"," 8,560 ",193.3,0.1%,,,"8,566","8,592","8,683","8,729","8,754",,,,,,
013,42530,2501342530,Montgomery town,15.1, 141 , 178 , 157 , 333 , 446 , 637 , 759 ,654, 838 ,55.7,0.0%,,,841,851,858,860,860,,,,,,
013,52144,2501352144,Palmer Town city,31.5," 9,577 "," 9,149 "," 9,533 "," 10,358 "," 11,680 "," 11,389 "," 12,054 ","12,497"," 12,140 ",385.0,0.2%,,,"12,139","12,156","12,162","12,169","12,174",,,,,,
013,58650,2501358650,Russell town,17.6," 1,237 "," 1,242 "," 1,298 "," 1,366 "," 1,382 "," 1,570 "," 1,594 ","1,657"," 1,775 ",101.1,0.0%,,,"1,778","1,790","1,788","1,788","1,787",,,,,,
013,65825,2501365825,Southwick town,31.0," 1,461 "," 1,579 "," 2,855 "," 5,139 "," 6,330 "," 7,382 "," 7,667 ","8,835"," 9,502 ",307.0,0.1%,,,"9,510","9,556","9,588","9,633","9,689",,,,,,
013,67000,2501367000,Springfield city,32.1," 149,900 "," 149,554 "," 162,399 "," 174,463 "," 163,905 "," 152,319 "," 156,983 ","152,080"," 153,060 ","4,768.1",2.3%,,,"153,596","153,798","153,863","153,931","153,991",,,,,,
013,70045,2501370045,Tolland town,31.6, 134 , 129 , 107 , 101 , 172 , 235 , 289 ,424, 485 ,15.3,0.0%,,,485,487,489,490,492,,,,,,
013,72390,2501372390,Wales town,15.7, 360 , 367 , 497 , 659 , 852 ," 1,177 "," 1,566 ","1,737"," 1,838 ",116.7,0.0%,,,"1,841","1,852","1,862","1,875","1,878",,,,,,
013,76030,2501376030,Westfield city,46.6," 16,684 "," 18,793 "," 20,962 "," 26,302 "," 31,433 "," 36,465 "," 38,372 ","40,072"," 41,094 ",882.3,0.6%,,,"41,115","41,390","41,244","41,531","41,608",,,,,,
013,77890,2501377890,West Springfield Town city,16.7," 19,775 "," 17,135 "," 20,438 "," 24,924 "," 28,461 "," 27,042 "," 27,537 ","27,900"," 28,391 ","1,695.0",0.4%,,,"28,352","28,540","28,608","28,589","28,627",,,,,,
013,79740,2501379740,Wilbraham town,22.2," 2,719 "," 3,041 "," 4,003 "," 7,387 "," 11,984 "," 12,053 "," 12,635 ","13,473"," 14,219 ",639.9,0.2%,,,"14,226","14,312","14,366","14,455","14,509",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,,25015,Hampshire County,529.0," 72,018 "," 72,461 "," 87,594 "," 103,229 "," 123,997 "," 138,813 "," 146,568 "," 152,255 "," 158,080 ",298.8,2.4%,,,"159,266","160,112","160,351","160,970","160,939",,,,,,
015,01325,2501501325,Amherst town,27.7," 5,888 "," 6,410 "," 10,856 "," 13,718 "," 26,331 "," 33,229 "," 35,228 ","34,874"," 37,819 ","1,364.5",0.6%,,,"38,706","39,056","39,025","39,786","39,774",,,,,,
015,04825,2501504825,Belchertown town,52.7," 3,139 "," 3,503 "," 4,487 "," 5,186 "," 5,936 "," 8,339 "," 10,579 ","12,968"," 14,649 ",277.8,0.2%,,,"14,651","14,740","14,787","14,819","14,846",,,,,,
015,13590,2501513590,Chesterfield town,31.1, 420 , 422 , 496 , 556 , 704 ," 1,000 "," 1,048 ","1,201"," 1,222 ",39.3,0.0%,,,"1,226","1,237","1,242","1,250","1,248",,,,,,
015,16040,2501516040,Cummington town,23.1, 531 , 608 , 620 , 550 , 562 , 657 , 785 ,978, 872 ,37.8,0.0%,,,872,872,874,875,872,,,,,,
015,19370,2501519370,Easthampton Town city,13.4," 11,323 "," 10,316 "," 10,694 "," 12,326 "," 13,012 "," 15,580 "," 15,537 ","15,994"," 16,053 ","1,196.5",0.2%,,,"16,047","16,067","16,095","16,062","16,036",,,,,,
015,26290,2501526290,Goshen town,17.4, 248 , 237 , 321 , 385 , 483 , 651 , 830 ,921," 1,054 ",60.7,0.0%,,,"1,054","1,060","1,064","1,067","1,069",,,,,,
015,26535,2501526535,Granby town,27.9, 891 ," 1,085 "," 1,861 "," 4,221 "," 5,473 "," 5,380 "," 5,565 ","6,132"," 6,240 ",224.0,0.1%,,,"6,239","6,272","6,318","6,326","6,333",,,,,,
015,27690,2501527690,Hadley town,23.3," 2,682 "," 2,576 "," 2,639 "," 3,099 "," 3,760 "," 4,125 "," 4,231 ","4,793"," 5,250 ",225.3,0.1%,,,"5,249","5,269","5,306","5,295","5,301",,,,,,
015,29265,2501529265,Hatfield town,16.0," 2,476 "," 2,216 "," 2,179 "," 2,350 "," 2,825 "," 3,045 "," 3,184 ","3,248"," 3,279 ",204.7,0.1%,,,"3,276","3,283","3,290","3,301","3,290",,,,,,
015,31785,2501531785,Huntington town,26.6," 1,242 "," 1,340 "," 1,257 "," 1,392 "," 1,593 "," 1,804 "," 1,987 ","2,174"," 2,180 ",81.8,0.0%,,,"2,180","2,182","2,186","2,182","2,179",,,,,,
015,40990,2501540990,Middlefield town,24.2, 197 , 201 , 295 , 315 , 288 , 385 , 392 ,542, 521 ,21.6,0.0%,,,521,526,529,531,528,,,,,,
015,46330,2501546330,Northampton city,34.5," 24,381 "," 24,794 "," 29,063 "," 30,058 "," 29,664 "," 29,286 "," 29,289 ","28,978"," 28,549 ",828.5,0.4%,,,"28,634","28,697","28,686","28,602","28,554",,,,,,
015,52560,2501552560,Pelham town,25.1, 455 , 568 , 579 , 805 , 937 ," 1,112 "," 1,373 ","1,403"," 1,321 ",52.7,0.0%,,,"1,321","1,326","1,330","1,329","1,327",,,,,,
015,54030,2501554030,Plainfield town,21.1, 306 , 264 , 228 , 237 , 287 , 425 , 571 ,589, 648 ,30.8,0.0%,,,648,649,649,653,650,,,,,,
015,62745,2501562745,Southampton town,28.1," 6,773 ", 950 ," 1,387 "," 2,192 "," 3,069 "," 4,137 "," 4,478 ","5,387"," 5,792 ",205.8,0.1%,,,"5,803","5,898","5,962","6,014","6,078",,,,,,
015,64145,2501564145,South Hadley town,17.7, 931 ," 6,856 "," 10,145 "," 14,956 "," 17,033 "," 16,399 "," 16,685 ","17,200"," 17,514 ",989.0,0.3%,,,"17,720","17,817","17,827","17,704","17,691",,,,,,
015,72880,2501572880,Ware town,34.4," 7,385 "," 7,557 "," 7,517 "," 7,517 "," 8,187 "," 8,953 "," 9,808 ","9,708"," 9,872 ",286.9,0.2%,,,"9,872","9,902","9,910","9,905","9,878",,,,,,
015,76380,2501576380,Westhampton town,27.1, 374 , 403 , 452 , 583 , 793 ," 1,137 "," 1,327 ","1,468"," 1,607 ",59.2,0.0%,,,"1,607","1,610","1,612","1,613","1,634",,,,,,
015,79915,2501579915,Williamsburg town,25.6," 1,891 "," 1,684 "," 2,056 "," 2,186 "," 2,342 "," 2,237 "," 2,515 ","2,427"," 2,482 ",96.9,0.0%,,,"2,482","2,485","2,488","2,481","2,472",,,,,,
015,82175,2501582175,Worthington town,32.1, 485 , 471 , 462 , 597 , 718 , 932 ," 1,156 ","1,270"," 1,156 ",36.1,0.0%,,,"1,158","1,164","1,171","1,175","1,179",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017,,25017,Middlesex County,823.5," 934,924 "," 971,390 "," 1,064,569 "," 1,238,742 "," 1,397,268 "," 1,367,034 "," 1,398,468 "," 1,466,396 "," 1,503,085 ","1,825.3",23.0%,,,"1,506,852","1,523,671","1,540,192","1,558,131","1,570,315",,,,,,
017,00380,2501700380,Acton town,20.0," 2,482 "," 2,701 "," 3,510 "," 7,238 "," 14,770 "," 17,544 "," 17,872 ","20,331"," 21,924 ","1,097.8",0.3%,,,"21,972","22,262","22,642","22,951","23,237",,,,,,
017,01605,2501701605,Arlington town,5.2," 36,094 "," 40,013 "," 44,353 "," 49,953 "," 53,524 "," 48,219 "," 44,630 ","42,389"," 42,844 ","8,267.4",0.7%,,,"42,907","43,308","43,752","44,212","44,461",,,,,,
