,,,"Population of Massachusetts Cities, Towns & Counties: Census Counts, 1930-2014",,,,,,,,,,,,,,,,,,,,,,,,,
017,01955,2501701955,Ashby town,23.8, 982 ," 1,026 "," 1,464 "," 1,883 "," 2,274 "," 2,311 "," 2,717 ","2,845"," 3,074 ",129.2,0.0%,,,"3,079","3,113","3,156","3,189","3,208",,,,,,
017,02130,2501702130,Ashland town,12.4," 2,397 "," 2,479 "," 3,500 "," 7,779 "," 8,882 "," 9,165 "," 12,066 ","14,674"," 16,593 ","1,333.5",0.3%,,,"16,625","16,803","17,004","17,191","17,312",,,,,,
017,03005,2501703005,Ayer town,9.0," 3,060 "," 3,572 "," 5,740 "," 14,927 "," 7,393 "," 6,993 "," 6,871 ","7,287"," 7,427 ",823.7,0.1%,,,"7,458","7,586","7,710","7,866","7,952",,,,,,
017,04615,2501704615,Bedford town,13.7," 2,603 "," 3,807 "," 5,234 "," 10,969 "," 13,513 "," 13,067 "," 12,996 ","12,595"," 13,320 ",969.5,0.2%,,,"13,341","13,535","13,794","14,086","14,205",,,,,,
017,05070,2501705070,Belmont town,4.7," 21,748 "," 26,867 "," 27,381 "," 28,715 "," 28,285 "," 26,100 "," 24,720 ","24,194"," 24,729 ","5,305.0",0.4%,,,"24,757","24,949","25,229","25,431","25,496",,,,,,
017,05805,2501705805,Billerica town,25.9," 5,880 "," 7,933 "," 11,101 "," 17,867 "," 31,648 "," 36,727 "," 37,609 ","38,981"," 40,243 ","1,554.6",0.6%,,,"40,384","41,052","41,484","42,069","42,264",,,,,,
017,07350,2501707350,Boxborough town,10.4, 312 , 376 , 439 , 744 ," 1,451 "," 3,126 "," 3,343 ","4,868"," 4,996 ",482.0,0.1%,,,"5,007","5,057","5,107","5,143","5,171",,,,,,
017,09840,2501709840,Burlington town,11.8," 1,722 "," 2,275 "," 3,250 "," 12,852 "," 21,980 "," 23,486 "," 23,302 ","22,876"," 24,498 ","2,073.7",0.4%,,,"24,564","24,928","25,249","25,507","25,683",,,,,,
017,11000,2501711000,Cambridge city,6.4," 113,643 "," 110,879 "," 120,740 "," 107,716 "," 100,361 "," 95,322 "," 95,802 ","101,355"," 105,162 ","16,358.2",1.6%,,,"104,955","105,809","106,046","107,732","109,694",,,,,,
017,11525,2501711525,Carlisle town,15.4, 569 , 747 , 876 ," 1,488 "," 2,871 "," 3,306 "," 4,333 ","4,717"," 4,852 ",315.8,0.1%,,,"4,866","4,917","4,980","5,037","5,071",,,,,,
017,13135,2501713135,Chelmsford town,22.6," 7,022 "," 8,077 "," 9,407 "," 15,130 "," 31,432 "," 31,174 "," 32,383 ","33,619"," 33,802 ","1,492.6",0.5%,,,"33,874","34,227","34,559","34,831","34,960",,,,,,
017,15060,2501715060,Concord town,24.9," 7,477 "," 7,972 "," 8,623 "," 12,517 "," 16,148 "," 16,293 "," 17,076 ","16,993"," 17,668 ",709.1,0.3%,,,"17,736","18,743","18,907","19,235","19,535",,,,,,
017,17475,2501717475,Dracut town,20.9," 6,912 "," 7,339 "," 8,666 "," 13,674 "," 18,214 "," 21,249 "," 25,594 ","28,562"," 29,457 ","1,409.6",0.4%,,,"29,540","29,957","30,349","30,725","31,079",,,,,,
017,17825,2501717825,Dunstable town,16.5, 384 , 447 , 522 , 824 ," 1,292 "," 1,671 "," 2,236 ","2,829"," 3,179 ",192.1,0.0%,,,"3,190","3,250","3,304","3,350","3,389",,,,,,
017,21990,2501721990,Everett city,3.4," 48,424 "," 46,784 "," 45,982 "," 43,544 "," 42,485 "," 37,195 "," 35,701 ","38,037"," 41,667 ","12,313.9",0.6%,,,"41,718","42,136","42,592","43,110","44,231",,,,,,
017,24925,2501724925,Framingham town,25.1," 22,210 "," 23,214 "," 28,086 "," 44,526 "," 64,048 "," 65,113 "," 64,989 ","66,910"," 68,318 ","2,719.7",1.0%,,,"68,602","69,575","70,011","70,583","70,746",,,,,,
017,27480,2501727480,Groton town,32.8," 2,434 "," 2,550 "," 2,889 "," 3,904 "," 5,109 "," 6,154 "," 7,511 ","9,559"," 10,646 ",324.9,0.2%,,,"10,677","10,905","11,030","11,142","11,222",,,,,,
017,30700,2501730700,Holliston town,18.7," 2,864 "," 3,000 "," 3,753 "," 6,222 "," 12,069 "," 12,622 "," 12,926 ","13,801"," 13,547 ",724.2,0.2%,,,"13,581","13,842","14,029","14,202","14,388",,,,,,
017,31085,2501731085,Hopkinton town,26.6," 2,563 "," 2,697 "," 3,486 "," 4,932 "," 5,981 "," 7,114 "," 9,191 ","13,346"," 14,925 ",562.0,0.2%,,,"14,977","15,251","15,496","15,940","16,311",,,,,,
017,31540,2501731540,Hudson town,11.5," 8,469 "," 8,042 "," 8,211 "," 9,666 "," 16,084 "," 16,408 "," 17,233 ","18,113"," 19,063 ","1,657.0",0.3%,,,"19,098","19,291","19,472","19,662","19,754",,,,,,
017,35215,2501735215,Lexington town,16.4," 9,467 "," 13,187 "," 17,335 "," 27,691 "," 31,886 "," 29,479 "," 28,974 ","30,355"," 31,394 ","1,914.4",0.5%,,,"31,464","31,898","32,295","32,817","33,075",,,,,,
017,35425,2501735425,Lincoln town,14.4," 1,493 "," 1,783 "," 2,427 "," 5,613 "," 7,567 "," 7,098 "," 7,666 ","8,056"," 6,362 ",442.8,0.1%,,,"7,040","7,111","7,183","7,257","7,289",,,,,,
017,35950,2501735950,Littleton town,16.6," 1,447 "," 1,651 "," 2,349 "," 5,109 "," 6,380 "," 6,970 "," 7,051 ","8,184"," 8,924 ",537.0,0.1%,,,"8,943","9,037","9,141","9,273","9,396",,,,,,
017,37000,2501737000,Lowell city,13.8," 100,234 "," 101,389 "," 97,249 "," 92,107 "," 94,239 "," 92,418 "," 103,439 ","105,167"," 106,519 ","7,733.7",1.6%,,,"106,659","107,553","108,564","109,675","109,945",,,,,,
017,37875,2501737875,Malden city,5.1," 58,036 "," 58,010 "," 59,804 "," 57,676 "," 56,127 "," 53,386 "," 53,884 ","56,345"," 59,450 ","11,715.7",0.9%,,,"59,548","59,940","60,360","60,788","60,859",,,,,,
017,38715,2501738715,Marlborough city,21.1," 15,587 "," 15,154 "," 15,756 "," 18,819 "," 27,936 "," 30,617 "," 31,813 ","36,255"," 38,499 ","1,825.9",0.6%,,,"38,543","38,878","39,258","39,493","39,612",,,,,,
017,39625,2501739625,Maynard town,5.2," 7,156 "," 6,812 "," 6,978 "," 7,695 "," 9,710 "," 9,590 "," 10,325 ","10,433"," 10,106 ","1,928.3",0.2%,,,"10,123","10,209","10,317","10,410","10,474",,,,,,
017,39835,2501739835,Medford city*,8.1," 59,714 "," 63,083 "," 66,113 "," 64,971 "," 64,397 "," 58,076 "," 57,407 ","55,638"," 56,173 ","6,901.4",0.9%,"56,253",-80,"56,306","56,676","57,067","57,385","57,437",,,,,,
017,40115,2501740115,Melrose city,4.7," 23,170 "," 25,333 "," 26,988 "," 29,619 "," 33,180 "," 30,055 "," 28,150 ","27,134"," 26,983 ","5,747.7",0.4%,,,"27,018","27,240","27,454","27,810","27,969",,,,,,
017,43895,2501743895,Natick town,15.1," 13,589 "," 13,851 "," 19,838 "," 28,831 "," 31,057 "," 29,461 "," 30,510 ","32,170"," 33,006 ","2,188.3",0.5%,,,"33,057","33,375","33,820","35,339","35,523",,,,,,
017,45560,2501745560,Newton city,18.1," 65,276 "," 69,873 "," 81,994 "," 92,384 "," 91,066 "," 83,622 "," 82,585 ","83,831"," 85,146 ","4,716.5",1.3%,,,"85,403","85,915","87,249","87,927","88,287",,,,,,
017,48955,2501748955,North Reading town,13.3," 1,945 "," 2,886 "," 4,402 "," 8,331 "," 11,264 "," 11,455 "," 12,002 ","13,837"," 14,892 ","1,123.6",0.2%,,,"14,924","15,094","15,274","15,411","15,509",,,,,,
017,52805,2501752805,Pepperell town,22.6," 2,922 "," 3,114 "," 3,460 "," 4,336 "," 5,887 "," 8,061 "," 10,098 ","11,130"," 11,497 ",509.6,0.2%,,,"11,525","11,668","11,803","11,917","11,975",,,,,,
017,56130,2501756130,Reading town,9.9," 9,767 "," 10,866 "," 14,006 "," 19,259 "," 22,539 "," 22,678 "," 22,539 ","23,709"," 24,747 ","2,493.0",0.4%,,,"24,768","24,984","25,211","25,433","25,508",,,,,,
017,61380,2501761380,Sherborn town,16.0, 943 ," 1,022 "," 1,245 "," 1,806 "," 3,309 "," 4,049 "," 3,989 ","4,200"," 4,119 ",258.0,0.1%,,,"4,124","4,165","4,200","4,250","4,279",,,,,,
017,61590,2501761590,Shirley town,15.8," 2,427 "," 2,608 "," 4,271 "," 5,202 "," 4,909 "," 5,124 "," 6,118 ","7,616"," 7,211 ",455.7,0.1%,,,"7,299","7,471","7,581","7,298","7,372",,,,,,
017,62535,2501762535,Somerville city*,4.1," 103,908 "," 102,177 "," 102,351 "," 94,697 "," 88,779 "," 77,372 "," 76,210 ","77,600"," 75,754 ","18,448.3",1.2%,"75,674",80,"75,757","76,666","77,723","78,857","78,901",,,,,,
017,67665,2501767665,Stoneham town*,6.1," 10,060 "," 10,765 "," 13,229 "," 17,821 "," 20,725 "," 21,424 "," 22,203 ","22,219"," 21,437 ","3,486.9",0.3%,"21,275",162,"21,304","21,453","21,633","21,808","21,886",,,,,,
017,68050,2501768050,Stow town,17.6," 1,142 "," 1,243 "," 1,700 "," 2,573 "," 3,984 "," 5,144 "," 5,328 ","5,902"," 6,590 ",373.9,0.1%,,,"6,624","6,744","6,854","6,932","7,033",,,,,,
017,68260,2501768260,Sudbury town,24.4," 1,182 "," 1,754 "," 2,596 "," 7,447 "," 13,506 "," 14,027 "," 14,358 ","16,841"," 17,659 ",724.6,0.3%,,,"17,693","17,924","18,146","18,419","18,766",,,,,,
017,69415,2501769415,Tewksbury town,20.7," 5,585 "," 6,261 "," 7,505 "," 15,902 "," 22,755 "," 24,635 "," 27,266 ","28,851"," 28,961 ","1,397.6",0.4%,,,"29,062","29,364","29,878","30,093","30,260",,,,,,
017,70360,2501770360,Townsend town,32.9," 1,752 "," 2,065 "," 2,817 "," 3,650 "," 4,281 "," 7,201 "," 8,496 ","9,198"," 8,926 ",271.5,0.1%,,,"8,965","9,058","9,173","9,274","9,404",,,,,,
017,71025,2501771025,Tyngsborough town,16.9," 1,358 "," 1,634 "," 2,059 "," 3,302 "," 4,204 "," 5,683 "," 8,642 ","11,081"," 11,292 ",669.9,0.2%,,,"11,382","11,776","11,958","12,086","12,149",,,,,,
017,72215,2501772215,Wakefield town*,7.5," 16,318 "," 16,223 "," 19,633 "," 24,295 "," 25,402 "," 24,895 "," 24,825 ","24,804"," 24,932 ","3,338.8",0.4%,"25,094",-162,"25,147","25,401","25,631","26,182","26,774",,,,,,
017,72600,2501772600,Waltham city,12.7," 39,247 "," 40,020 "," 47,187 "," 55,413 "," 61,582 "," 58,200 "," 57,878 ","59,226"," 60,632 ","4,774.1",0.9%,,,"60,842","61,377","62,008","62,424","63,014",,,,,,
017,73440,2501773440,Watertown Town city,4.1," 34,913 "," 35,427 "," 37,329 "," 39,092 "," 39,307 "," 34,384 "," 33,284 ","32,986"," 31,915 ","7,765.1",0.5%,,,"31,971","32,210","32,899","33,130","34,127",,,,,,
017,73790,2501773790,Wayland town,15.2," 2,937 "," 3,505 "," 4,407 "," 10,444 "," 13,461 "," 12,170 "," 11,874 ","13,100"," 12,994 ",852.9,0.2%,,,"13,017","13,147","13,299","13,479","13,541",,,,,,
017,76135,2501776135,Westford town,30.6," 3,600 "," 3,830 "," 4,262 "," 6,261 "," 10,368 "," 13,434 "," 16,392 ","20,748"," 21,951 ",717.1,0.3%,,,"22,017","22,438","22,864","23,322","23,678",,,,,,
017,77255,2501777255,Weston town,17.0," 3,332 "," 3,590 "," 5,026 "," 8,261 "," 10,870 "," 11,169 "," 10,200 ","11,469"," 11,261 ",661.8,0.2%,,,"11,361","11,516","11,719","11,908","11,992",,,,,,
017,80230,2501780230,Wilmington town,17.1," 4,013 "," 4,645 "," 7,039 "," 12,475 "," 17,102 "," 17,471 "," 17,651 ","21,363"," 22,325 ","1,303.1",0.3%,,,"22,374","22,667","22,962","23,204","23,370",,,,,,
017,80510,2501780510,Winchester town,6.0," 12,719 "," 15,081 "," 15,509 "," 19,376 "," 22,269 "," 20,701 "," 20,267 ","20,810"," 21,374 ","3,539.7",0.3%,,,"21,411","21,598","21,896","22,166","22,270",,,,,,
017,81035,2501781035,Woburn city,12.7," 19,434 "," 19,751 "," 20,492 "," 31,214 "," 37,406 "," 36,626 "," 35,943 ","37,257"," 38,120 ","3,007.7",0.6%,,,"38,273","38,622","38,870","39,170","39,272",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,,25019,Nantucket County,47.8," 3,678 "," 3,401 "," 3,484 "," 3,559 "," 3,774 "," 5,087 "," 6,012 "," 9,520 "," 10,172 ",212.8,0.2%,,,"10,154","10,148","10,342","10,568","10,856",,,,,,
019,43790,2501943790,Nantucket town,47.8," 3,678 "," 3,401 "," 3,484 "," 3,559 "," 3,774 "," 5,087 "," 6,012 ","9,520"," 10,172 ",212.8,0.2%,,,"10,154","10,148","10,342","10,568","10,856",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,,25021,Norfolk County,399.6," 299,426 "," 325,180 "," 392,308 "," 510,256 "," 605,051 "," 606,587 "," 616,087 "," 650,306 "," 670,850 ","1,678.9",10.2%,,,"672,645","677,943","682,749","688,709","692,254",,,,,,
021,02935,2502102935,Avon town,4.4," 2,414 "," 2,335 "," 2,666 "," 4,301 "," 5,295 "," 5,026 "," 4,558 ","4,443"," 4,356 ",994.9,0.1%,,,"4,363","4,388","4,417","4,457","4,464",,,,,,
021,04930,2502104930,Bellingham town,18.5," 3,189 "," 2,979 "," 4,100 "," 6,774 "," 13,967 "," 14,300 "," 14,877 ","15,314"," 16,332 ",882.8,0.2%,,,"16,364","16,434","16,552","16,700","16,770",,,,,,
021,07740,2502107740,Braintree Town city,13.9," 15,712 "," 16,378 "," 23,161 "," 31,069 "," 35,050 "," 36,337 "," 33,836 ","33,828"," 35,744 ","2,572.3",0.5%,,,"35,816","36,113","36,473","36,968","37,362",,,,,,
021,09175,2502109175,Brookline town,6.8," 47,490 "," 49,786 "," 57,589 "," 54,044 "," 58,886 "," 55,062 "," 54,718 ","57,105"," 58,732 ","8,649.0",0.9%,,,"58,676","58,831","58,932","59,246","59,334",,,,,,
021,11315,2502111315,Canton town,18.9," 5,816 "," 6,381 "," 7,465 "," 12,771 "," 17,100 "," 18,182 "," 18,530 ","20,775"," 21,561 ","1,138.8",0.3%,,,"21,616","21,780","21,974","22,246","22,510",,,,,,
021,14640,2502114640,Cohasset town,9.9," 3,083 "," 3,111 "," 3,731 "," 5,840 "," 6,954 "," 7,174 "," 7,075 ","7,261"," 7,542 ",762.8,0.1%,,,"7,547","8,141","8,205","8,284","8,334",,,,,,
021,16495,2502116495,Dedham town,10.5," 15,136 "," 15,508 "," 18,487 "," 23,869 "," 26,938 "," 25,298 "," 23,782 ","23,464"," 24,729 ","2,365.7",0.4%,,,"24,811","24,892","25,065","25,346","25,473",,,,,,
021,17405,2502117405,Dover town,15.3," 1,195 "," 1,374 "," 1,722 "," 2,846 "," 4,529 "," 4,703 "," 4,915 ","5,558"," 5,589 ",364.6,0.1%,,,"5,604","5,673","5,735","5,805","5,879",,,,,,
021,24820,2502124820,Foxborough town,20.1," 5,347 "," 6,303 "," 7,030 "," 10,136 "," 14,218 "," 14,148 "," 14,637 ","16,246"," 16,865 ",839.9,0.3%,,,"16,899","16,988","17,116","17,293","17,376",,,,,,
021,25172,2502125172,Franklin Town city,26.7," 7,028 "," 7,303 "," 8,037 "," 10,530 "," 17,830 "," 18,217 "," 22,095 ","29,560"," 31,635 ","1,183.0",0.5%,,,"31,861","32,218","32,379","32,663","32,836",,,,,,
021,30455,2502130455,Holbrook town,7.4," 3,353 "," 3,330 "," 4,004 "," 10,104 "," 11,775 "," 11,140 "," 11,041 ","10,785"," 10,791 ","1,467.5",0.2%,,,"10,819","10,868","10,930","10,988","11,026",,,,,,
021,39765,2502139765,Medfield town,14.5," 4,066 "," 4,384 "," 4,549 "," 6,021 "," 9,821 "," 10,220 "," 10,531 ","12,273"," 12,024 ",828.6,0.2%,,,"12,048","12,125","12,234","12,325","12,394",,,,,,
021,39975,2502139975,Medway town,11.5," 3,153 "," 3,297 "," 3,744 "," 5,168 "," 7,938 "," 8,447 "," 9,931 ","12,448"," 12,752 ","1,113.6",0.2%,,,"12,785","12,836","12,964","13,057","13,184",,,,,,
021,41515,2502141515,Millis town,12.2," 1,738 "," 2,278 "," 2,551 "," 4,374 "," 5,686 "," 6,908 "," 7,613 ","7,902"," 7,891 ",649.1,0.1%,,,"7,901","7,966","8,008","8,061","8,099",,,,,,
021,41690,2502141690,Milton town,13.0," 16,434 "," 18,708 "," 22,395 "," 26,375 "," 27,190 "," 25,860 "," 25,725 ","26,062"," 27,003 ","2,071.3",0.4%,,,"27,044","27,114","27,224","27,345","27,360",,,,,,
021,44105,2502144105,Needham town,12.6," 10,845 "," 12,445 "," 16,313 "," 25,793 "," 29,748 "," 27,901 "," 27,557 ","28,478"," 28,886 ","2,290.7",0.4%,,,"29,073","29,209","29,405","29,785","30,205",,,,,,
021,46050,2502146050,Norfolk town,14.8," 1,429 "," 2,294 "," 2,704 "," 3,471 "," 4,656 "," 6,363 "," 9,270 ","10,460"," 11,227 ",756.8,0.2%,,,"11,251","11,416","11,526","11,616","11,800",,,,,,
021,50250,2502150250,Norwood town,10.5," 15,049 "," 15,383 "," 16,636 "," 24,898 "," 30,815 "," 29,711 "," 28,700 ","28,587"," 28,602 ","2,728.4",0.4%,,,"28,634","28,712","28,841","29,007","29,056",,,,,,
021,54100,2502154100,Plainville town,11.1," 1,583 "," 1,302 "," 2,088 "," 3,810 "," 4,953 "," 5,857 "," 6,871 ","7,683"," 8,264 ",747.1,0.1%,,,"8,292","8,394","8,464","8,826","8,910",,,,,,
021,55745,2502155745,Quincy city,16.8," 71,983 "," 75,810 "," 83,835 "," 87,409 "," 87,966 "," 84,743 "," 84,985 ","88,025"," 92,271 ","5,497.3",1.4%,,,"92,422","92,551","92,872","93,327","93,397",,,,,,
021,55955,2502155955,Randolph town,10.1," 6,553 "," 7,634 "," 9,982 "," 18,900 "," 27,035 "," 28,218 "," 30,093 ","30,963"," 32,112 ","3,189.3",0.5%,,,"32,429","32,779","33,272","33,519","33,629",,,,,,
021,60785,2502160785,Sharon town,23.3," 3,351 "," 3,737 "," 4,847 "," 10,070 "," 12,367 "," 13,601 "," 15,517 ","17,408"," 17,612 ",755.7,0.3%,,,"17,637","17,725","17,849","18,044","18,121",,,,,,
021,67945,2502167945,Stoughton town,16.0," 8,204 "," 8,632 "," 11,146 "," 16,328 "," 23,459 "," 26,710 "," 26,777 ","27,149"," 26,962 ","1,680.9",0.4%,,,"27,072","27,731","27,861","28,183","28,396",,,,,,
021,72495,2502172495,Walpole town,20.5," 7,273 "," 7,443 "," 9,109 "," 14,068 "," 18,149 "," 18,859 "," 20,212 ","22,824"," 24,070 ","1,171.9",0.4%,,,"24,134","24,396","24,642","24,776","24,933",,,,,,
021,74175,2502174175,Wellesley town,10.2," 11,439 "," 15,127 "," 20,549 "," 26,071 "," 28,051 "," 27,209 "," 26,615 ","27,046"," 27,982 ","2,748.6",0.4%,,,"28,148","28,744","28,866","29,180","29,362",,,,,,
021,78690,2502178690,Westwood town,11.0," 2,097 "," 3,376 "," 5,837 "," 10,354 "," 12,750 "," 13,212 "," 12,557 ","14,117"," 14,618 ","1,332.4",0.2%,,,"14,640","14,711","14,795","14,896","14,979",,,,,,
021,78972,2502178972,Weymouth Town city,17.0," 20,882 "," 23,868 "," 32,690 "," 48,177 "," 54,610 "," 55,601 "," 54,063 ","53,988"," 53,743 ","3,159.7",0.8%,,,"53,784","54,171","55,008","55,482","55,643",,,,,,
021,82315,2502182315,Wrentham town,22.2," 3,584 "," 4,674 "," 5,341 "," 6,685 "," 7,315 "," 7,580 "," 9,006 ","10,554"," 10,955 ",493.5,0.2%,,,"10,975","11,037","11,140","11,284","11,422",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,,25023,Plymouth County,660.9," 162,311 "," 168,824 "," 189,468 "," 248,449 "," 333,314 "," 405,437 "," 435,276 "," 472,822 "," 494,919 ",748.9,7.6%,,,"495,856","498,269","499,076","503,636","507,022",,,,,,
023,00170,2502300170,Abington town,9.9," 5,872 "," 5,708 "," 7,152 "," 10,607 "," 12,334 "," 13,517 "," 13,817 ","14,605"," 15,985 ","1,607.9",0.2%,,,"16,002","16,036","16,053","16,137","16,197",,,,,,
023,08085,2502308085,Bridgewater town,27.5," 9,055 "," 8,902 "," 9,512 "," 10,276 "," 11,829 "," 17,202 "," 21,249 ","25,185"," 26,563 ",966.3,0.4%,,,"26,705","26,834","26,383","27,360","27,472",,,,,,
023,09000,2502309000,Brockton city,21.5," 63,797 "," 62,343 "," 62,860 "," 72,813 "," 89,040 "," 95,172 "," 92,788 ","94,304"," 93,810 ","4,369.8",1.4%,,,"93,838","94,147","94,045","94,451","94,779",,,,,,
023,11665,2502311665,Carver town,37.5," 1,381 "," 1,469 "," 1,530 "," 1,949 "," 2,420 "," 6,988 "," 10,590 ","11,163"," 11,509 ",306.5,0.2%,,,"11,521","11,526","11,506","11,554","11,583",,,,,,
023,17895,2502317895,Duxbury town,23.8," 1,696 "," 2,359 "," 3,167 "," 4,727 "," 7,636 "," 11,807 "," 13,895 ","14,248"," 15,059 ",634.0,0.2%,,,"15,079","15,111","15,160","15,298","15,384",,,,,,
