Municipal,County,Five.Year.Range,Median.Rent.2015.Dollar,Rent.Margin.of.Error.2015.Dollar
Danvers, Essex ,2006-2010,1241,107
Danvers, Essex ,2007-2011,1264,104
Danvers, Essex ,2008-2012,1231,105
Danvers, Essex ,2009-2013,1312,115
Danvers, Essex ,2010-2014,1283,72
Danvers, Essex ,2011-2015,1230,59
Dartmouth, Bristol ,2005-2009,996,93
Dartmouth, Bristol ,2006-2010,933,69
Dartmouth, Bristol ,2007-2011,909,120
Dartmouth, Bristol ,2008-2012,898,97
Dartmouth, Bristol ,2009-2013,918,96
Dartmouth, Bristol ,2010-2014,886,175
Dartmouth, Bristol ,2011-2015,849,163
Dedham, Norfolk ,2005-2009,1336,142
Dedham, Norfolk ,2006-2010,1374,99
Dedham, Norfolk ,2007-2011,1439,89
Dedham, Norfolk ,2008-2012,1423,63
Dedham, Norfolk ,2009-2013,1443,86
Dedham, Norfolk ,2010-2014,1444,115
Dedham, Norfolk ,2011-2015,1465,113
Deerfield, Franklin ,2005-2009,869,241
Deerfield, Franklin ,2006-2010,882,125
Deerfield, Franklin ,2007-2011,916,145
Deerfield, Franklin ,2008-2012,755,205
Deerfield, Franklin ,2009-2013,885,259
Deerfield, Franklin ,2010-2014,814,150
Deerfield, Franklin ,2011-2015,872,177
Dennis, Barnstable ,2005-2009,1018,63
Dennis, Barnstable ,2006-2010,1019,56
Dennis, Barnstable ,2007-2011,1026,47
Dennis, Barnstable ,2008-2012,996,68
Dennis, Barnstable ,2009-2013,981,62
Dennis, Barnstable ,2010-2014,961,39
Dennis, Barnstable ,2011-2015,915,43
Dighton, Bristol ,2005-2009,1015,45
Dighton, Bristol ,2006-2010,992,38
Dighton, Bristol ,2007-2011,974,16
Dighton, Bristol ,2008-2012,943,29
Dighton, Bristol ,2009-2013,959,45
Dighton, Bristol ,2010-2014,904,539
Dighton, Bristol ,2011-2015,873,494
Douglas, Worcester ,2005-2009,891,160
Douglas, Worcester ,2006-2010,853,47
Douglas, Worcester ,2007-2011,928,179
Douglas, Worcester ,2008-2012,937,173
Douglas, Worcester ,2009-2013,959,212
Douglas, Worcester ,2010-2014,1063,98
Douglas, Worcester ,2011-2015,1061,135
Dover, Norfolk ,2005-2009,NA,NA
Dover, Norfolk ,2006-2010,NA,NA
Dover, Norfolk ,2007-2011,NA,NA
Dover, Norfolk ,2008-2012,NA,NA
Dover, Norfolk ,2009-2013,1236,558
Dover, Norfolk ,2010-2014,1346,2064
Dover, Norfolk ,2011-2015,2260,1574
Dracut, Middlesex ,2005-2009,1133,40
Dracut, Middlesex ,2006-2010,1119,43
Dracut, Middlesex ,2007-2011,1140,69
Dracut, Middlesex ,2008-2012,1129,68
Dracut, Middlesex ,2009-2013,1157,55
Dracut, Middlesex ,2010-2014,1167,57
Dracut, Middlesex ,2011-2015,1115,64
Dudley, Worcester ,2005-2009,765,83
Dudley, Worcester ,2006-2010,727,78
Dudley, Worcester ,2007-2011,782,123
Dudley, Worcester ,2008-2012,776,90
Dudley, Worcester ,2009-2013,814,49
Dudley, Worcester ,2010-2014,816,57
Dudley, Worcester ,2011-2015,779,36
Dukes County, Massachusetts,2005-2009,1178,180
Dukes County, Massachusetts,2006-2010,1154,206
Dukes County, Massachusetts,2007-2011,1177,176
Dukes County, Massachusetts,2008-2012,1119,96
Dukes County, Massachusetts,2009-2013,1162,99
Dukes County, Massachusetts,2010-2014,1273,109
Dukes County, Massachusetts,2011-2015,1216,132
Dunstable, Middlesex ,2005-2009,538,1305
Dunstable, Middlesex ,2006-2010,614,938
Dunstable, Middlesex ,2007-2011,593,994
Dunstable, Middlesex ,2008-2012,798,796
Dunstable, Middlesex ,2009-2013,635,873
Dunstable, Middlesex ,2010-2014,1087,214
Duxbury, Plymouth ,2005-2009,1073,758
Duxbury, Plymouth ,2006-2010,1117,959
Duxbury, Plymouth ,2007-2011,902,154
Duxbury, Plymouth ,2008-2012,994,151
Duxbury, Plymouth ,2009-2013,1048,119
Duxbury, Plymouth ,2010-2014,1346,549
Duxbury, Plymouth ,2011-2015,1424,433
East Bridgewater, Plymouth ,2005-2009,1007,136
East Bridgewater, Plymouth ,2006-2010,948,152
East Bridgewater, Plymouth ,2007-2011,912,119
East Bridgewater, Plymouth ,2008-2012,896,111
East Bridgewater, Plymouth ,2009-2013,961,108
East Bridgewater, Plymouth ,2010-2014,996,147
East Bridgewater, Plymouth ,2011-2015,955,221
East Brookfield, Worcester ,2005-2009,1050,92
East Brookfield, Worcester ,2006-2010,992,51
East Brookfield, Worcester ,2007-2011,1130,97
East Brookfield, Worcester ,2008-2012,1017,256
East Brookfield, Worcester ,2009-2013,1034,239
East Brookfield, Worcester ,2010-2014,915,209
East Brookfield, Worcester ,2011-2015,930,136
East Longmeadow, Hampden ,2005-2009,415,46
East Longmeadow, Hampden ,2006-2010,453,147
East Longmeadow, Hampden ,2007-2011,575,263
East Longmeadow, Hampden ,2008-2012,671,375
East Longmeadow, Hampden ,2009-2013,912,382
East Longmeadow, Hampden ,2010-2014,737,203
East Longmeadow, Hampden ,2011-2015,711,183
Eastham, Barnstable ,2005-2009,1070,1046
Eastham, Barnstable ,2006-2010,1045,250
Eastham, Barnstable ,2007-2011,1028,413
Eastham, Barnstable ,2008-2012,1394,317
Eastham, Barnstable ,2009-2013,1170,271
Eastham, Barnstable ,2010-2014,1163,157
Eastham, Barnstable ,2011-2015,1068,184
Easthampton, Hampshire ,2005-2009,797,27
Easthampton, Hampshire ,2006-2010,790,38
Easthampton, Hampshire ,2007-2011,783,25
Easthampton, Hampshire ,2008-2012,779,40
Easthampton, Hampshire ,2009-2013,799,31
Easthampton, Hampshire ,2010-2014,810,36
Easthampton, Hampshire ,2011-2015,825,44
Easton, Bristol ,2005-2009,1133,90
Easton, Bristol ,2006-2010,1123,128
Easton, Bristol ,2007-2011,1140,171
Easton, Bristol ,2008-2012,1193,244
Easton, Bristol ,2009-2013,1099,102
Easton, Bristol ,2010-2014,1139,150
Easton, Bristol ,2011-2015,1185,117
Edgartown, Dukes ,2005-2009,1075,216
Edgartown, Dukes ,2006-2010,1245,296
Edgartown, Dukes ,2007-2011,1241,240
Edgartown, Dukes ,2008-2012,1216,119
Edgartown, Dukes ,2009-2013,1252,75
Edgartown, Dukes ,2010-2014,1351,148
Edgartown, Dukes ,2011-2015,1378,125
Egremont, Berkshire ,2005-2009,994,136
Egremont, Berkshire ,2006-2010,873,146
Egremont, Berkshire ,2007-2011,852,63
Egremont, Berkshire ,2008-2012,810,32
Egremont, Berkshire ,2009-2013,844,71
Egremont, Berkshire ,2010-2014,838,241
Egremont, Berkshire ,2011-2015,817,300
Erving, Franklin ,2005-2009,758,85
Erving, Franklin ,2006-2010,828,78
Erving, Franklin ,2007-2011,861,93
Erving, Franklin ,2008-2012,780,75
Erving, Franklin ,2009-2013,800,67
Erving, Franklin ,2010-2014,747,47
Erving, Franklin ,2011-2015,715,58
Essex, Essex ,2005-2009,1210,143
Essex, Essex ,2006-2010,1266,86
Essex, Essex ,2007-2011,1245,72
Essex, Essex ,2008-2012,1208,78
Essex, Essex ,2009-2013,1214,109
Essex, Essex ,2010-2014,1238,113
Essex, Essex ,2011-2015,1143,86
Essex County, Massachusetts,2005-2009,1021,11
Essex County, Massachusetts,2006-2010,1005,9
Essex County, Massachusetts,2007-2011,997,11
Essex County, Massachusetts,2008-2012,982,9
Essex County, Massachusetts,2009-2013,1005,10
Essex County, Massachusetts,2010-2014,1002,10
Essex County, Massachusetts,2011-2015,986,11
Everett, Middlesex ,2005-2009,1127,39
Everett, Middlesex ,2006-2010,1122,32
Everett, Middlesex ,2007-2011,1110,35
Everett, Middlesex ,2008-2012,1136,33
Everett, Middlesex ,2009-2013,1163,29
Everett, Middlesex ,2010-2014,1164,23
Everett, Middlesex ,2011-2015,1151,23
Fairhaven, Bristol ,2005-2009,857,93
Fairhaven, Bristol ,2006-2010,811,101
Fairhaven, Bristol ,2007-2011,848,61
Fairhaven, Bristol ,2008-2012,804,63
Fairhaven, Bristol ,2009-2013,815,45
Fairhaven, Bristol ,2010-2014,797,39
Fairhaven, Bristol ,2011-2015,779,35
Fall River, Bristol ,2005-2009,638,15
Fall River, Bristol ,2006-2010,628,13
Fall River, Bristol ,2007-2011,642,17
Fall River, Bristol ,2008-2012,634,17
Fall River, Bristol ,2009-2013,655,15
Fall River, Bristol ,2010-2014,656,12
Fall River, Bristol ,2011-2015,640,11
Falmouth, Barnstable ,2005-2009,981,135
Falmouth, Barnstable ,2006-2010,1026,89
Falmouth, Barnstable ,2007-2011,1073,64
Falmouth, Barnstable ,2008-2012,1049,65
Falmouth, Barnstable ,2009-2013,1097,54
Falmouth, Barnstable ,2010-2014,1089,71
Falmouth, Barnstable ,2011-2015,1057,66
Fitchburg, Worcester ,2005-2009,806,35
Fitchburg, Worcester ,2006-2010,795,32
Fitchburg, Worcester ,2007-2011,789,32
Fitchburg, Worcester ,2008-2012,754,29
Fitchburg, Worcester ,2009-2013,757,23
Fitchburg, Worcester ,2010-2014,760,26
Fitchburg, Worcester ,2011-2015,729,27
Florida, Berkshire ,2005-2009,1260,1255
Florida, Berkshire ,2006-2010,999,1747
Florida, Berkshire ,2007-2011,1472,1591
Florida, Berkshire ,2008-2012,1140,518
Florida, Berkshire ,2009-2013,1077,355
Florida, Berkshire ,2010-2014,1060,389
Florida, Berkshire ,2011-2015,1133,302
Foxborough, Norfolk ,2005-2009,1222,56
Foxborough, Norfolk ,2006-2010,1274,43
Foxborough, Norfolk ,2007-2011,1247,62
Foxborough, Norfolk ,2008-2012,1232,72
Foxborough, Norfolk ,2009-2013,1295,96
Foxborough, Norfolk ,2010-2014,1305,96
Foxborough, Norfolk ,2011-2015,1304,79
Framingham, Middlesex ,2005-2009,1176,44
Framingham, Middlesex ,2006-2010,1146,49
Framingham, Middlesex ,2007-2011,1109,43
Framingham, Middlesex ,2008-2012,1100,50
Framingham, Middlesex ,2009-2013,1115,44
Framingham, Middlesex ,2010-2014,1146,46
Framingham, Middlesex ,2011-2015,1149,35
Franklin, Norfolk ,2005-2009,1184,58
Franklin, Norfolk ,2006-2010,1203,81
Franklin, Norfolk ,2007-2011,1135,74
Franklin, Norfolk ,2008-2012,1139,57
Franklin, Norfolk ,2009-2013,1117,72
Franklin, Norfolk ,2010-2014,1104,93
Franklin, Norfolk ,2011-2015,1084,81
Franklin County, Massachusetts,2005-2009,808,30
Franklin County, Massachusetts,2006-2010,826,33
Franklin County, Massachusetts,2007-2011,824,26
Franklin County, Massachusetts,2008-2012,784,25
Franklin County, Massachusetts,2009-2013,805,23
Franklin County, Massachusetts,2010-2014,779,20
Franklin County, Massachusetts,2011-2015,764,18
Freetown, Bristol ,2005-2009,1267,297
Freetown, Bristol ,2006-2010,1117,477
Freetown, Bristol ,2007-2011,849,280
Freetown, Bristol ,2008-2012,809,386
Freetown, Bristol ,2009-2013,974,309
Freetown, Bristol ,2010-2014,894,198
Freetown, Bristol ,2011-2015,948,229
Gardner, Worcester ,2005-2009,767,29
Gardner, Worcester ,2006-2010,754,28
Gardner, Worcester ,2007-2011,748,33
Gardner, Worcester ,2008-2012,721,25
Gardner, Worcester ,2009-2013,725,24
Gardner, Worcester ,2010-2014,715,36
Gardner, Worcester ,2011-2015,682,23
GEO.display-label,NA,2006-2010,NA,NA
GEO.display-label,NA,2007-2011,NA,NA
GEO.display-label,NA,2008-2012,NA,NA
GEO.display-label,NA,2009-2013,NA,NA
GEO.display-label,NA,2010-2014,NA,NA
GEO.display-label,NA,2011-2015,NA,NA
Geography,NA,2006-2010,NA,NA
Geography,NA,2007-2011,NA,NA
Geography,NA,2008-2012,NA,NA
Geography,NA,2009-2013,NA,NA
Geography,NA,2010-2014,NA,NA
Geography,NA,2011-2015,NA,NA
Georgetown, Essex ,2005-2009,1001,98
Georgetown, Essex ,2006-2010,1064,113
Georgetown, Essex ,2007-2011,972,201
Georgetown, Essex ,2008-2012,1148,209
Georgetown, Essex ,2009-2013,1234,166
Georgetown, Essex ,2010-2014,1223,98
Georgetown, Essex ,2011-2015,1174,91
Gill, Franklin ,2005-2009,672,84
Gill, Franklin ,2006-2010,742,195
Gill, Franklin ,2007-2011,729,107
Gill, Franklin ,2008-2012,713,307
Gill, Franklin ,2009-2013,903,500
Gill, Franklin ,2010-2014,625,117
Gill, Franklin ,2011-2015,610,149
Gloucester, Essex ,2005-2009,1005,63
Gloucester, Essex ,2006-2010,995,42
Gloucester, Essex ,2007-2011,970,58
Gloucester, Essex ,2008-2012,931,30
Gloucester, Essex ,2009-2013,946,38
Gloucester, Essex ,2010-2014,934,32
Gloucester, Essex ,2011-2015,908,26
Goshen, Hampshire ,2005-2009,1283,627
Goshen, Hampshire ,2006-2010,1185,811
Goshen, Hampshire ,2007-2011,1148,710
Goshen, Hampshire ,2008-2012,856,494
Goshen, Hampshire ,2009-2013,877,541
Goshen, Hampshire ,2010-2014,1118,683
Goshen, Hampshire ,2011-2015,1165,84
Gosnold, Dukes ,2005-2009,NA,NA
Gosnold, Dukes ,2006-2010,882,49
Gosnold, Dukes ,2007-2011,857,48
Gosnold, Dukes ,2008-2012,826,46
Gosnold, Dukes ,2009-2013,NA,NA
Gosnold, Dukes ,2010-2014,NA,NA
Gosnold, Dukes ,2011-2015,NA,NA
Grafton, Worcester ,2005-2009,959,50
Grafton, Worcester ,2006-2010,931,59
Grafton, Worcester ,2007-2011,936,55
Grafton, Worcester ,2008-2012,922,40
Grafton, Worcester ,2009-2013,954,45
Grafton, Worcester ,2010-2014,977,58
Grafton, Worcester ,2011-2015,994,43
Granby, Hampshire ,2005-2009,761,246
Granby, Hampshire ,2006-2010,797,145
Granby, Hampshire ,2007-2011,785,88
Granby, Hampshire ,2008-2012,746,89
Granby, Hampshire ,2009-2013,755,150
Granby, Hampshire ,2010-2014,789,62
Granby, Hampshire ,2011-2015,624,260
Granville, Hampden ,2005-2009,706,161
Granville, Hampden ,2006-2010,710,149
Granville, Hampden ,2007-2011,800,298
Granville, Hampden ,2008-2012,757,211
Granville, Hampden ,2009-2013,798,118
Granville, Hampden ,2010-2014,802,243
Granville, Hampden ,2011-2015,784,238
Great Barrington, Berkshire ,2005-2009,788,67
Great Barrington, Berkshire ,2006-2010,821,63
Great Barrington, Berkshire ,2007-2011,862,77
Great Barrington, Berkshire ,2008-2012,930,133
Great Barrington, Berkshire ,2009-2013,925,181
Great Barrington, Berkshire ,2010-2014,917,199
Great Barrington, Berkshire ,2011-2015,943,145
Greenfield, Franklin ,2005-2009,746,29
Greenfield, Franklin ,2006-2010,738,29
Greenfield, Franklin ,2007-2011,765,37
Greenfield, Franklin ,2008-2012,746,37
Greenfield, Franklin ,2009-2013,764,35
Greenfield, Franklin ,2010-2014,753,27
Greenfield, Franklin ,2011-2015,748,27
Groton, Middlesex ,2005-2009,1380,779
Groton, Middlesex ,2006-2010,1477,564
Groton, Middlesex ,2007-2011,1001,426
Groton, Middlesex ,2008-2012,1096,178
Groton, Middlesex ,2009-2013,1122,244
Groton, Middlesex ,2010-2014,1075,143
Groton, Middlesex ,2011-2015,1018,118
Groveland, Essex ,2005-2009,1394,266
Groveland, Essex ,2006-2010,1400,247
Groveland, Essex ,2007-2011,1120,237
Groveland, Essex ,2008-2012,1030,205
Groveland, Essex ,2009-2013,953,302
Groveland, Essex ,2010-2014,1135,286
Groveland, Essex ,2011-2015,1067,338
Hadley, Hampshire ,2005-2009,772,110
Hadley, Hampshire ,2006-2010,810,152
Hadley, Hampshire ,2007-2011,901,209
Hadley, Hampshire ,2008-2012,785,162
Hadley, Hampshire ,2009-2013,921,211
Hadley, Hampshire ,2010-2014,951,230
Hadley, Hampshire ,2011-2015,1058,297
Halifax, Plymouth ,2005-2009,1073,228
Halifax, Plymouth ,2006-2010,1183,376
Halifax, Plymouth ,2007-2011,1156,307
Halifax, Plymouth ,2008-2012,1265,528
Halifax, Plymouth ,2009-2013,1253,187
Halifax, Plymouth ,2010-2014,1649,462
Halifax, Plymouth ,2011-2015,1586,452
Hamilton, Essex ,2005-2009,1144,140
Hamilton, Essex ,2006-2010,1186,147
Hamilton, Essex ,2007-2011,1064,205
Hamilton, Essex ,2008-2012,1123,232
Hamilton, Essex ,2009-2013,1135,233
Hamilton, Essex ,2010-2014,1110,168
Hamilton, Essex ,2011-2015,1088,153
Hampden, Hampden ,2005-2009,750,221
Hampden, Hampden ,2006-2010,835,161
Hampden, Hampden ,2007-2011,823,81
Hampden, Hampden ,2008-2012,773,376
Hampden, Hampden ,2009-2013,654,386
Hampden, Hampden ,2010-2014,829,137
Hampden, Hampden ,2011-2015,795,281
Hampden County, Massachusetts,2005-2009,732,10
Hampden County, Massachusetts,2006-2010,738,8
Hampden County, Massachusetts,2007-2011,748,10
Hampden County, Massachusetts,2008-2012,723,10
Hampden County, Massachusetts,2009-2013,749,11
Hampden County, Massachusetts,2010-2014,761,11
Hampden County, Massachusetts,2011-2015,746,9
Hampshire County, Massachusetts,2005-2009,880,33
Hampshire County, Massachusetts,2006-2010,871,27
Hampshire County, Massachusetts,2007-2011,872,24
Hampshire County, Massachusetts,2008-2012,873,30
Hampshire County, Massachusetts,2009-2013,907,21
Hampshire County, Massachusetts,2010-2014,904,23
Hampshire County, Massachusetts,2011-2015,904,20
Hancock, Berkshire ,2005-2009,650,221
Hancock, Berkshire ,2006-2010,662,175
Hancock, Berkshire ,2007-2011,720,335
Hancock, Berkshire ,2008-2012,702,391
Hancock, Berkshire ,2009-2013,801,225
Hancock, Berkshire ,2010-2014,839,201
Hancock, Berkshire ,2011-2015,836,87
Hanover, Plymouth ,2005-2009,760,204
Hanover, Plymouth ,2006-2010,970,215
Hanover, Plymouth ,2007-2011,991,234
Hanover, Plymouth ,2008-2012,872,313
Hanover, Plymouth ,2009-2013,1005,245
Hanover, Plymouth ,2010-2014,1029,201
Hanover, Plymouth ,2011-2015,1151,252
Hanson, Plymouth ,2005-2009,967,110
Hanson, Plymouth ,2006-2010,990,128
Hanson, Plymouth ,2007-2011,950,67
Hanson, Plymouth ,2008-2012,947,111
Hanson, Plymouth ,2009-2013,1021,230
Hanson, Plymouth ,2010-2014,998,208
Hanson, Plymouth ,2011-2015,803,222
Hardwick, Worcester ,2005-2009,500,275
Hardwick, Worcester ,2006-2010,369,249
Hardwick, Worcester ,2007-2011,616,137
Hardwick, Worcester ,2008-2012,609,181
Hardwick, Worcester ,2009-2013,545,157
Hardwick, Worcester ,2010-2014,610,132
Hardwick, Worcester ,2011-2015,534,71
Harvard, Worcester ,2005-2009,1397,149
Harvard, Worcester ,2006-2010,1425,273
Harvard, Worcester ,2007-2011,1453,298
Harvard, Worcester ,2008-2012,1403,387
Harvard, Worcester ,2009-2013,1458,241
Harvard, Worcester ,2010-2014,1437,284
Harvard, Worcester ,2011-2015,1404,391
Harwich, Barnstable ,2005-2009,897,159
Harwich, Barnstable ,2006-2010,1078,241
Harwich, Barnstable ,2007-2011,1094,131
Harwich, Barnstable ,2008-2012,1012,146
Harwich, Barnstable ,2009-2013,1014,126
Harwich, Barnstable ,2010-2014,1103,160
Harwich, Barnstable ,2011-2015,944,138
Hatfield, Hampshire ,2005-2009,663,201
Hatfield, Hampshire ,2006-2010,662,187
Hatfield, Hampshire ,2007-2011,669,145
Hatfield, Hampshire ,2008-2012,718,168
Hatfield, Hampshire ,2009-2013,815,168
Hatfield, Hampshire ,2010-2014,862,105
Hatfield, Hampshire ,2011-2015,877,84
Haverhill, Essex ,2005-2009,996,33
Haverhill, Essex ,2006-2010,977,38
Haverhill, Essex ,2007-2011,957,27
Haverhill, Essex ,2008-2012,946,29
Haverhill, Essex ,2009-2013,959,25
Haverhill, Essex ,2010-2014,986,37
Haverhill, Essex ,2011-2015,958,32
Hawley, Franklin ,2005-2009,835,376
Hawley, Franklin ,2006-2010,950,415
Hawley, Franklin ,2007-2011,844,195
Hawley, Franklin ,2008-2012,899,227
Hawley, Franklin ,2009-2013,794,59
Hawley, Franklin ,2010-2014,643,215
Hawley, Franklin ,2011-2015,615,228
Heath, Franklin ,2005-2009,528,208
Heath, Franklin ,2006-2010,510,246
Heath, Franklin ,2007-2011,600,424
Heath, Franklin ,2008-2012,493,511
Heath, Franklin ,2009-2013,778,551
Heath, Franklin ,2010-2014,788,71
Heath, Franklin ,2011-2015,764,73
Hingham, Plymouth ,2005-2009,1595,225
Hingham, Plymouth ,2006-2010,1754,182
Hingham, Plymouth ,2007-2011,1830,118
Hingham, Plymouth ,2008-2012,1806,122
Hingham, Plymouth ,2009-2013,1934,73
Hingham, Plymouth ,2010-2014,1942,98
Hingham, Plymouth ,2011-2015,1939,165
Hinsdale, Berkshire ,2005-2009,607,112
Hinsdale, Berkshire ,2006-2010,697,173
Hinsdale, Berkshire ,2007-2011,654,243
Hinsdale, Berkshire ,2008-2012,645,201
Hinsdale, Berkshire ,2009-2013,647,110
Hinsdale, Berkshire ,2010-2014,661,400
Hinsdale, Berkshire ,2011-2015,603,236
Holbrook, Norfolk ,2005-2009,1023,100
Holbrook, Norfolk ,2006-2010,1045,147
Holbrook, Norfolk ,2007-2011,1065,177
Holbrook, Norfolk ,2008-2012,1179,362
Holbrook, Norfolk ,2009-2013,1184,270
Holbrook, Norfolk ,2010-2014,996,304
Holbrook, Norfolk ,2011-2015,849,272
Holden, Worcester ,2005-2009,966,97
Holden, Worcester ,2006-2010,960,100
Holden, Worcester ,2007-2011,942,66
Holden, Worcester ,2008-2012,799,146
Holden, Worcester ,2009-2013,938,97
Holden, Worcester ,2010-2014,993,62
Holden, Worcester ,2011-2015,1002,72
Holland, Hampden ,2005-2009,936,58
Holland, Hampden ,2006-2010,701,340
Holland, Hampden ,2007-2011,872,298
Holland, Hampden ,2008-2012,764,334
Holland, Hampden ,2009-2013,764,408
Holland, Hampden ,2010-2014,919,450
Holland, Hampden ,2011-2015,919,278
Holliston, Middlesex ,2005-2009,842,382
Holliston, Middlesex ,2006-2010,1037,248
Holliston, Middlesex ,2007-2011,903,214
Holliston, Middlesex ,2008-2012,1018,208
Holliston, Middlesex ,2009-2013,951,182
Holliston, Middlesex ,2010-2014,914,118
Holliston, Middlesex ,2011-2015,840,186
Holyoke, Hampden ,2005-2009,658,21
Holyoke, Hampden ,2006-2010,650,29
Holyoke, Hampden ,2007-2011,654,41
Holyoke, Hampden ,2008-2012,608,29
Holyoke, Hampden ,2009-2013,601,30
Holyoke, Hampden ,2010-2014,652,32
Holyoke, Hampden ,2011-2015,644,27
Hopedale, Worcester ,2005-2009,1061,251
Hopedale, Worcester ,2006-2010,1161,393
Hopedale, Worcester ,2007-2011,1126,176
Hopedale, Worcester ,2008-2012,1049,134
Hopedale, Worcester ,2009-2013,898,268
Hopedale, Worcester ,2010-2014,1053,177
Hopedale, Worcester ,2011-2015,1033,150
Hopkinton, Middlesex ,2005-2009,1031,477
Hopkinton, Middlesex ,2006-2010,1004,295
Hopkinton, Middlesex ,2007-2011,1097,239
Hopkinton, Middlesex ,2008-2012,1139,400
