Municipal,County,Five.Year.Range,Median.Rent.2015.Dollar,Rent.Margin.of.Error.2015.Dollar
Hopkinton, Middlesex ,2009-2013,1287,380
Hopkinton, Middlesex ,2010-2014,1373,182
Hopkinton, Middlesex ,2011-2015,1323,152
Hubbardston, Worcester ,2005-2009,858,846
Hubbardston, Worcester ,2006-2010,842,718
Hubbardston, Worcester ,2007-2011,881,596
Hubbardston, Worcester ,2008-2012,872,275
Hubbardston, Worcester ,2009-2013,882,273
Hubbardston, Worcester ,2010-2014,951,386
Hubbardston, Worcester ,2011-2015,859,114
Hudson, Middlesex ,2005-2009,1101,106
Hudson, Middlesex ,2006-2010,1098,78
Hudson, Middlesex ,2007-2011,1096,56
Hudson, Middlesex ,2008-2012,1078,78
Hudson, Middlesex ,2009-2013,1069,52
Hudson, Middlesex ,2010-2014,1067,53
Hudson, Middlesex ,2011-2015,1038,57
Hull, Plymouth ,2005-2009,1421,159
Hull, Plymouth ,2006-2010,1422,145
Hull, Plymouth ,2007-2011,1441,142
Hull, Plymouth ,2008-2012,1373,145
Hull, Plymouth ,2009-2013,1406,160
Hull, Plymouth ,2010-2014,1306,116
Hull, Plymouth ,2011-2015,1211,86
Huntington, Hampshire ,2005-2009,661,221
Huntington, Hampshire ,2006-2010,641,86
Huntington, Hampshire ,2007-2011,598,77
Huntington, Hampshire ,2008-2012,591,140
Huntington, Hampshire ,2009-2013,613,123
Huntington, Hampshire ,2010-2014,573,134
Huntington, Hampshire ,2011-2015,567,322
Ipswich, Essex ,2005-2009,947,141
Ipswich, Essex ,2006-2010,929,79
Ipswich, Essex ,2007-2011,1004,95
Ipswich, Essex ,2008-2012,1070,108
Ipswich, Essex ,2009-2013,1042,76
Ipswich, Essex ,2010-2014,1075,99
Ipswich, Essex ,2011-2015,1068,72
Kingston, Plymouth ,2005-2009,1258,174
Kingston, Plymouth ,2006-2010,1224,158
Kingston, Plymouth ,2007-2011,1240,185
Kingston, Plymouth ,2008-2012,1302,308
Kingston, Plymouth ,2009-2013,1104,260
Kingston, Plymouth ,2010-2014,1119,252
Kingston, Plymouth ,2011-2015,1244,141
Lakeville, Plymouth ,2005-2009,868,771
Lakeville, Plymouth ,2006-2010,888,614
Lakeville, Plymouth ,2007-2011,1002,71
Lakeville, Plymouth ,2008-2012,951,46
Lakeville, Plymouth ,2009-2013,973,146
Lakeville, Plymouth ,2010-2014,1153,108
Lakeville, Plymouth ,2011-2015,1140,87
Lancaster, Worcester ,2005-2009,847,231
Lancaster, Worcester ,2006-2010,828,169
Lancaster, Worcester ,2007-2011,865,155
Lancaster, Worcester ,2008-2012,905,216
Lancaster, Worcester ,2009-2013,919,123
Lancaster, Worcester ,2010-2014,876,125
Lancaster, Worcester ,2011-2015,912,90
Lanesborough, Berkshire ,2005-2009,610,340
Lanesborough, Berkshire ,2006-2010,571,174
Lanesborough, Berkshire ,2007-2011,565,338
Lanesborough, Berkshire ,2008-2012,575,249
Lanesborough, Berkshire ,2009-2013,590,192
Lanesborough, Berkshire ,2010-2014,610,360
Lanesborough, Berkshire ,2011-2015,805,85
Lawrence, Essex ,2005-2009,919,19
Lawrence, Essex ,2006-2010,905,21
Lawrence, Essex ,2007-2011,905,22
Lawrence, Essex ,2008-2012,898,14
Lawrence, Essex ,2009-2013,915,14
Lawrence, Essex ,2010-2014,900,14
Lawrence, Essex ,2011-2015,888,15
Lee, Berkshire ,2005-2009,750,68
Lee, Berkshire ,2006-2010,759,49
Lee, Berkshire ,2007-2011,754,30
Lee, Berkshire ,2008-2012,746,42
Lee, Berkshire ,2009-2013,774,36
Lee, Berkshire ,2010-2014,721,63
Lee, Berkshire ,2011-2015,694,51
Leicester, Worcester ,2005-2009,777,120
Leicester, Worcester ,2006-2010,722,141
Leicester, Worcester ,2007-2011,626,153
Leicester, Worcester ,2008-2012,615,128
Leicester, Worcester ,2009-2013,666,203
Leicester, Worcester ,2010-2014,783,176
Leicester, Worcester ,2011-2015,797,92
Lenox, Berkshire ,2005-2009,890,294
Lenox, Berkshire ,2006-2010,940,167
Lenox, Berkshire ,2007-2011,854,143
Lenox, Berkshire ,2008-2012,830,139
Lenox, Berkshire ,2009-2013,819,72
Lenox, Berkshire ,2010-2014,806,80
Lenox, Berkshire ,2011-2015,801,70
Leominster, Worcester ,2005-2009,870,50
Leominster, Worcester ,2006-2010,870,40
Leominster, Worcester ,2007-2011,866,29
Leominster, Worcester ,2008-2012,849,19
Leominster, Worcester ,2009-2013,866,20
Leominster, Worcester ,2010-2014,849,25
Leominster, Worcester ,2011-2015,816,21
Leverett, Franklin ,2005-2009,962,150
Leverett, Franklin ,2006-2010,1024,59
Leverett, Franklin ,2007-2011,990,41
Leverett, Franklin ,2008-2012,959,54
Leverett, Franklin ,2009-2013,972,135
Leverett, Franklin ,2010-2014,933,53
Leverett, Franklin ,2011-2015,918,41
Lexington, Middlesex ,2005-2009,2057,121
Lexington, Middlesex ,2006-2010,2013,109
Lexington, Middlesex ,2007-2011,1956,143
Lexington, Middlesex ,2008-2012,1929,162
Lexington, Middlesex ,2009-2013,1772,152
Lexington, Middlesex ,2010-2014,1703,150
Lexington, Middlesex ,2011-2015,1603,149
Leyden, Franklin ,2005-2009,983,710
Leyden, Franklin ,2006-2010,NA,NA
Leyden, Franklin ,2007-2011,772,884
Leyden, Franklin ,2008-2012,908,605
Leyden, Franklin ,2009-2013,788,716
Leyden, Franklin ,2010-2014,484,691
Lincoln, Middlesex ,2005-2009,NA,NA
Lincoln, Middlesex ,2006-2010,2337,173
Lincoln, Middlesex ,2007-2011,2271,171
Lincoln, Middlesex ,2008-2012,2142,175
Lincoln, Middlesex ,2009-2013,NA,NA
Lincoln, Middlesex ,2010-2014,NA,NA
Lincoln, Middlesex ,2011-2015,2246,159
Littleton, Middlesex ,2005-2009,735,420
Littleton, Middlesex ,2006-2010,582,350
Littleton, Middlesex ,2007-2011,618,315
Littleton, Middlesex ,2008-2012,765,887
Littleton, Middlesex ,2009-2013,985,742
Littleton, Middlesex ,2010-2014,1149,521
Littleton, Middlesex ,2011-2015,899,493
Longmeadow, Hampden ,2005-2009,1237,938
Longmeadow, Hampden ,2006-2010,1459,657
Longmeadow, Hampden ,2007-2011,1045,1024
Longmeadow, Hampden ,2008-2012,1041,1060
Longmeadow, Hampden ,2009-2013,1455,418
Longmeadow, Hampden ,2010-2014,1482,142
Longmeadow, Hampden ,2011-2015,1466,315
Lowell, Middlesex ,2005-2009,932,32
Lowell, Middlesex ,2006-2010,949,20
Lowell, Middlesex ,2007-2011,949,19
Lowell, Middlesex ,2008-2012,931,19
Lowell, Middlesex ,2009-2013,970,21
Lowell, Middlesex ,2010-2014,978,21
Lowell, Middlesex ,2011-2015,949,20
Ludlow, Hampden ,2005-2009,854,46
Ludlow, Hampden ,2006-2010,810,35
Ludlow, Hampden ,2007-2011,823,42
Ludlow, Hampden ,2008-2012,777,46
Ludlow, Hampden ,2009-2013,787,71
Ludlow, Hampden ,2010-2014,798,36
Ludlow, Hampden ,2011-2015,799,38
Lunenburg, Worcester ,2005-2009,779,333
Lunenburg, Worcester ,2006-2010,942,379
Lunenburg, Worcester ,2007-2011,861,271
Lunenburg, Worcester ,2008-2012,837,250
Lunenburg, Worcester ,2009-2013,1017,267
Lunenburg, Worcester ,2010-2014,986,271
Lunenburg, Worcester ,2011-2015,1128,243
Lynn, Essex ,2005-2009,964,22
Lynn, Essex ,2006-2010,952,22
Lynn, Essex ,2007-2011,944,22
Lynn, Essex ,2008-2012,919,18
Lynn, Essex ,2009-2013,937,20
Lynn, Essex ,2010-2014,928,22
Lynn, Essex ,2011-2015,924,24
Lynnfield, Essex ,2005-2009,1173,2037
Lynnfield, Essex ,2006-2010,615,1019
Lynnfield, Essex ,2007-2011,626,1436
Lynnfield, Essex ,2008-2012,1269,493
Lynnfield, Essex ,2009-2013,1326,423
Lynnfield, Essex ,2010-2014,1352,423
Lynnfield, Essex ,2011-2015,1473,415
Malden, Middlesex ,2005-2009,1247,44
Malden, Middlesex ,2006-2010,1218,42
Malden, Middlesex ,2007-2011,1205,33
Malden, Middlesex ,2008-2012,1199,33
Malden, Middlesex ,2009-2013,1215,33
Malden, Middlesex ,2010-2014,1255,34
Malden, Middlesex ,2011-2015,1229,34
Manchester-by-the-Sea, Essex ,2005-2009,1427,165
Manchester-by-the-Sea, Essex ,2006-2010,1283,149
Manchester-by-the-Sea, Essex ,2007-2011,1265,121
Manchester-by-the-Sea, Essex ,2008-2012,1179,131
Manchester-by-the-Sea, Essex ,2009-2013,1221,149
Manchester-by-the-Sea, Essex ,2010-2014,1208,240
Manchester-by-the-Sea, Essex ,2011-2015,1198,283
Mansfield, Bristol ,2005-2009,1169,149
Mansfield, Bristol ,2006-2010,1174,62
Mansfield, Bristol ,2007-2011,1158,67
Mansfield, Bristol ,2008-2012,1104,73
Mansfield, Bristol ,2009-2013,1084,60
Mansfield, Bristol ,2010-2014,1152,58
Mansfield, Bristol ,2011-2015,1134,54
Marblehead, Essex ,2005-2009,1166,70
Marblehead, Essex ,2006-2010,1133,143
Marblehead, Essex ,2007-2011,1144,128
Marblehead, Essex ,2008-2012,1189,134
Marblehead, Essex ,2009-2013,1214,92
Marblehead, Essex ,2010-2014,1262,99
Marblehead, Essex ,2011-2015,1256,114
Marion, Plymouth ,2005-2009,1544,180
Marion, Plymouth ,2006-2010,1467,277
Marion, Plymouth ,2007-2011,1016,584
Marion, Plymouth ,2008-2012,952,206
Marion, Plymouth ,2009-2013,874,104
Marion, Plymouth ,2010-2014,1003,114
Marion, Plymouth ,2011-2015,979,135
Marlborough, Middlesex ,2005-2009,1124,57
Marlborough, Middlesex ,2006-2010,1100,46
Marlborough, Middlesex ,2007-2011,1072,47
Marlborough, Middlesex ,2008-2012,1035,41
Marlborough, Middlesex ,2009-2013,1079,51
Marlborough, Middlesex ,2010-2014,1102,55
Marlborough, Middlesex ,2011-2015,1079,52
Marshfield, Plymouth ,2005-2009,1217,147
Marshfield, Plymouth ,2006-2010,1233,167
Marshfield, Plymouth ,2007-2011,1297,73
Marshfield, Plymouth ,2008-2012,1233,54
Marshfield, Plymouth ,2009-2013,1246,61
Marshfield, Plymouth ,2010-2014,1202,60
Marshfield, Plymouth ,2011-2015,1202,57
Mashpee, Barnstable ,2005-2009,1095,359
Mashpee, Barnstable ,2006-2010,1260,103
Mashpee, Barnstable ,2007-2011,1271,107
Mashpee, Barnstable ,2008-2012,1268,138
Mashpee, Barnstable ,2009-2013,1254,106
Mashpee, Barnstable ,2010-2014,1240,96
Mashpee, Barnstable ,2011-2015,1165,64
Massachusetts,NA,2005-2009,1030,5
Massachusetts,NA,2006-2010,1026,5
Massachusetts,NA,2007-2011,1021,5
Massachusetts,NA,2008-2012,1011,6
Massachusetts,NA,2009-2013,1034,4
Massachusetts,NA,2010-2014,1037,5
Massachusetts,NA,2011-2015,1018,5
Mattapoisett, Plymouth ,2005-2009,1158,279
Mattapoisett, Plymouth ,2006-2010,1154,228
Mattapoisett, Plymouth ,2007-2011,1108,153
Mattapoisett, Plymouth ,2008-2012,1072,170
Mattapoisett, Plymouth ,2009-2013,1020,240
Mattapoisett, Plymouth ,2010-2014,1097,368
Mattapoisett, Plymouth ,2011-2015,891,213
Maynard, Middlesex ,2005-2009,1035,39
Maynard, Middlesex ,2006-2010,1012,68
Maynard, Middlesex ,2007-2011,974,114
Maynard, Middlesex ,2008-2012,959,146
Maynard, Middlesex ,2009-2013,939,138
Maynard, Middlesex ,2010-2014,1014,161
Maynard, Middlesex ,2011-2015,989,145
Medfield, Norfolk ,2005-2009,1146,114
Medfield, Norfolk ,2006-2010,1100,133
Medfield, Norfolk ,2007-2011,1010,62
Medfield, Norfolk ,2008-2012,951,87
Medfield, Norfolk ,2009-2013,999,147
Medfield, Norfolk ,2010-2014,902,233
Medfield, Norfolk ,2011-2015,979,92
Medford, Middlesex ,2005-2009,1326,45
Medford, Middlesex ,2006-2010,1332,39
Medford, Middlesex ,2007-2011,1344,56
Medford, Middlesex ,2008-2012,1367,53
Medford, Middlesex ,2009-2013,1411,33
Medford, Middlesex ,2010-2014,1417,48
Medford, Middlesex ,2011-2015,1389,37
Medway, Norfolk ,2005-2009,962,92
Medway, Norfolk ,2006-2010,849,226
Medway, Norfolk ,2007-2011,623,358
Medway, Norfolk ,2008-2012,722,376
Medway, Norfolk ,2009-2013,808,203
Medway, Norfolk ,2010-2014,813,276
Medway, Norfolk ,2011-2015,939,197
Melrose, Middlesex ,2005-2009,1136,68
Melrose, Middlesex ,2006-2010,1178,86
Melrose, Middlesex ,2007-2011,1166,77
Melrose, Middlesex ,2008-2012,1107,67
Melrose, Middlesex ,2009-2013,1139,75
Melrose, Middlesex ,2010-2014,1126,87
Melrose, Middlesex ,2011-2015,1133,55
Mendon, Worcester ,2005-2009,1021,210
Mendon, Worcester ,2006-2010,870,431
Mendon, Worcester ,2007-2011,929,198
Mendon, Worcester ,2008-2012,816,384
Mendon, Worcester ,2009-2013,806,753
Mendon, Worcester ,2010-2014,1206,178
Mendon, Worcester ,2011-2015,1215,58
Merrimac, Essex ,2005-2009,1025,222
Merrimac, Essex ,2006-2010,995,192
Merrimac, Essex ,2007-2011,1056,115
Merrimac, Essex ,2008-2012,1033,209
Merrimac, Essex ,2009-2013,1003,215
Merrimac, Essex ,2010-2014,1121,257
Merrimac, Essex ,2011-2015,1018,201
Methuen, Essex ,2005-2009,983,44
Methuen, Essex ,2006-2010,982,28
Methuen, Essex ,2007-2011,972,35
Methuen, Essex ,2008-2012,954,42
Methuen, Essex ,2009-2013,979,36
Methuen, Essex ,2010-2014,991,38
Methuen, Essex ,2011-2015,1009,46
Middleborough, Plymouth ,2005-2009,1052,52
Middleborough, Plymouth ,2006-2010,1022,62
Middleborough, Plymouth ,2007-2011,1047,85
Middleborough, Plymouth ,2008-2012,1033,65
Middleborough, Plymouth ,2009-2013,1040,49
Middleborough, Plymouth ,2010-2014,1029,45
Middleborough, Plymouth ,2011-2015,1004,46
Middlefield, Hampshire ,2005-2009,NA,NA
Middlefield, Hampshire ,2006-2010,NA,NA
Middlefield, Hampshire ,2007-2011,644,50
Middlefield, Hampshire ,2008-2012,587,31
Middlefield, Hampshire ,2009-2013,573,115
Middlefield, Hampshire ,2010-2014,562,102
Middlefield, Hampshire ,2011-2015,547,94
Middlesex County, Massachusetts,2005-2009,1283,12
Middlesex County, Massachusetts,2006-2010,1276,11
Middlesex County, Massachusetts,2007-2011,1273,10
Middlesex County, Massachusetts,2008-2012,1260,9
Middlesex County, Massachusetts,2009-2013,1284,9
Middlesex County, Massachusetts,2010-2014,1297,10
Middlesex County, Massachusetts,2011-2015,1276,9
Middleton, Essex ,2005-2009,859,441
Middleton, Essex ,2006-2010,862,691
Middleton, Essex ,2007-2011,1040,261
Middleton, Essex ,2008-2012,1133,221
Middleton, Essex ,2009-2013,1473,519
Middleton, Essex ,2010-2014,1521,581
Middleton, Essex ,2011-2015,1718,507
Milford, Worcester ,2005-2009,1052,58
Milford, Worcester ,2006-2010,1053,58
Milford, Worcester ,2007-2011,1071,70
Milford, Worcester ,2008-2012,1061,64
Milford, Worcester ,2009-2013,1067,59
Milford, Worcester ,2010-2014,1078,54
Milford, Worcester ,2011-2015,1002,54
Millbury, Worcester ,2005-2009,883,93
Millbury, Worcester ,2006-2010,888,107
Millbury, Worcester ,2007-2011,902,83
Millbury, Worcester ,2008-2012,885,74
Millbury, Worcester ,2009-2013,909,38
Millbury, Worcester ,2010-2014,902,32
Millbury, Worcester ,2011-2015,876,27
Millis, Norfolk ,2005-2009,1177,47
Millis, Norfolk ,2006-2010,1246,74
Millis, Norfolk ,2007-2011,1230,65
Millis, Norfolk ,2008-2012,1123,130
Millis, Norfolk ,2009-2013,1175,82
Millis, Norfolk ,2010-2014,1239,141
Millis, Norfolk ,2011-2015,1176,165
Millville, Worcester ,2005-2009,982,113
Millville, Worcester ,2006-2010,979,38
Millville, Worcester ,2007-2011,960,40
Millville, Worcester ,2008-2012,958,52
Millville, Worcester ,2009-2013,989,95
Millville, Worcester ,2010-2014,1067,243
Millville, Worcester ,2011-2015,925,170
Milton, Norfolk ,2005-2009,1249,312
Milton, Norfolk ,2006-2010,1117,186
Milton, Norfolk ,2007-2011,1200,151
Milton, Norfolk ,2008-2012,1164,132
Milton, Norfolk ,2009-2013,1178,139
Milton, Norfolk ,2010-2014,1254,148
Milton, Norfolk ,2011-2015,1227,126
Monroe, Franklin ,2005-2009,1113,1170
Monroe, Franklin ,2006-2010,NA,NA
Monroe, Franklin ,2007-2011,NA,NA
Monroe, Franklin ,2008-2012,730,403
Monroe, Franklin ,2009-2013,773,278
Monroe, Franklin ,2010-2014,725,114
Monroe, Franklin ,2011-2015,711,162
Monson, Hampden ,2005-2009,619,93
Monson, Hampden ,2006-2010,635,89
Monson, Hampden ,2007-2011,687,94
Monson, Hampden ,2008-2012,773,83
Monson, Hampden ,2009-2013,781,72
Monson, Hampden ,2010-2014,779,37
Monson, Hampden ,2011-2015,750,70
Montague, Franklin ,2005-2009,796,76
Montague, Franklin ,2006-2010,790,87
Montague, Franklin ,2007-2011,765,82
Montague, Franklin ,2008-2012,719,85
Montague, Franklin ,2009-2013,755,150
Montague, Franklin ,2010-2014,674,124
Montague, Franklin ,2011-2015,705,75
Monterey, Berkshire ,2005-2009,1102,371
Monterey, Berkshire ,2006-2010,1469,415
Monterey, Berkshire ,2007-2011,1143,594
Monterey, Berkshire ,2008-2012,895,362
Monterey, Berkshire ,2009-2013,953,600
Monterey, Berkshire ,2010-2014,734,571
Monterey, Berkshire ,2011-2015,720,556
Montgomery, Hampden ,2005-2009,597,252
Montgomery, Hampden ,2006-2010,578,42
Montgomery, Hampden ,2007-2011,562,47
Montgomery, Hampden ,2008-2012,550,34
Montgomery, Hampden ,2009-2013,580,1478
Montgomery, Hampden ,2010-2014,788,679
Montgomery, Hampden ,2011-2015,1027,834
Mount Washington, Berkshire ,2005-2009,1264,164
Mount Washington, Berkshire ,2006-2010,NA,NA
Mount Washington, Berkshire ,2007-2011,NA,NA
Mount Washington, Berkshire ,2008-2012,NA,NA
Mount Washington, Berkshire ,2009-2013,NA,NA
Mount Washington, Berkshire ,2010-2014,NA,NA
Mount Washington, Berkshire ,2011-2015,NA,NA
Nahant, Essex ,2005-2009,1400,124
Nahant, Essex ,2006-2010,1291,135
Nahant, Essex ,2007-2011,1244,79
Nahant, Essex ,2008-2012,1201,61
Nahant, Essex ,2009-2013,1203,56
Nahant, Essex ,2010-2014,1128,76
Nahant, Essex ,2011-2015,1085,74
Nantucket, Nantucket ,2005-2009,1786,383
Nantucket, Nantucket ,2006-2010,1854,220
Nantucket, Nantucket ,2007-2011,1862,178
Nantucket, Nantucket ,2008-2012,1646,222
Nantucket, Nantucket ,2009-2013,1594,228
Nantucket, Nantucket ,2010-2014,1704,191
Nantucket, Nantucket ,2011-2015,1555,288
Nantucket County, Massachusetts,2005-2009,1786,383
Nantucket County, Massachusetts,2006-2010,1854,220
Nantucket County, Massachusetts,2007-2011,1862,178
Nantucket County, Massachusetts,2008-2012,1646,222
Nantucket County, Massachusetts,2009-2013,1594,228
Nantucket County, Massachusetts,2010-2014,1704,191
Nantucket County, Massachusetts,2011-2015,1555,288
Natick, Middlesex ,2005-2009,1330,41
Natick, Middlesex ,2006-2010,1307,36
Natick, Middlesex ,2007-2011,1298,63
Natick, Middlesex ,2008-2012,1261,46
Natick, Middlesex ,2009-2013,1278,41
Natick, Middlesex ,2010-2014,1251,46
Natick, Middlesex ,2011-2015,1242,41
Needham, Norfolk ,2005-2009,1644,102
Needham, Norfolk ,2006-2010,1587,122
Needham, Norfolk ,2007-2011,1467,136
Needham, Norfolk ,2008-2012,1401,154
Needham, Norfolk ,2009-2013,1421,169
Needham, Norfolk ,2010-2014,1434,133
Needham, Norfolk ,2011-2015,1403,109
New Ashford, Berkshire ,2005-2009,978,182
New Ashford, Berkshire ,2006-2010,852,103
New Ashford, Berkshire ,2007-2011,943,142
New Ashford, Berkshire ,2008-2012,998,278
New Ashford, Berkshire ,2009-2013,911,291
New Ashford, Berkshire ,2010-2014,761,139
New Ashford, Berkshire ,2011-2015,764,129
New Bedford, Bristol ,2005-2009,688,24
New Bedford, Bristol ,2006-2010,699,16
New Bedford, Bristol ,2007-2011,710,11
New Bedford, Bristol ,2008-2012,691,10
New Bedford, Bristol ,2009-2013,705,12
New Bedford, Bristol ,2010-2014,697,13
New Bedford, Bristol ,2011-2015,676,11
New Braintree, Worcester ,2005-2009,880,441
New Braintree, Worcester ,2006-2010,956,545
New Braintree, Worcester ,2007-2011,934,536
New Braintree, Worcester ,2008-2012,936,474
New Braintree, Worcester ,2009-2013,847,358
New Braintree, Worcester ,2010-2014,836,627
New Braintree, Worcester ,2011-2015,838,530
New Marlborough, Berkshire ,2005-2009,953,222
New Marlborough, Berkshire ,2006-2010,1050,93
New Marlborough, Berkshire ,2007-2011,1013,105
New Marlborough, Berkshire ,2008-2012,1046,99
New Marlborough, Berkshire ,2009-2013,1057,72
New Marlborough, Berkshire ,2010-2014,1026,84
New Marlborough, Berkshire ,2011-2015,970,109
New Salem, Franklin ,2005-2009,926,430
New Salem, Franklin ,2006-2010,1372,524
New Salem, Franklin ,2007-2011,1429,377
New Salem, Franklin ,2008-2012,1285,551
New Salem, Franklin ,2009-2013,1341,529
New Salem, Franklin ,2010-2014,1104,471
New Salem, Franklin ,2011-2015,817,112
Newbury, Essex ,2005-2009,1192,146
Newbury, Essex ,2006-2010,1227,172
Newbury, Essex ,2007-2011,1180,179
Newbury, Essex ,2008-2012,1114,163
Newbury, Essex ,2009-2013,1053,182
Newbury, Essex ,2010-2014,1083,229
Newbury, Essex ,2011-2015,1217,175
Newburyport, Essex ,2005-2009,1170,80
Newburyport, Essex ,2006-2010,1120,88
Newburyport, Essex ,2007-2011,1070,62
Newburyport, Essex ,2008-2012,1081,113
Newburyport, Essex ,2009-2013,1075,103
Newburyport, Essex ,2010-2014,1055,92
Newburyport, Essex ,2011-2015,1063,109
Newton, Middlesex ,2005-2009,1621,45
Newton, Middlesex ,2006-2010,1635,43
Newton, Middlesex ,2007-2011,1639,45
Newton, Middlesex ,2008-2012,1588,48
Newton, Middlesex ,2009-2013,1645,57
Newton, Middlesex ,2010-2014,1650,57
Newton, Middlesex ,2011-2015,1643,50
Norfolk, Norfolk ,2005-2009,359,209
Norfolk, Norfolk ,2006-2010,500,542
Norfolk, Norfolk ,2007-2011,696,535
Norfolk, Norfolk ,2008-2012,882,531
Norfolk, Norfolk ,2009-2013,938,209
Norfolk, Norfolk ,2010-2014,1203,520
Norfolk, Norfolk ,2011-2015,956,406
Norfolk County, Massachusetts,2005-2009,1315,22
Norfolk County, Massachusetts,2006-2010,1296,15
Norfolk County, Massachusetts,2007-2011,1284,17
Norfolk County, Massachusetts,2008-2012,1264,14
Norfolk County, Massachusetts,2009-2013,1285,17
Norfolk County, Massachusetts,2010-2014,1299,16
Norfolk County, Massachusetts,2011-2015,1282,17
North Adams, Berkshire ,2005-2009,610,34
