County,State,Country,Year,Suicides,Population,Problem Gambling Rate,Age Adjusted Rate Lower Bound,Age Adjusted Rate Upper Bound,Age Adjusted Rate Standard Error,Crude Rate
barnstable,MA,United States,2012,1,1,0.4,1,1,1,1
berkshire,MA,United States,2012,1,1,0.7,1,1,1,1
bristol,MA,United States,2012,1,1,1.2,1,1,1,1
dukes,MA,United States,2012,1,1,0.4,1,1,1,1
essex,MA,United States,2012,1,1,2.5,1,1,1,1
franklin,MA,United States,2012,1,1,2.5,1,1,1,1
hampden,MA,United States,2012,1,1,2.1,1,1,1,1
hampshire,MA,United States,2012,1,1,0.9,1,1,1,1
middlesex,MA,United States,2012,1,1,1.3,1,1,1,
nantucket,MA,United States,2012,1,1,0.4,1,1,1,1
norfolk,MA,United States,2012,1,1,0.6,1,1,1,1
plymouth,MA,United States,2012,1,1,3.3,1,1,1,1
suffolk,MA,United States,2012,1,1,3,1,1,1,
worcester,MA,United States,2012,1,1,2,1,1,1,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,kl,,,,,,
