"Municipal","County","Five Year Range","Median Rent","Rent Margin of Error"
"New Salem","Franklin","2005-2009",763,354
"New Salem","Franklin","2006-2010",1167,446
"New Salem","Franklin","2007-2011",1250,330
"Northfield","Franklin","2005-2009",713,93
"Northfield","Franklin","2006-2010",762,112
"Northfield","Franklin","2007-2011",598,253
"Orange","Franklin","2005-2009",526,77
"Orange","Franklin","2006-2010",535,137
"Orange","Franklin","2007-2011",635,166
"Rowe","Franklin","2005-2009",850,162
"Rowe","Franklin","2006-2010",784,31
"Rowe","Franklin","2007-2011",796,80
"Shelburne","Franklin","2005-2009",730,29
"Shelburne","Franklin","2006-2010",733,106
"Shelburne","Franklin","2007-2011",805,75
"Shutesbury","Franklin","2005-2009",747,201
"Shutesbury","Franklin","2006-2010",829,135
"Shutesbury","Franklin","2007-2011",897,139
"Sunderland","Franklin","2005-2009",957,58
"Sunderland","Franklin","2006-2010",996,51
"Sunderland","Franklin","2007-2011",1009,48
"Warwick","Franklin","2005-2009",442,131
"Warwick","Franklin","2006-2010",925,72
"Warwick","Franklin","2007-2011",895,73
"Wendell","Franklin","2005-2009",720,75
"Wendell","Franklin","2006-2010",840,38
"Wendell","Franklin","2007-2011",840,79
"Whately","Franklin","2005-2009",758,73
"Whately","Franklin","2006-2010",792,69
"Whately","Franklin","2007-2011",835,112
"Franklin County","Franklin","2008-2012",712,23
"Ashfield","Franklin","2008-2012",647,143
"Bernardston","Franklin","2008-2012",1030,261
"Buckland","Franklin","2008-2012",735,26
"Charlemont","Franklin","2008-2012",495,168
"Colrain","Franklin","2008-2012",563,382
"Conway","Franklin","2008-2012",721,132
"Deerfield","Franklin","2008-2012",686,186
"Erving","Franklin","2008-2012",709,68
"Gill","Franklin","2008-2012",648,279
"Greenfield","Franklin","2008-2012",678,34
"Hawley","Franklin","2008-2012",817,206
"Heath","Franklin","2008-2012",448,464
"Leverett","Franklin","2008-2012",871,49
"Leyden","Franklin","2008-2012",825,550
"Monroe","Franklin","2008-2012",663,366
"Montague","Franklin","2008-2012",653,77
"New Salem","Franklin","2008-2012",1167,501
"Northfield","Franklin","2008-2012",652,210
"Orange","Franklin","2008-2012",651,161
"Rowe","Franklin","2008-2012",796,97
"Shelburne","Franklin","2008-2012",785,66
"Shutesbury","Franklin","2008-2012",953,51
"Sunderland","Franklin","2008-2012",1023,54
"Warwick","Franklin","2008-2012",920,36
"Wendell","Franklin","2008-2012",832,101
"Whately","Franklin","2008-2012",892,125
"Agawam","Hampden","2005-2009",710,31
"Agawam","Hampden","2006-2010",735,41
"Agawam","Hampden","2007-2011",742,28
"Blandford","Hampden","2005-2009",683,142
"Blandford","Hampden","2006-2010",733,147
"Blandford","Hampden","2007-2011",675,157
"Brimfield","Hampden","2005-2009",694,530
"Brimfield","Hampden","2006-2010",831,243
"Brimfield","Hampden","2007-2011",847,227
"Chester","Hampden","2005-2009",531,72
"Chester","Hampden","2006-2010",653,145
"Chester","Hampden","2007-2011",666,42
"Chicopee","Hampden","2005-2009",588,20
"Chicopee","Hampden","2006-2010",626,21
"Chicopee","Hampden","2007-2011",654,19
"East Longmeadow","Hampden","2005-2009",342,38
"East Longmeadow","Hampden","2006-2010",385,125
"East Longmeadow","Hampden","2007-2011",503,230
"Granville","Hampden","2005-2009",582,133
"Granville","Hampden","2006-2010",604,127
"Granville","Hampden","2007-2011",700,261
"Hampden","Hampden","2005-2009",618,182
"Hampden","Hampden","2006-2010",710,137
"Hampden","Hampden","2007-2011",720,71
"Holland","Hampden","2005-2009",771,48
"Holland","Hampden","2006-2010",596,289
"Holland","Hampden","2007-2011",763,261
"Holyoke","Hampden","2005-2009",542,17
"Holyoke","Hampden","2006-2010",553,25
"Holyoke","Hampden","2007-2011",572,36
"Longmeadow","Hampden","2005-2009",1019,773
"Longmeadow","Hampden","2006-2010",1241,559
"Longmeadow","Hampden","2007-2011",914,896
"Ludlow","Hampden","2005-2009",704,38
"Ludlow","Hampden","2006-2010",689,30
"Ludlow","Hampden","2007-2011",720,37
"Monson","Hampden","2005-2009",510,77
"Monson","Hampden","2006-2010",540,76
"Monson","Hampden","2007-2011",601,82
"Montgomery","Hampden","2005-2009",492,208
"Montgomery","Hampden","2006-2010",492,36
"Montgomery","Hampden","2007-2011",492,41
"Hampden County","Hampden","2005-2009",603,8
"Hampden County","Hampden","2006-2010",628,7
"Hampden County","Hampden","2007-2011",654,9
"Palmer","Hampden","2005-2009",536,21
"Palmer","Hampden","2006-2010",567,64
"Palmer","Hampden","2007-2011",632,55
"Russell","Hampden","2005-2009",543,128
"Russell","Hampden","2006-2010",694,217
"Russell","Hampden","2007-2011",704,121
"Southwick","Hampden","2005-2009",693,86
"Southwick","Hampden","2006-2010",700,48
"Southwick","Hampden","2007-2011",713,50
"Springfield","Hampden","2005-2009",592,16
"Springfield","Hampden","2006-2010",617,11
"Springfield","Hampden","2007-2011",633,13
"Tolland","Hampden","2005-2009",868,58
"Tolland","Hampden","2006-2010",873,164
"Tolland","Hampden","2007-2011",950,396
"Wales","Hampden","2005-2009",544,113
"Wales","Hampden","2006-2010",534,116
"Wales","Hampden","2007-2011",547,68
"West Springfield","Hampden","2005-2009",642,21
"West Springfield","Hampden","2006-2010",672,17
"West Springfield","Hampden","2007-2011",697,25
"Westfield","Hampden","2005-2009",678,24
"Westfield","Hampden","2006-2010",689,32
"Westfield","Hampden","2007-2011",717,30
"Wilbraham","Hampden","2005-2009",448,269
"Wilbraham","Hampden","2006-2010",524,208
"Wilbraham","Hampden","2007-2011",653,380
"Hampden County","Hampden","2008-2012",657,9
"Agawam","Hampden","2008-2012",759,35
"Brimfield","Hampden","2008-2012",812,300
"Chester","Hampden","2008-2012",550,206
"Chicopee","Hampden","2008-2012",676,26
"East Longmeadow","Hampden","2008-2012",610,341
"Granville","Hampden","2008-2012",688,192
"Hampden","Hampden","2008-2012",702,342
"Holland","Hampden","2008-2012",694,303
"Holyoke","Hampden","2008-2012",552,26
"Longmeadow","Hampden","2008-2012",946,963
"Ludlow","Hampden","2008-2012",706,42
"Monson","Hampden","2008-2012",702,75
"Montgomery","Hampden","2008-2012",500,31
"Palmer","Hampden","2008-2012",618,39
"Russell","Hampden","2008-2012",742,96
"Southwick","Hampden","2008-2012",755,97
"Springfield","Hampden","2008-2012",641,16
"Tolland","Hampden","2008-2012",1042,253
"Wales","Hampden","2008-2012",534,109
"Westfield","Hampden","2008-2012",714,27
"West Springfield","Hampden","2008-2012",696,26
"Wilbraham","Hampden","2008-2012",673,186
"Amherst","Hampshire","2005-2009",954,61
"Amherst","Hampshire","2006-2010",955,46
"Amherst","Hampshire","2007-2011",971,39
"Belchertown","Hampshire","2005-2009",580,88
"Belchertown","Hampshire","2006-2010",660,157
"Belchertown","Hampshire","2007-2011",662,127
"Chesterfield","Hampshire","2005-2009",841,26
"Chesterfield","Hampshire","2006-2010",833,30
"Chesterfield","Hampshire","2007-2011",837,108
"Cummington","Hampshire","2005-2009",564,30
"Cummington","Hampshire","2006-2010",572,23
"Cummington","Hampshire","2007-2011",575,76
"Easthampton","Hampshire","2005-2009",657,22
"Easthampton","Hampshire","2006-2010",672,32
"Easthampton","Hampshire","2007-2011",685,22
"Goshen","Hampshire","2005-2009",1057,517
"Goshen","Hampshire","2006-2010",1008,690
"Goshen","Hampshire","2007-2011",1004,621
"Granby","Hampshire","2005-2009",627,203
"Granby","Hampshire","2006-2010",678,123
"Granby","Hampshire","2007-2011",687,77
"Hadley","Hampshire","2005-2009",636,91
"Hadley","Hampshire","2006-2010",689,129
"Hadley","Hampshire","2007-2011",788,183
"Hatfield","Hampshire","2005-2009",546,166
"Hatfield","Hampshire","2006-2010",563,159
"Hatfield","Hampshire","2007-2011",585,127
"Huntington","Hampshire","2005-2009",545,182
"Huntington","Hampshire","2006-2010",545,73
"Huntington","Hampshire","2007-2011",523,67
"Middlefield","Hampshire","2007-2011",563,44
"Hampshire County","Hampshire","2005-2009",725,27
"Hampshire County","Hampshire","2006-2010",741,23
"Hampshire County","Hampshire","2007-2011",763,21
"Northampton","Hampshire","2005-2009",754,28
"Northampton","Hampshire","2006-2010",753,29
"Northampton","Hampshire","2007-2011",788,31
"Pelham","Hampshire","2005-2009",817,174
"Pelham","Hampshire","2006-2010",800,157
"Pelham","Hampshire","2007-2011",788,92
"Plainfield","Hampshire","2005-2009",660,217
"Plainfield","Hampshire","2006-2010",755,419
"Plainfield","Hampshire","2007-2011",760,447
"South Hadley","Hampshire","2005-2009",686,25
"South Hadley","Hampshire","2006-2010",712,78
"South Hadley","Hampshire","2007-2011",702,39
"Southampton","Hampshire","2005-2009",815,188
"Southampton","Hampshire","2006-2010",863,540
"Southampton","Hampshire","2007-2011",882,492
"Ware","Hampshire","2005-2009",511,57
"Ware","Hampshire","2006-2010",532,68
"Ware","Hampshire","2007-2011",598,66
"Westhampton","Hampshire","2005-2009",1031,1312
"Westhampton","Hampshire","2006-2010",890,322
"Westhampton","Hampshire","2007-2011",1013,361
"Williamsburg","Hampshire","2005-2009",588,98
"Williamsburg","Hampshire","2006-2010",571,81
"Williamsburg","Hampshire","2007-2011",654,63
"Worthington","Hampshire","2005-2009",542,288
"Worthington","Hampshire","2006-2010",530,160
"Worthington","Hampshire","2007-2011",516,100
"Hampshire County","Hampshire","2008-2012",793,27
"Amherst","Hampshire","2008-2012",996,45
"Belchertown","Hampshire","2008-2012",758,70
"Chesterfield","Hampshire","2008-2012",910,216
"Cummington","Hampshire","2008-2012",567,131
"Easthampton","Hampshire","2008-2012",708,36
"Goshen","Hampshire","2008-2012",778,449
"Granby","Hampshire","2008-2012",678,81
"Hadley","Hampshire","2008-2012",713,147
"Hatfield","Hampshire","2008-2012",652,153
"Huntington","Hampshire","2008-2012",537,127
"Middlefield","Hampshire","2008-2012",533,28
"Northampton","Hampshire","2008-2012",836,34
"Pelham","Hampshire","2008-2012",855,139
"Plainfield","Hampshire","2008-2012",525,212
"Southampton","Hampshire","2008-2012",889,328
"South Hadley","Hampshire","2008-2012",686,20
"Ware","Hampshire","2008-2012",595,53
"Westhampton","Hampshire","2008-2012",1038,268
"Williamsburg","Hampshire","2008-2012",634,43
"Worthington","Hampshire","2008-2012",535,78
"MA","MA","2005-2009",849,4
"MA","MA","2006-2010",873,4
"MA","MA","2007-2011",893,4
"MA","MA","2008-2012",918,5
"Acton","Middlesex","2005-2009",967,38
"Acton","Middlesex","2006-2010",989,40
"Acton","Middlesex","2007-2011",997,62
"Arlington","Middlesex","2005-2009",1121,39
"Arlington","Middlesex","2006-2010",1163,36
"Arlington","Middlesex","2007-2011",1212,36
"Ashby","Middlesex","2005-2009",723,168
"Ashby","Middlesex","2006-2010",721,74
"Ashby","Middlesex","2007-2011",769,102
"Ashland","Middlesex","2005-2009",996,114
"Ashland","Middlesex","2006-2010",983,77
"Ashland","Middlesex","2007-2011",985,134
"Ayer","Middlesex","2005-2009",744,70
"Ayer","Middlesex","2006-2010",788,56
"Ayer","Middlesex","2007-2011",844,65
"Bedford","Middlesex","2005-2009",1113,75
"Bedford","Middlesex","2006-2010",1215,94
"Bedford","Middlesex","2007-2011",1221,91
"Belmont","Middlesex","2005-2009",1341,30
"Belmont","Middlesex","2006-2010",1342,35
"Belmont","Middlesex","2007-2011",1385,39
"Billerica","Middlesex","2005-2009",1028,81
"Billerica","Middlesex","2006-2010",1116,68
"Billerica","Middlesex","2007-2011",1160,59
"Boxborough","Middlesex","2005-2009",969,97
"Boxborough","Middlesex","2006-2010",934,174
"Boxborough","Middlesex","2007-2011",909,98
"Burlington","Middlesex","2005-2009",1357,80
"Burlington","Middlesex","2006-2010",1433,117
"Burlington","Middlesex","2007-2011",1479,89
"Cambridge","Middlesex","2005-2009",1336,20
"Cambridge","Middlesex","2006-2010",1369,24
"Cambridge","Middlesex","2007-2011",1449,33
"Carlisle","Middlesex","2005-2009",1857,188
"Carlisle","Middlesex","2006-2010",1807,187
"Carlisle","Middlesex","2007-2011",1783,179
"Chelmsford","Middlesex","2005-2009",975,89
"Chelmsford","Middlesex","2006-2010",991,67
"Chelmsford","Middlesex","2007-2011",998,74
"Concord","Middlesex","2005-2009",1256,644
"Concord","Middlesex","2006-2010",1389,259
"Concord","Middlesex","2007-2011",1515,454
"Dracut","Middlesex","2005-2009",934,33
"Dracut","Middlesex","2006-2010",952,37
"Dracut","Middlesex","2007-2011",997,60
"Dunstable","Middlesex","2005-2009",443,1075
"Dunstable","Middlesex","2006-2010",522,798
"Dunstable","Middlesex","2007-2011",519,870
"Everett","Middlesex","2005-2009",929,32
"Everett","Middlesex","2006-2010",954,27
"Everett","Middlesex","2007-2011",971,31
"Framingham","Middlesex","2005-2009",969,36
"Framingham","Middlesex","2006-2010",975,42
"Framingham","Middlesex","2007-2011",970,38
"Groton","Middlesex","2005-2009",1137,642
"Groton","Middlesex","2006-2010",1256,480
"Groton","Middlesex","2007-2011",876,373
"Holliston","Middlesex","2005-2009",694,315
"Holliston","Middlesex","2006-2010",882,211
"Holliston","Middlesex","2007-2011",790,187
"Hopkinton","Middlesex","2005-2009",850,393
"Hopkinton","Middlesex","2006-2010",854,251
"Hopkinton","Middlesex","2007-2011",960,209
"Hudson","Middlesex","2005-2009",907,87
"Hudson","Middlesex","2006-2010",934,66
"Hudson","Middlesex","2007-2011",959,49
"Lexington","Middlesex","2005-2009",1695,100
"Lexington","Middlesex","2006-2010",1712,93
"Lexington","Middlesex","2007-2011",1711,125
"Lincoln","Middlesex","2006-2010",1988,147
"Lincoln","Middlesex","2007-2011",1987,150
"Littleton","Middlesex","2005-2009",606,346
"Littleton","Middlesex","2006-2010",495,298
"Littleton","Middlesex","2007-2011",541,276
"Lowell","Middlesex","2005-2009",768,26
"Lowell","Middlesex","2006-2010",807,17
"Lowell","Middlesex","2007-2011",830,17
"Malden","Middlesex","2005-2009",1028,36
"Malden","Middlesex","2006-2010",1036,36
"Malden","Middlesex","2007-2011",1054,29
"Marlborough","Middlesex","2005-2009",926,47
"Marlborough","Middlesex","2006-2010",936,39
"Marlborough","Middlesex","2007-2011",938,41
"Maynard","Middlesex","2005-2009",853,32
"Maynard","Middlesex","2006-2010",861,58
"Maynard","Middlesex","2007-2011",852,100
"Medford","Middlesex","2005-2009",1093,37
"Medford","Middlesex","2006-2010",1133,33
"Medford","Middlesex","2007-2011",1176,49
"Melrose","Middlesex","2005-2009",936,56
"Melrose","Middlesex","2006-2010",1002,73
"Melrose","Middlesex","2007-2011",1020,67
"Middlesex County","Middlesex","2005-2009",1057,10
"Middlesex County","Middlesex","2006-2010",1085,9
"Middlesex County","Middlesex","2007-2011",1114,9
"Natick","Middlesex","2005-2009",1096,34
"Natick","Middlesex","2006-2010",1112,31
"Natick","Middlesex","2007-2011",1136,55
"Newton","Middlesex","2005-2009",1336,37
"Newton","Middlesex","2006-2010",1391,37
"Newton","Middlesex","2007-2011",1434,39
"North Reading","Middlesex","2005-2009",1098,347
"North Reading","Middlesex","2006-2010",1129,149
"North Reading","Middlesex","2007-2011",1171,113
"Pepperell","Middlesex","2005-2009",745,78
"Pepperell","Middlesex","2006-2010",821,163
"Pepperell","Middlesex","2007-2011",911,165
"Reading","Middlesex","2005-2009",887,158
"Reading","Middlesex","2006-2010",966,159
"Reading","Middlesex","2007-2011",1084,104
"Sherborn","Middlesex","2005-2009",836,496
"Sherborn","Middlesex","2006-2010",1339,1041
"Sherborn","Middlesex","2007-2011",1802,590
"Shirley","Middlesex","2005-2009",880,149
"Shirley","Middlesex","2006-2010",929,219
"Shirley","Middlesex","2007-2011",1022,308
"Somerville","Middlesex","2005-2009",1138,26
"Somerville","Middlesex","2006-2010",1175,26
"Somerville","Middlesex","2007-2011",1224,27
"Stoneham","Middlesex","2005-2009",1054,69
"Stoneham","Middlesex","2006-2010",1081,44
"Stoneham","Middlesex","2007-2011",1077,57
"Stow","Middlesex","2005-2009",1514,322
"Stow","Middlesex","2006-2010",1418,296
"Stow","Middlesex","2007-2011",1247,245
"Sudbury","Middlesex","2005-2009",285,185
"Sudbury","Middlesex","2006-2010",295,333
"Sudbury","Middlesex","2007-2011",344,701
"Tewksbury","Middlesex","2005-2009",999,128
"Tewksbury","Middlesex","2006-2010",1089,106
"Tewksbury","Middlesex","2007-2011",1147,72
"Townsend","Middlesex","2005-2009",757,46
"Townsend","Middlesex","2006-2010",744,48
"Townsend","Middlesex","2007-2011",784,93
"Tyngsborough","Middlesex","2005-2009",950,108
"Tyngsborough","Middlesex","2006-2010",927,71
"Tyngsborough","Middlesex","2007-2011",920,90
"Wakefield","Middlesex","2005-2009",977,53
"Wakefield","Middlesex","2006-2010",961,46
"Wakefield","Middlesex","2007-2011",977,77
"Waltham","Middlesex","2005-2009",1098,46
"Waltham","Middlesex","2006-2010",1147,41
"Waltham","Middlesex","2007-2011",1172,39
"Watertown","Middlesex","2005-2009",1165,42
"Watertown","Middlesex","2006-2010",1238,55
"Watertown","Middlesex","2007-2011",1230,55
"Wayland","Middlesex","2005-2009",1245,355
"Wayland","Middlesex","2006-2010",1325,338
"Wayland","Middlesex","2007-2011",1042,646
"Westford","Middlesex","2005-2009",991,105
"Westford","Middlesex","2006-2010",973,93
"Westford","Middlesex","2007-2011",985,222
"Weston","Middlesex","2005-2009",1458,932
"Weston","Middlesex","2006-2010",1439,914
"Weston","Middlesex","2007-2011",1386,313
"Wilmington","Middlesex","2005-2009",1369,200
"Wilmington","Middlesex","2006-2010",1358,188
"Wilmington","Middlesex","2007-2011",1424,90
"Winchester","Middlesex","2005-2009",1262,155
"Winchester","Middlesex","2006-2010",1162,145
"Winchester","Middlesex","2007-2011",1252,131
"Woburn","Middlesex","2005-2009",1046,45
"Woburn","Middlesex","2006-2010",1060,42
"Woburn","Middlesex","2007-2011",1056,35
"Middlesex County","Middlesex","2008-2012",1145,8
"Acton","Middlesex","2008-2012",1068,63
"Arlington","Middlesex","2008-2012",1243,36
"Ashby","Middlesex","2008-2012",1015,275
"Ashland","Middlesex","2008-2012",1061,152
"Ayer","Middlesex","2008-2012",867,102
"Bedford","Middlesex","2008-2012",1220,91
"Belmont","Middlesex","2008-2012",1417,38
"Billerica","Middlesex","2008-2012",1141,71
"Boxborough","Middlesex","2008-2012",856,37
"Burlington","Middlesex","2008-2012",1479,80
"Cambridge","Middlesex","2008-2012",1501,33
"Carlisle","Middlesex","2008-2012",1824,539
"Chelmsford","Middlesex","2008-2012",1030,73
"Concord","Middlesex","2008-2012",1544,272
"Dracut","Middlesex","2008-2012",1026,62
"Dunstable","Middlesex","2008-2012",725,723
"Everett","Middlesex","2008-2012",1032,30
"Framingham","Middlesex","2008-2012",999,45
"Groton","Middlesex","2008-2012",996,162
"Holliston","Middlesex","2008-2012",925,189
"Hopkinton","Middlesex","2008-2012",1035,363
"Hudson","Middlesex","2008-2012",979,71
"Lexington","Middlesex","2008-2012",1752,147
"Lincoln","Middlesex","2008-2012",1946,159
"Littleton","Middlesex","2008-2012",695,806
"Lowell","Middlesex","2008-2012",846,17
"Malden","Middlesex","2008-2012",1089,30
"Marlborough","Middlesex","2008-2012",940,37
"Maynard","Middlesex","2008-2012",871,133
"Medford","Middlesex","2008-2012",1242,48
"Melrose","Middlesex","2008-2012",1006,61
"Natick","Middlesex","2008-2012",1146,42
"Newton","Middlesex","2008-2012",1443,44
"North Reading","Middlesex","2008-2012",1230,133
"Pepperell","Middlesex","2008-2012",1000,129
"Reading","Middlesex","2008-2012",1175,108
"Sherborn","Middlesex","2008-2012",1864,596
"Shirley","Middlesex","2008-2012",1053,210
"Somerville","Middlesex","2008-2012",1249,21
"Stoneham","Middlesex","2008-2012",1097,48
"Stow","Middlesex","2008-2012",1403,199
"Sudbury","Middlesex","2008-2012",487,281
"Tewksbury","Middlesex","2008-2012",1179,81
"Townsend","Middlesex","2008-2012",725,56
"Tyngsborough","Middlesex","2008-2012",873,159
"Wakefield","Middlesex","2008-2012",1049,74
"Waltham","Middlesex","2008-2012",1190,32
"Watertown","Middlesex","2008-2012",1291,33
"Wayland","Middlesex","2008-2012",896,672
"Westford","Middlesex","2008-2012",1179,139
"Weston","Middlesex","2008-2012",1400,488
"Wilmington","Middlesex","2008-2012",1416,122
"Winchester","Middlesex","2008-2012",1291,123
"Woburn","Middlesex","2008-2012",1098,41
"Nantucket County","Nantucket","2005-2009",1472,316
"Nantucket County","Nantucket","2006-2010",1577,187
"Nantucket County","Nantucket","2007-2011",1629,156
"Nantucket","Nantucket","2005-2009",1472,316
"Nantucket","Nantucket","2006-2010",1577,187
"Nantucket","Nantucket","2007-2011",1629,156
"Nantucket County","Nantucket","2008-2012",1495,202
"Nantucket","Nantucket","2008-2012",1495,202
"Avon","Norfolk","2005-2009",1109,147
"Avon","Norfolk","2006-2010",1208,178
"Avon","Norfolk","2007-2011",1207,299
"Bellingham","Norfolk","2005-2009",974,57
"Bellingham","Norfolk","2006-2010",974,53
"Bellingham","Norfolk","2007-2011",1087,77
"Braintree","Norfolk","2005-2009",1041,106
"Braintree","Norfolk","2006-2010",1063,87
"Braintree","Norfolk","2007-2011",1054,113
"Brookline","Norfolk","2005-2009",1603,45
"Brookline","Norfolk","2006-2010",1627,35
"Brookline","Norfolk","2007-2011",1658,33
"Canton","Norfolk","2005-2009",1141,83
