"Municipal","County","Five Year Range","Median Rent","Rent Margin of Error"
"Canton","Norfolk","2006-2010",1142,86
"Canton","Norfolk","2007-2011",1215,139
"Cohasset","Norfolk","2005-2009",1250,1743
"Cohasset","Norfolk","2006-2010",636,472
"Cohasset","Norfolk","2007-2011",971,394
"Dedham","Norfolk","2005-2009",1101,117
"Dedham","Norfolk","2006-2010",1169,84
"Dedham","Norfolk","2007-2011",1259,78
"Foxborough","Norfolk","2005-2009",1007,46
"Foxborough","Norfolk","2006-2010",1084,37
"Foxborough","Norfolk","2007-2011",1091,54
"Franklin","Norfolk","2005-2009",976,48
"Franklin","Norfolk","2006-2010",1023,69
"Franklin","Norfolk","2007-2011",993,65
"Holbrook","Norfolk","2005-2009",843,82
"Holbrook","Norfolk","2006-2010",889,125
"Holbrook","Norfolk","2007-2011",932,155
"Medfield","Norfolk","2005-2009",944,94
"Medfield","Norfolk","2006-2010",936,113
"Medfield","Norfolk","2007-2011",884,54
"Medway","Norfolk","2005-2009",793,76
"Medway","Norfolk","2006-2010",722,192
"Medway","Norfolk","2007-2011",545,313
"Millis","Norfolk","2005-2009",970,39
"Millis","Norfolk","2006-2010",1060,63
"Millis","Norfolk","2007-2011",1076,57
"Milton","Norfolk","2005-2009",1029,257
"Milton","Norfolk","2006-2010",950,158
"Milton","Norfolk","2007-2011",1050,132
"Norfolk County","Norfolk","2005-2009",1084,18
"Norfolk County","Norfolk","2006-2010",1102,13
"Norfolk County","Norfolk","2007-2011",1123,15
"Needham","Norfolk","2005-2009",1355,84
"Needham","Norfolk","2006-2010",1350,104
"Needham","Norfolk","2007-2011",1283,119
"Norfolk","Norfolk","2005-2009",296,172
"Norfolk","Norfolk","2006-2010",425,461
"Norfolk","Norfolk","2007-2011",609,468
"Norwood","Norfolk","2005-2009",1110,45
"Norwood","Norfolk","2006-2010",1134,40
"Norwood","Norfolk","2007-2011",1116,61
"Plainville","Norfolk","2005-2009",970,63
"Plainville","Norfolk","2006-2010",960,100
"Plainville","Norfolk","2007-2011",1023,124
"Quincy","Norfolk","2005-2009",995,25
"Quincy","Norfolk","2006-2010",1024,27
"Quincy","Norfolk","2007-2011",1059,24
"Randolph","Norfolk","2005-2009",1050,72
"Randolph","Norfolk","2006-2010",1015,128
"Randolph","Norfolk","2007-2011",1045,74
"Sharon","Norfolk","2005-2009",944,146
"Sharon","Norfolk","2006-2010",1016,150
"Sharon","Norfolk","2007-2011",1161,152
"Stoughton","Norfolk","2005-2009",991,73
"Stoughton","Norfolk","2006-2010",1002,89
"Stoughton","Norfolk","2007-2011",986,116
"Walpole","Norfolk","2005-2009",1134,81
"Walpole","Norfolk","2006-2010",1133,65
"Walpole","Norfolk","2007-2011",1129,71
"Wellesley","Norfolk","2005-2009",1115,331
"Wellesley","Norfolk","2006-2010",1161,127
"Wellesley","Norfolk","2007-2011",1245,208
"Westwood","Norfolk","2005-2009",1119,510
"Westwood","Norfolk","2006-2010",1055,364
"Westwood","Norfolk","2007-2011",1162,305
"Weymouth","Norfolk","2005-2009",1024,37
"Weymouth","Norfolk","2006-2010",1012,38
"Weymouth","Norfolk","2007-2011",1033,40
"Wrentham","Norfolk","2005-2009",846,59
"Wrentham","Norfolk","2006-2010",875,67
"Wrentham","Norfolk","2007-2011",819,96
"Norfolk County","Norfolk","2008-2012",1148,13
"Avon","Norfolk","2008-2012",1098,254
"Bellingham","Norfolk","2008-2012",1083,83
"Braintree","Norfolk","2008-2012",1048,92
"Brookline","Norfolk","2008-2012",1683,35
"Canton","Norfolk","2008-2012",1258,125
"Cohasset","Norfolk","2008-2012",1023,277
"Dedham","Norfolk","2008-2012",1293,57
"Foxborough","Norfolk","2008-2012",1119,65
"Franklin","Norfolk","2008-2012",1035,52
"Holbrook","Norfolk","2008-2012",1071,329
"Medfield","Norfolk","2008-2012",864,79
"Medway","Norfolk","2008-2012",656,342
"Millis","Norfolk","2008-2012",1020,118
"Milton","Norfolk","2008-2012",1057,120
"Needham","Norfolk","2008-2012",1273,140
"Norfolk","Norfolk","2008-2012",801,482
"Norwood","Norfolk","2008-2012",1108,50
"Plainville","Norfolk","2008-2012",981,108
"Quincy","Norfolk","2008-2012",1090,23
"Randolph","Norfolk","2008-2012",1100,77
"Sharon","Norfolk","2008-2012",1208,158
"Stoughton","Norfolk","2008-2012",988,102
"Walpole","Norfolk","2008-2012",1102,65
"Wellesley","Norfolk","2008-2012",1326,185
"Westwood","Norfolk","2008-2012",1201,228
"Weymouth","Norfolk","2008-2012",1047,37
"Wrentham","Norfolk","2008-2012",820,218
"Abington","Plymouth","2005-2009",952,94
"Abington","Plymouth","2006-2010",1022,81
"Abington","Plymouth","2007-2011",1025,92
"Bridgewater","Plymouth","2005-2009",987,58
"Bridgewater","Plymouth","2006-2010",1011,62
"Bridgewater","Plymouth","2007-2011",1062,40
"Brockton","Plymouth","2005-2009",819,26
"Brockton","Plymouth","2006-2010",848,17
"Brockton","Plymouth","2007-2011",874,25
"Carver","Plymouth","2005-2009",645,491
"Carver","Plymouth","2006-2010",782,305
"Carver","Plymouth","2007-2011",1310,414
"Duxbury","Plymouth","2005-2009",884,625
"Duxbury","Plymouth","2006-2010",950,816
"Duxbury","Plymouth","2007-2011",789,135
"East Bridgewater","Plymouth","2005-2009",830,112
"East Bridgewater","Plymouth","2006-2010",806,129
"East Bridgewater","Plymouth","2007-2011",798,104
"Halifax","Plymouth","2005-2009",884,188
"Halifax","Plymouth","2006-2010",1006,320
"Halifax","Plymouth","2007-2011",1011,269
"Hanover","Plymouth","2005-2009",626,168
"Hanover","Plymouth","2006-2010",825,183
"Hanover","Plymouth","2007-2011",867,205
"Hanson","Plymouth","2005-2009",797,91
"Hanson","Plymouth","2006-2010",842,109
"Hanson","Plymouth","2007-2011",831,59
"Hingham","Plymouth","2005-2009",1314,185
"Hingham","Plymouth","2006-2010",1492,155
"Hingham","Plymouth","2007-2011",1601,103
"Hull","Plymouth","2005-2009",1171,131
"Hull","Plymouth","2006-2010",1210,123
"Hull","Plymouth","2007-2011",1261,124
"Kingston","Plymouth","2005-2009",1037,143
"Kingston","Plymouth","2006-2010",1041,134
"Kingston","Plymouth","2007-2011",1085,162
"Lakeville","Plymouth","2005-2009",715,635
"Lakeville","Plymouth","2006-2010",755,522
"Lakeville","Plymouth","2007-2011",877,62
"Marion","Plymouth","2005-2009",1272,148
"Marion","Plymouth","2006-2010",1248,236
"Marion","Plymouth","2007-2011",889,511
"Marshfield","Plymouth","2005-2009",1003,121
"Marshfield","Plymouth","2006-2010",1049,142
"Marshfield","Plymouth","2007-2011",1135,64
"Mattapoisett","Plymouth","2005-2009",954,230
"Mattapoisett","Plymouth","2006-2010",982,194
"Mattapoisett","Plymouth","2007-2011",969,134
"Middleborough","Plymouth","2005-2009",867,43
"Middleborough","Plymouth","2006-2010",869,53
"Middleborough","Plymouth","2007-2011",916,74
"Plymouth County","Plymouth","2005-2009",884,17
"Plymouth County","Plymouth","2006-2010",909,17
"Plymouth County","Plymouth","2007-2011",946,19
"Norwell","Plymouth","2005-2009",1045,422
"Norwell","Plymouth","2006-2010",1105,477
"Norwell","Plymouth","2007-2011",1246,424
"Pembroke","Plymouth","2005-2009",714,295
"Pembroke","Plymouth","2006-2010",978,211
"Pembroke","Plymouth","2007-2011",1070,307
"Plymouth","Plymouth","2005-2009",982,67
"Plymouth","Plymouth","2006-2010",996,70
"Plymouth","Plymouth","2007-2011",1065,54
"Plympton","Plymouth","2005-2009",710,812
"Plympton","Plymouth","2006-2010",1021,985
"Plympton","Plymouth","2007-2011",642,840
"Rochester","Plymouth","2005-2009",632,757
"Rochester","Plymouth","2006-2010",639,1389
"Rochester","Plymouth","2007-2011",1611,1577
"Rockland","Plymouth","2005-2009",932,118
"Rockland","Plymouth","2006-2010",855,51
"Rockland","Plymouth","2007-2011",931,58
"Scituate","Plymouth","2005-2009",865,125
"Scituate","Plymouth","2006-2010",920,186
"Scituate","Plymouth","2007-2011",884,149
"Wareham","Plymouth","2005-2009",730,46
"Wareham","Plymouth","2006-2010",778,87
"Wareham","Plymouth","2007-2011",944,182
"West Bridgewater","Plymouth","2005-2009",730,105
"West Bridgewater","Plymouth","2006-2010",768,136
"West Bridgewater","Plymouth","2007-2011",781,62
"Whitman","Plymouth","2005-2009",796,63
"Whitman","Plymouth","2006-2010",891,87
"Whitman","Plymouth","2007-2011",897,101
"Plymouth County","Plymouth","2008-2012",965,18
"Abington","Plymouth","2008-2012",1022,88
"Bridgewater","Plymouth","2008-2012",1072,47
"Brockton","Plymouth","2008-2012",902,26
"Carver","Plymouth","2008-2012",1300,320
"Duxbury","Plymouth","2008-2012",903,137
"East Bridgewater","Plymouth","2008-2012",814,101
"Halifax","Plymouth","2008-2012",1149,480
"Hanover","Plymouth","2008-2012",792,284
"Hanson","Plymouth","2008-2012",860,101
"Hingham","Plymouth","2008-2012",1641,111
"Hull","Plymouth","2008-2012",1247,132
"Kingston","Plymouth","2008-2012",1183,280
"Lakeville","Plymouth","2008-2012",864,42
"Marion","Plymouth","2008-2012",865,187
"Marshfield","Plymouth","2008-2012",1120,49
"Mattapoisett","Plymouth","2008-2012",974,154
"Middleborough","Plymouth","2008-2012",938,59
"Norwell","Plymouth","2008-2012",1082,627
"Pembroke","Plymouth","2008-2012",1129,238
"Plymouth","Plymouth","2008-2012",1073,47
"Plympton","Plymouth","2008-2012",575,265
"Rochester","Plymouth","2008-2012",1401,658
"Rockland","Plymouth","2008-2012",950,77
"Scituate","Plymouth","2008-2012",873,97
"Wareham","Plymouth","2008-2012",891,128
"West Bridgewater","Plymouth","2008-2012",789,300
"Whitman","Plymouth","2008-2012",897,83
"Boston","Suffolk","2005-2009",1030,15
"Boston","Suffolk","2006-2010",1073,12
"Boston","Suffolk","2007-2011",1107,12
"Chelsea","Suffolk","2005-2009",837,56
"Chelsea","Suffolk","2006-2010",887,37
"Chelsea","Suffolk","2007-2011",944,40
"Suffolk County","Suffolk","2005-2009",1009,13
"Suffolk County","Suffolk","2006-2010",1055,11
"Suffolk County","Suffolk","2007-2011",1090,10
"Revere","Suffolk","2005-2009",929,35
"Revere","Suffolk","2006-2010",997,34
"Revere","Suffolk","2007-2011",1029,35
"Winthrop","Suffolk","2005-2009",1062,46
"Winthrop","Suffolk","2006-2010",1088,63
"Winthrop","Suffolk","2007-2011",1107,55
"Suffolk County","Suffolk","2008-2012",1123,11
"Boston","Suffolk","2008-2012",1139,11
"Chelsea","Suffolk","2008-2012",986,37
"Revere","Suffolk","2008-2012",1049,36
"Winthrop","Suffolk","2008-2012",1140,55
"USA","USA","2005-2009",675,1
"USA","USA","2006-2010",699,1
"USA","USA","2007-2011",722,1
"USA","USA","2008-2012",733,1
"Ashburnham","Worcester","2005-2009",836,339
"Ashburnham","Worcester","2006-2010",880,358
"Ashburnham","Worcester","2007-2011",986,287
"Athol","Worcester","2005-2009",659,64
"Athol","Worcester","2006-2010",637,74
"Athol","Worcester","2007-2011",672,95
"Auburn","Worcester","2005-2009",731,41
"Auburn","Worcester","2006-2010",739,60
"Auburn","Worcester","2007-2011",751,73
"Barre","Worcester","2005-2009",750,116
"Barre","Worcester","2006-2010",738,177
"Barre","Worcester","2007-2011",721,165
"Berlin","Worcester","2005-2009",855,63
"Berlin","Worcester","2006-2010",862,65
"Berlin","Worcester","2007-2011",870,66
"Blackstone","Worcester","2005-2009",665,49
"Blackstone","Worcester","2006-2010",688,71
"Blackstone","Worcester","2007-2011",753,107
"Bolton","Worcester","2005-2009",1332,244
"Bolton","Worcester","2006-2010",1175,653
"Bolton","Worcester","2007-2011",846,693
"Boylston","Worcester","2005-2009",487,117
"Boylston","Worcester","2006-2010",491,225
"Boylston","Worcester","2007-2011",478,111
"Brookfield","Worcester","2005-2009",511,75
"Brookfield","Worcester","2006-2010",516,52
"Brookfield","Worcester","2007-2011",546,67
"Charlton","Worcester","2005-2009",832,64
"Charlton","Worcester","2006-2010",832,90
"Charlton","Worcester","2007-2011",798,97
"Clinton","Worcester","2005-2009",749,65
"Clinton","Worcester","2006-2010",764,49
"Clinton","Worcester","2007-2011",786,52
"Douglas","Worcester","2005-2009",734,132
"Douglas","Worcester","2006-2010",726,40
"Douglas","Worcester","2007-2011",812,157
"Dudley","Worcester","2005-2009",630,68
"Dudley","Worcester","2006-2010",618,66
"Dudley","Worcester","2007-2011",684,108
"East Brookfield","Worcester","2005-2009",865,76
"East Brookfield","Worcester","2006-2010",844,43
"East Brookfield","Worcester","2007-2011",989,85
"Fitchburg","Worcester","2005-2009",664,29
"Fitchburg","Worcester","2006-2010",676,27
"Fitchburg","Worcester","2007-2011",690,28
"Gardner","Worcester","2005-2009",632,24
"Gardner","Worcester","2006-2010",641,24
"Gardner","Worcester","2007-2011",654,29
"Grafton","Worcester","2005-2009",790,41
"Grafton","Worcester","2006-2010",792,50
"Grafton","Worcester","2007-2011",819,48
"Hardwick","Worcester","2005-2009",412,227
"Hardwick","Worcester","2006-2010",314,212
"Hardwick","Worcester","2007-2011",539,120
"Harvard","Worcester","2005-2009",1151,123
"Harvard","Worcester","2006-2010",1212,232
"Harvard","Worcester","2007-2011",1271,261
"Holden","Worcester","2005-2009",796,80
"Holden","Worcester","2006-2010",817,85
"Holden","Worcester","2007-2011",824,58
"Hopedale","Worcester","2005-2009",874,207
"Hopedale","Worcester","2006-2010",988,334
"Hopedale","Worcester","2007-2011",985,154
"Hubbardston","Worcester","2005-2009",707,697
"Hubbardston","Worcester","2006-2010",716,611
"Hubbardston","Worcester","2007-2011",771,521
"Lancaster","Worcester","2005-2009",698,190
"Lancaster","Worcester","2006-2010",704,144
"Lancaster","Worcester","2007-2011",757,136
"Leicester","Worcester","2005-2009",640,99
"Leicester","Worcester","2006-2010",614,120
"Leicester","Worcester","2007-2011",548,134
"Leominster","Worcester","2005-2009",717,41
"Leominster","Worcester","2006-2010",740,34
"Leominster","Worcester","2007-2011",758,25
"Lunenburg","Worcester","2005-2009",642,274
"Lunenburg","Worcester","2006-2010",801,322
"Lunenburg","Worcester","2007-2011",753,237
"Mendon","Worcester","2005-2009",841,173
"Mendon","Worcester","2006-2010",740,367
"Mendon","Worcester","2007-2011",813,173
"Milford","Worcester","2005-2009",867,48
"Milford","Worcester","2006-2010",896,49
"Milford","Worcester","2007-2011",937,61
"Millbury","Worcester","2005-2009",728,77
"Millbury","Worcester","2006-2010",755,91
"Millbury","Worcester","2007-2011",789,73
"Millville","Worcester","2005-2009",809,93
"Millville","Worcester","2006-2010",833,32
"Millville","Worcester","2007-2011",840,35
"Worcester County","Worcester","2005-2009",715,9
"Worcester County","Worcester","2006-2010",735,8
"Worcester County","Worcester","2007-2011",755,7
"New Braintree","Worcester","2005-2009",725,363
"New Braintree","Worcester","2006-2010",813,464
"New Braintree","Worcester","2007-2011",817,469
"North Brookfield","Worcester","2005-2009",647,64
"North Brookfield","Worcester","2006-2010",657,47
"North Brookfield","Worcester","2007-2011",670,103
"Northborough","Worcester","2005-2009",796,91
"Northborough","Worcester","2006-2010",833,115
"Northborough","Worcester","2007-2011",914,120
"Northbridge","Worcester","2005-2009",748,71
"Northbridge","Worcester","2006-2010",719,42
"Northbridge","Worcester","2007-2011",716,36
"Oakham","Worcester","2005-2009",645,439
"Oakham","Worcester","2006-2010",631,348
"Oakham","Worcester","2007-2011",632,152
"Oxford","Worcester","2005-2009",649,32
"Oxford","Worcester","2006-2010",651,48
"Oxford","Worcester","2007-2011",688,53
"Paxton","Worcester","2005-2009",533,136
"Paxton","Worcester","2006-2010",587,219
"Paxton","Worcester","2007-2011",583,17
"Petersham","Worcester","2005-2009",545,235
"Petersham","Worcester","2006-2010",586,150
"Petersham","Worcester","2007-2011",692,173
"Phillipston","Worcester","2005-2009",688,396
"Phillipston","Worcester","2006-2010",713,346
"Phillipston","Worcester","2007-2011",675,138
"Princeton","Worcester","2005-2009",864,40
"Princeton","Worcester","2006-2010",972,564
"Princeton","Worcester","2007-2011",948,184
"Royalston","Worcester","2005-2009",743,32
"Royalston","Worcester","2006-2010",725,349
"Royalston","Worcester","2007-2011",536,37
"Rutland","Worcester","2005-2009",764,194
"Rutland","Worcester","2006-2010",803,95
"Rutland","Worcester","2007-2011",703,290
"Shrewsbury","Worcester","2005-2009",1017,59
"Shrewsbury","Worcester","2006-2010",1038,44
"Shrewsbury","Worcester","2007-2011",1033,49
"Southborough","Worcester","2005-2009",730,198
"Southborough","Worcester","2006-2010",1040,344
"Southborough","Worcester","2007-2011",1082,147
"Southbridge","Worcester","2005-2009",644,24
"Southbridge","Worcester","2006-2010",682,45
"Southbridge","Worcester","2007-2011",701,34
"Spencer","Worcester","2005-2009",638,45
"Spencer","Worcester","2006-2010",678,29
"Spencer","Worcester","2007-2011",684,30
"Sterling","Worcester","2005-2009",849,39
"Sterling","Worcester","2006-2010",835,65
"Sterling","Worcester","2007-2011",856,66
"Sturbridge","Worcester","2005-2009",578,446
"Sturbridge","Worcester","2006-2010",822,122
"Sturbridge","Worcester","2007-2011",636,409
"Sutton","Worcester","2005-2009",683,106
"Sutton","Worcester","2006-2010",726,42
"Sutton","Worcester","2007-2011",740,55
"Templeton","Worcester","2005-2009",596,235
"Templeton","Worcester","2006-2010",639,241
"Templeton","Worcester","2007-2011",728,242
"Upton","Worcester","2005-2009",913,843
"Upton","Worcester","2006-2010",930,218
"Upton","Worcester","2007-2011",894,125
"Uxbridge","Worcester","2005-2009",771,59
"Uxbridge","Worcester","2006-2010",797,64
"Uxbridge","Worcester","2007-2011",837,80
"Warren","Worcester","2005-2009",560,40
"Warren","Worcester","2006-2010",565,30
"Warren","Worcester","2007-2011",584,60
"Webster","Worcester","2005-2009",653,24
"Webster","Worcester","2006-2010",661,23
"Webster","Worcester","2007-2011",667,18
"West Boylston","Worcester","2005-2009",796,131
"West Boylston","Worcester","2006-2010",843,76
"West Boylston","Worcester","2007-2011",858,53
"West Brookfield","Worcester","2005-2009",589,363
"West Brookfield","Worcester","2006-2010",596,248
"West Brookfield","Worcester","2007-2011",736,188
"Westborough","Worcester","2005-2009",1130,53
"Westborough","Worcester","2006-2010",1198,60
"Westborough","Worcester","2007-2011",1263,115
"Westminster","Worcester","2005-2009",747,484
"Westminster","Worcester","2006-2010",723,157
"Westminster","Worcester","2007-2011",784,107
"Winchendon","Worcester","2005-2009",607,96
"Winchendon","Worcester","2006-2010",547,134
"Winchendon","Worcester","2007-2011",607,81
"Worcester","Worcester","2005-2009",716,16
"Worcester","Worcester","2006-2010",739,13
"Worcester","Worcester","2007-2011",763,11
"Worcester County","Worcester","2008-2012",765,9
"Ashburnham","Worcester","2008-2012",1096,280
"Athol","Worcester","2008-2012",573,51
"Auburn","Worcester","2008-2012",763,96
"Barre","Worcester","2008-2012",639,99
"Berlin","Worcester","2008-2012",924,137
"Blackstone","Worcester","2008-2012",760,94
"Bolton","Worcester","2008-2012",905,380
"Boylston","Worcester","2008-2012",906,709
"Brookfield","Worcester","2008-2012",573,85
"Charlton","Worcester","2008-2012",753,150
"Clinton","Worcester","2008-2012",809,42
"Douglas","Worcester","2008-2012",851,157
"Dudley","Worcester","2008-2012",705,82
"East Brookfield","Worcester","2008-2012",924,233
"Fitchburg","Worcester","2008-2012",685,26
"Gardner","Worcester","2008-2012",655,23
"Grafton","Worcester","2008-2012",838,36
"Hardwick","Worcester","2008-2012",553,164
"Harvard","Worcester","2008-2012",1275,352
"Holden","Worcester","2008-2012",726,133
"Hopedale","Worcester","2008-2012",953,122
"Hubbardston","Worcester","2008-2012",792,250
"Lancaster","Worcester","2008-2012",822,196
"Leicester","Worcester","2008-2012",559,116
"Leominster","Worcester","2008-2012",771,17
"Lunenburg","Worcester","2008-2012",760,227
"Mendon","Worcester","2008-2012",741,349
"Milford","Worcester","2008-2012",964,58
"Millbury","Worcester","2008-2012",804,67
"Millville","Worcester","2008-2012",870,47
"New Braintree","Worcester","2008-2012",850,431
"Northborough","Worcester","2008-2012",980,79
"Northbridge","Worcester","2008-2012",738,57
"North Brookfield","Worcester","2008-2012",657,195
"Oakham","Worcester","2008-2012",613,359
"Oxford","Worcester","2008-2012",672,72
"Paxton","Worcester","2008-2012",781,2449
"Petersham","Worcester","2008-2012",625,183
"Phillipston","Worcester","2008-2012",675,111
"Princeton","Worcester","2008-2012",898,75
"Royalston","Worcester","2008-2012",545,323
"Rutland","Worcester","2008-2012",609,215
"Shrewsbury","Worcester","2008-2012",1056,51
"Southborough","Worcester","2008-2012",1135,113
"Southbridge","Worcester","2008-2012",705,26
"Spencer","Worcester","2008-2012",682,38
"Sterling","Worcester","2008-2012",878,81
"Sturbridge","Worcester","2008-2012",641,512
"Sutton","Worcester","2008-2012",773,104
"Templeton","Worcester","2008-2012",795,176
"Upton","Worcester","2008-2012",879,75
"Uxbridge","Worcester","2008-2012",906,127
"Warren","Worcester","2008-2012",598,97
"Webster","Worcester","2008-2012",676,27
"Westborough","Worcester","2008-2012",1259,79
"West Boylston","Worcester","2008-2012",850,41
"West Brookfield","Worcester","2008-2012",747,185
"Westminster","Worcester","2008-2012",855,461
"Winchendon","Worcester","2008-2012",614,61
"Worcester","Worcester","2008-2012",774,17
