"","Municipal","County","State","Region"," Five_Year_Range"," Estimate; VETERAN STATUS - Civilian population 18 years and over"," Estimate; VETERAN STATUS - Civilian veterans"," Percent; VETERAN STATUS - Civilian veterans"," Percent Margin of Error; VETERAN STATUS - Civilian veterans"
"276","Wrentham","Norfolk County","MA","Wrentham","2006-2010","7730","610","7.9","1.8"
"277","Abington","Plymouth County","MA","Abington","2006-2010","12004","1241","10.3","1.6"
"278","Bridgewater","Plymouth County","MA","Bridgewater","2006-2010","20694","1796","8.7","1"
"279","Brockton","Plymouth County","MA","Brockton","2006-2010","69207","5792","8.4","0.7"
"280","Carver","Plymouth County","MA","Carver","2006-2010","8737","1222","14","2.3"
"281","Duxbury","Plymouth County","MA","Duxbury","2006-2010","10296","1097","10.7","1.3"
"282","East Bridgewater","Plymouth County","MA","East Bridgewater","2006-2010","10353","1173","11.3","1.9"
"283","Halifax","Plymouth County","MA","Halifax","2006-2010","5875","470","8","2.2"
"284","Hanover","Plymouth County","MA","Hanover","2006-2010","9912","1147","11.6","1.7"
"285","Hanson","Plymouth County","MA","Hanson","2006-2010","7319","921","12.6","2"
"286","Hingham","Plymouth County","MA","Hingham","2006-2010","15946","1732","10.9","1.3"
"287","Hull","Plymouth County","MA","Hull","2006-2010","8449","974","11.5","2"
"288","Kingston","Plymouth County","MA","Kingston","2006-2010","9274","1150","12.4","2.5"
"289","Lakeville","Plymouth County","MA","Lakeville","2006-2010","7578","791","10.4","2.3"
"290","Marion","Plymouth County","MA","Marion","2006-2010","3927","486","12.4","3"
"291","Marshfield","Plymouth County","MA","Marshfield","2006-2010","18758","1797","9.6","1.1"
"292","Mattapoisett","Plymouth County","MA","Mattapoisett","2006-2010","4886","595","12.2","2.6"
"293","Middleborough","Plymouth County","MA","Middleborough","2006-2010","16331","1894","11.6","1.8"
"294","Norwell","Plymouth County","MA","Norwell","2006-2010","7282","721","9.9","1.9"
"295","Pembroke","Plymouth County","MA","Pembroke","2006-2010","12810","1311","10.2","1.5"
"296","Plymouth","Plymouth County","MA","Plymouth","2006-2010","43203","4780","11.1","0.8"
"297","Plympton","Plymouth County","MA","Plympton","2006-2010","2160","257","11.9","2.7"
"298","Rochester","Plymouth County","MA","Rochester","2006-2010","3801","384","10.1","2.4"
"299","Rockland","Plymouth County","MA","Rockland","2006-2010","13435","1538","11.4","1.7"
"300","Scituate","Plymouth County","MA","Scituate","2006-2010","13441","1494","11.1","1.8"
"301","Wareham","Plymouth County","MA","Wareham","2006-2010","17121","2352","13.7","1.7"
"302","West Bridgewater","Plymouth County","MA","West Bridgewater","2006-2010","5327","581","10.9","2.2"
"303","Whitman","Plymouth County","MA","Whitman","2006-2010","10824","1199","11.1","1.5"
"304","Boston","Suffolk County","MA","Boston","2006-2010","499070","20459","4.1","0.2"
"305","Chelsea","Suffolk County","MA","Chelsea","2006-2010","25037","1160","4.6","1.5"
"306","Revere","Suffolk County","MA","Revere","2006-2010","39300","2832","7.2","0.9"
"307","Winthrop","Suffolk County","MA","Winthrop","2006-2010","13900","1247","9","1.5"
"308","Ashburnham","Worcester County","MA","Ashburnham","2006-2010","4348","457","10.5","3.1"
"309","Athol","Worcester County","MA","Athol","2006-2010","8836","1197","13.5","2"
"310","Auburn","Worcester County","MA","Auburn","2006-2010","12656","1436","11.3","1.4"
"311","Barre","Worcester County","MA","Barre","2006-2010","4179","426","10.2","3.8"
"312","Berlin","Worcester County","MA","Berlin","2006-2010","2202","287","13","3.4"
"313","Blackstone","Worcester County","MA","Blackstone","2006-2010","6701","670","10","2.3"
"314","Bolton","Worcester County","MA","Bolton","2006-2010","3404","214","6.3","1.9"
"315","Boylston","Worcester County","MA","Boylston","2006-2010","3303","255","7.7","1.9"
"316","Brookfield","Worcester County","MA","Brookfield","2006-2010","2660","357","13.4","3.5"
"317","Charlton","Worcester County","MA","Charlton","2006-2010","9074","1008","11.1","2.1"
"318","Clinton","Worcester County","MA","Clinton","2006-2010","10671","1047","9.8","2.1"
"319","Douglas","Worcester County","MA","Douglas","2006-2010","5955","446","7.5","2.7"
"320","Dudley","Worcester County","MA","Dudley","2006-2010","8416","1128","13.4","2.2"
"321","East Brookfield","Worcester County","MA","East Brookfield","2006-2010","1564","152","9.7","3.1"
"322","Fitchburg","Worcester County","MA","Fitchburg","2006-2010","31196","2655","8.5","0.9"
"323","Gardner","Worcester County","MA","Gardner","2006-2010","16111","1982","12.3","1.8"
"324","Grafton","Worcester County","MA","Grafton","2006-2010","12390","812","6.6","1.4"
"325","Hardwick","Worcester County","MA","Hardwick","2006-2010","2272","302","13.3","3.6"
"326","Harvard","Worcester County","MA","Harvard","2006-2010","4885","482","9.9","2.2"
"327","Holden","Worcester County","MA","Holden","2006-2010","12768","1402","11","1.2"
"328","Hopedale","Worcester County","MA","Hopedale","2006-2010","4556","375","8.2","2.7"
"329","Hubbardston","Worcester County","MA","Hubbardston","2006-2010","3191","433","13.6","4.6"
"330","Lancaster","Worcester County","MA","Lancaster","2006-2010","6039","521","8.6","2.1"
"331","Leicester","Worcester County","MA","Leicester","2006-2010","8526","1070","12.5","2"
"332","Leominster","Worcester County","MA","Leominster","2006-2010","31101","3393","10.9","1.2"
"333","Lunenburg","Worcester County","MA","Lunenburg","2006-2010","7582","801","10.6","2.2"
"334","Mendon","Worcester County","MA","Mendon","2006-2010","4153","394","9.5","2.5"
"335","Milford","Worcester County","MA","Milford","2006-2010","21139","1764","8.3","1.3"
"336","Millbury","Worcester County","MA","Millbury","2006-2010","10561","1071","10.1","2"
"337","Millville","Worcester County","MA","Millville","2006-2010","2233","207","9.3","2.6"
"338","New Braintree","Worcester County","MA","New Braintree","2006-2010","761","72","9.5","3.3"
"339","Northborough","Worcester County","MA","Northborough","2006-2010","10136","753","7.4","1.3"
"340","Northbridge","Worcester County","MA","Northbridge","2006-2010","11229","1313","11.7","2.3"
"341","North Brookfield","Worcester County","MA","North Brookfield","2006-2010","3561","425","11.9","3.6"
"342","Oakham","Worcester County","MA","Oakham","2006-2010","1412","154","10.9","2.3"
"343","Oxford","Worcester County","MA","Oxford","2006-2010","10427","1024","9.8","1.8"
"344","Paxton","Worcester County","MA","Paxton","2006-2010","3587","483","13.5","3.1"
"345","Petersham","Worcester County","MA","Petersham","2006-2010","1093","98","9","2.7"
"346","Phillipston","Worcester County","MA","Phillipston","2006-2010","1361","148","10.9","2.4"
"347","Princeton","Worcester County","MA","Princeton","2006-2010","2547","276","10.8","4"
"348","Royalston","Worcester County","MA","Royalston","2006-2010","922","133","14.4","3.1"
"349","Rutland","Worcester County","MA","Rutland","2006-2010","5434","739","13.6","3.2"
"350","Shrewsbury","Worcester County","MA","Shrewsbury","2006-2010","25429","2292","9","1"
"351","Southborough","Worcester County","MA","Southborough","2006-2010","6640","574","8.6","1.9"
"352","Southbridge","Worcester County","MA","Southbridge","2006-2010","12283","1406","11.4","1.5"
"353","Spencer","Worcester County","MA","Spencer","2006-2010","9075","1082","11.9","2.2"
"354","Sterling","Worcester County","MA","Sterling","2006-2010","5682","511","9","2.3"
"355","Sturbridge","Worcester County","MA","Sturbridge","2006-2010","6765","732","10.8","2.8"
"356","Sutton","Worcester County","MA","Sutton","2006-2010","6459","728","11.3","2.5"
"357","Templeton","Worcester County","MA","Templeton","2006-2010","5784","736","12.7","3"
"358","Upton","Worcester County","MA","Upton","2006-2010","5060","418","8.3","2.4"
"359","Uxbridge","Worcester County","MA","Uxbridge","2006-2010","9747","1155","11.8","2.2"
"360","Warren","Worcester County","MA","Warren","2006-2010","3921","507","12.9","3.5"
"361","Webster","Worcester County","MA","Webster","2006-2010","13176","1403","10.6","1.6"
"362","Westborough","Worcester County","MA","Westborough","2006-2010","13352","925","6.9","1.5"
"363","West Boylston","Worcester County","MA","West Boylston","2006-2010","6471","638","9.9","2.1"
"364","West Brookfield","Worcester County","MA","West Brookfield","2006-2010","3084","345","11.2","3.2"
"365","Westminster","Worcester County","MA","Westminster","2006-2010","5431","636","11.7","2.8"
"366","Winchendon","Worcester County","MA","Winchendon","2006-2010","7495","1351","18","4.5"
"367","Worcester","Worcester County","MA","Worcester","2006-2010","140373","10695","7.6","0.5"
"368",NA,"NA County",NA,"United States","2007-2011","231421987","22215303","9.6","0.1"
"369",NA,"NA County","MA","MA","2007-2011","5083130","412617","8.1","0.1"
"370",NA,"Barnstable County","MA","Barnstable County","2007-2011","177715","24097","13.6","0.4"
"371",NA,"Berkshire County","MA","Berkshire County","2007-2011","105292","11153","10.6","0.5"
"372",NA,"Bristol County","MA","Bristol County","2007-2011","423505","36141","8.5","0.3"
"373",NA,"Dukes County","MA","Dukes County","2007-2011","12843","1204","9.4","1.4"
"374",NA,"Essex County","MA","Essex County","2007-2011","566602","46486","8.2","0.2"
"375",NA,"Franklin County","MA","Franklin County","2007-2011","57202","6292","11","0.6"
"376",NA,"Hampden County","MA","Hampden County","2007-2011","351911","34380","9.8","0.3"
"377",NA,"Hampshire County","MA","Hampshire County","2007-2011","130645","10582","8.1","0.4"
"378",NA,"Middlesex County","MA","Middlesex County","2007-2011","1170644","81460","7","0.1"
"379",NA,"Nantucket County","MA","Nantucket County","2007-2011","7991","619","7.7","1.8"
"380",NA,"Norfolk County","MA","Norfolk County","2007-2011","514491","40877","7.9","0.2"
"381",NA,"Plymouth County","MA","Plymouth County","2007-2011","372491","38083","10.2","0.3"
"382",NA,"Suffolk County","MA","Suffolk County","2007-2011","585724","24628","4.2","0.2"
"383",NA,"Worcester County","MA","Worcester County","2007-2011","606074","56615","9.3","0.2"
"384","Barnstable","Barnstable County","MA","Barnstable","2007-2011","36764","4402","12","1"
"385","Bourne","Barnstable County","MA","Bourne","2007-2011","15506","1988","12.8","1.5"
"386","Brewster","Barnstable County","MA","Brewster","2007-2011","8134","984","12.1","2.3"
"387","Chatham","Barnstable County","MA","Chatham","2007-2011","5314","808","15.2","2.4"
"388","Dennis","Barnstable County","MA","Dennis","2007-2011","11875","1736","14.6","1.6"
"389","Eastham","Barnstable County","MA","Eastham","2007-2011","4523","626","13.8","2.6"
"390","Falmouth","Barnstable County","MA","Falmouth","2007-2011","26133","3907","15","1.4"
"391","Harwich","Barnstable County","MA","Harwich","2007-2011","10142","1458","14.4","2.1"
"392","Mashpee","Barnstable County","MA","Mashpee","2007-2011","11088","1698","15.3","2.1"
"393","Orleans","Barnstable County","MA","Orleans","2007-2011","5329","860","16.1","2.9"
"394","Provincetown","Barnstable County","MA","Provincetown","2007-2011","2803","256","9.1","3.6"
"395","Sandwich","Barnstable County","MA","Sandwich","2007-2011","15433","1921","12.4","1.5"
"396","Truro","Barnstable County","MA","Truro","2007-2011","1661","241","14.5","5.3"
"397","Wellfleet","Barnstable County","MA","Wellfleet","2007-2011","2623","324","12.4","4.3"
"398","Yarmouth","Barnstable County","MA","Yarmouth","2007-2011","20387","2888","14.2","1.7"
"399","Adams","Berkshire County","MA","Adams","2007-2011","6611","707","10.7","2"
"400","Alford","Berkshire County","MA","Alford","2007-2011","433","56","12.9","4.1"
"401","Becket","Berkshire County","MA","Becket","2007-2011","1485","117","7.9","3.5"
"402","Cheshire","Berkshire County","MA","Cheshire","2007-2011","2631","303","11.5","2.5"
"403","Clarksburg","Berkshire County","MA","Clarksburg","2007-2011","1435","191","13.3","2.6"
"404","Dalton","Berkshire County","MA","Dalton","2007-2011","5264","592","11.2","2.6"
"405","Egremont","Berkshire County","MA","Egremont","2007-2011","920","92","10","3.6"
"406","Florida","Berkshire County","MA","Florida","2007-2011","575","81","14.1","5.9"
"407","Great Barrington","Berkshire County","MA","Great Barrington","2007-2011","5975","503","8.4","2"
"408","Hancock","Berkshire County","MA","Hancock","2007-2011","510","83","16.3","5.1"
"409","Hinsdale","Berkshire County","MA","Hinsdale","2007-2011","1707","246","14.4","3.7"
"410","Lanesborough","Berkshire County","MA","Lanesborough","2007-2011","2408","328","13.6","4.8"
"411","Lee","Berkshire County","MA","Lee","2007-2011","4897","580","11.8","3.3"
"412","Lenox","Berkshire County","MA","Lenox","2007-2011","3725","386","10.4","3.2"
"413","Monterey","Berkshire County","MA","Monterey","2007-2011","653","150","23","17.3"
"414","Mount Washington","Berkshire County","MA","Mount Washington","2007-2011","127","9","7.1","4.8"
"415","New Ashford","Berkshire County","MA","New Ashford","2007-2011","193","26","13.5","5.9"
"416","New Marlborough","Berkshire County","MA","New Marlborough","2007-2011","1215","118","9.7","3.6"
"417","North Adams","Berkshire County","MA","North Adams","2007-2011","11422","1029","9","1.5"
"418","Otis","Berkshire County","MA","Otis","2007-2011","1096","162","14.8","3.4"
"419","Peru","Berkshire County","MA","Peru","2007-2011","696","60","8.6","2.8"
"420","Pittsfield","Berkshire County","MA","Pittsfield","2007-2011","35230","3412","9.7","0.9"
"421","Richmond","Berkshire County","MA","Richmond","2007-2011","1378","198","14.4","2.9"
"422","Sandisfield","Berkshire County","MA","Sandisfield","2007-2011","798","68","8.5","3.6"
"423","Savoy","Berkshire County","MA","Savoy","2007-2011","566","61","10.8","3.5"
"424","Sheffield","Berkshire County","MA","Sheffield","2007-2011","2631","355","13.5","4.1"
"425","Stockbridge","Berkshire County","MA","Stockbridge","2007-2011","1437","197","13.7","4.4"
"426","Tyringham","Berkshire County","MA","Tyringham","2007-2011","324","38","11.7","4.8"
"427","Washington","Berkshire County","MA","Washington","2007-2011","499","75","15","4.3"
"428","West Stockbridge","Berkshire County","MA","West Stockbridge","2007-2011","1300","112","8.6","3.3"
"429","Williamstown","Berkshire County","MA","Williamstown","2007-2011","6449","712","11","1.9"
"430","Windsor","Berkshire County","MA","Windsor","2007-2011","702","106","15.1","4.8"
"431","Acushnet","Bristol County","MA","Acushnet","2007-2011","8191","808","9.9","2.1"
"432","Attleboro","Bristol County","MA","Attleboro","2007-2011","33317","3093","9.3","1"
"433","Berkley","Bristol County","MA","Berkley","2007-2011","4598","404","8.8","2"
"434","Dartmouth","Bristol County","MA","Dartmouth","2007-2011","27557","2364","8.6","1.1"
"435","Dighton","Bristol County","MA","Dighton","2007-2011","5432","580","10.7","3.3"
"436","Easton","Bristol County","MA","Easton","2007-2011","18106","1283","7.1","1.1"
"437","Fairhaven","Bristol County","MA","Fairhaven","2007-2011","12904","1410","10.9","1.3"
"438","Fall River","Bristol County","MA","Fall River","2007-2011","70233","5391","7.7","0.6"
"439","Freetown","Bristol County","MA","Freetown","2007-2011","6879","741","10.8","2"
"440","Mansfield","Bristol County","MA","Mansfield","2007-2011","16113","1126","7","1.3"
"441","New Bedford","Bristol County","MA","New Bedford","2007-2011","72141","4990","6.9","0.6"
"442","North Attleborough","Bristol County","MA","North Attleborough","2007-2011","20783","2247","10.8","1.6"
"443","Norton","Bristol County","MA","Norton","2007-2011","14638","1053","7.2","1.3"
"444","Raynham","Bristol County","MA","Raynham","2007-2011","9804","1047","10.7","2.3"
"445","Rehoboth","Bristol County","MA","Rehoboth","2007-2011","8951","778","8.7","1.8"
"446","Seekonk","Bristol County","MA","Seekonk","2007-2011","10584","897","8.5","1.6"
"447","Somerset","Bristol County","MA","Somerset","2007-2011","14708","1424","9.7","1.6"
"448","Swansea","Bristol County","MA","Swansea","2007-2011","12988","1559","12","1.8"
"449","Taunton","Bristol County","MA","Taunton","2007-2011","43178","3539","8.2","0.9"
"450","Westport","Bristol County","MA","Westport","2007-2011","12400","1407","11.3","1.8"
"451","Aquinnah","Dukes County","MA","Aquinnah","2007-2011","308","2","0.6","1.1"
"452","Chilmark","Dukes County","MA","Chilmark","2007-2011","583","85","14.6","6.4"
"453","Edgartown","Dukes County","MA","Edgartown","2007-2011","3499","296","8.5","3.2"
"454","Gosnold","Dukes County","MA","Gosnold","2007-2011","178","22","12.4","8.5"
"455","Oak Bluffs","Dukes County","MA","Oak Bluffs","2007-2011","3233","357","11","3.1"
"456","Tisbury","Dukes County","MA","Tisbury","2007-2011","3120","316","10.1","3.6"
"457","West Tisbury","Dukes County","MA","West Tisbury","2007-2011","1922","126","6.6","2.9"
"458","Amesbury","Essex County","MA","Amesbury","2007-2011","12598","1241","9.9","1.5"
"459","Andover","Essex County","MA","Andover","2007-2011","24052","1784","7.4","0.9"
"460","Beverly","Essex County","MA","Beverly","2007-2011","31936","2970","9.3","1"
"461","Boxford","Essex County","MA","Boxford","2007-2011","5682","647","11.4","2.6"
"462","Danvers","Essex County","MA","Danvers","2007-2011","20779","2168","10.4","1.4"
"463","Essex","Essex County","MA","Essex","2007-2011","2759","303","11","3.5"
"464","Georgetown","Essex County","MA","Georgetown","2007-2011","5825","508","8.7","1.5"
"465","Gloucester","Essex County","MA","Gloucester","2007-2011","23527","2230","9.5","1.1"
"466","Groveland","Essex County","MA","Groveland","2007-2011","4736","409","8.6","2.3"
"467","Hamilton","Essex County","MA","Hamilton","2007-2011","5677","539","9.5","2.4"
"468","Haverhill","Essex County","MA","Haverhill","2007-2011","46159","3935","8.5","0.7"
"469","Ipswich","Essex County","MA","Ipswich","2007-2011","10303","926","9","1.6"
"470","Lawrence","Essex County","MA","Lawrence","2007-2011","53957","2126","3.9","0.6"
"471","Lynn","Essex County","MA","Lynn","2007-2011","67872","4385","6.5","0.5"
"472","Lynnfield","Essex County","MA","Lynnfield","2007-2011","8661","726","8.4","1.9"
"473","Manchester-by-the-Sea","Essex County","MA","Manchester-by-the-Sea","2007-2011","3848","286","7.4","2.5"
"474","Marblehead","Essex County","MA","Marblehead","2007-2011","14680","1386","9.4","1.4"
"475","Merrimac","Essex County","MA","Merrimac","2007-2011","4782","409","8.6","2.7"
"476","Methuen","Essex County","MA","Methuen","2007-2011","35634","3025","8.5","0.9"
"477","Middleton","Essex County","MA","Middleton","2007-2011","6865","343","5","1.9"
"478","Nahant","Essex County","MA","Nahant","2007-2011","2830","285","10.1","2.7"
"479","Newbury","Essex County","MA","Newbury","2007-2011","5062","426","8.4","2.3"
"480","Newburyport","Essex County","MA","Newburyport","2007-2011","13875","1358","9.8","1.6"
"481","North Andover","Essex County","MA","North Andover","2007-2011","21013","1629","7.8","0.9"
"482","Peabody","Essex County","MA","Peabody","2007-2011","40641","4008","9.9","0.8"
"483","Rockport","Essex County","MA","Rockport","2007-2011","5796","664","11.5","2.4"
"484","Rowley","Essex County","MA","Rowley","2007-2011","4419","513","11.6","3.1"
"485","Salem","Essex County","MA","Salem","2007-2011","33192","2768","8.3","1"
"486","Salisbury","Essex County","MA","Salisbury","2007-2011","6625","920","13.9","2.4"
"487","Saugus","Essex County","MA","Saugus","2007-2011","20918","1839","8.8","1.1"
"488","Swampscott","Essex County","MA","Swampscott","2007-2011","10579","886","8.4","1.7"
"489","Topsfield","Essex County","MA","Topsfield","2007-2011","4334","335","7.7","2.8"
"490","Wenham","Essex County","MA","Wenham","2007-2011","3860","253","6.6","2.5"
"491","West Newbury","Essex County","MA","West Newbury","2007-2011","3126","256","8.2","2.3"
"492","Ashfield","Franklin County","MA","Ashfield","2007-2011","1397","135","9.7","2.6"
"493","Bernardston","Franklin County","MA","Bernardston","2007-2011","1780","219","12.3","3.3"
"494","Buckland","Franklin County","MA","Buckland","2007-2011","1783","145","8.1","2.9"
"495","Charlemont","Franklin County","MA","Charlemont","2007-2011","961","134","13.9","3.3"
"496","Colrain","Franklin County","MA","Colrain","2007-2011","1366","185","13.5","2.8"
"497","Conway","Franklin County","MA","Conway","2007-2011","1446","125","8.6","2"
"498","Deerfield","Franklin County","MA","Deerfield","2007-2011","4068","391","9.6","2.9"
"499","Erving","Franklin County","MA","Erving","2007-2011","1298","152","11.7","2.6"
"500","Gill","Franklin County","MA","Gill","2007-2011","1181","142","12","3.3"
"501","Greenfield","Franklin County","MA","Greenfield","2007-2011","14022","1445","10.3","1.5"
"502","Hawley","Franklin County","MA","Hawley","2007-2011","324","52","16","5.2"
"503","Heath","Franklin County","MA","Heath","2007-2011","417","48","11.5","5"
"504","Leverett","Franklin County","MA","Leverett","2007-2011","1405","117","8.3","1.9"
"505","Leyden","Franklin County","MA","Leyden","2007-2011","531","76","14.3","4.5"
"506","Monroe","Franklin County","MA","Monroe","2007-2011","111","6","5.4","7"
"507","Montague","Franklin County","MA","Montague","2007-2011","6734","754","11.2","1.8"
"508","New Salem","Franklin County","MA","New Salem","2007-2011","766","83","10.8","3.3"
"509","Northfield","Franklin County","MA","Northfield","2007-2011","2443","275","11.3","2.8"
"510","Orange","Franklin County","MA","Orange","2007-2011","5986","924","15.4","2.8"
"511","Rowe","Franklin County","MA","Rowe","2007-2011","338","65","19.2","4.6"
"512","Shelburne","Franklin County","MA","Shelburne","2007-2011","1618","201","12.4","3.4"
"513","Shutesbury","Franklin County","MA","Shutesbury","2007-2011","1410","117","8.3","2.6"
"514","Sunderland","Franklin County","MA","Sunderland","2007-2011","3137","209","6.7","2.5"
"515","Warwick","Franklin County","MA","Warwick","2007-2011","498","87","17.5","5.8"
"516","Wendell","Franklin County","MA","Wendell","2007-2011","894","73","8.2","2.9"
"517","Whately","Franklin County","MA","Whately","2007-2011","1288","132","10.2","3.4"
"518","Agawam","Hampden County","MA","Agawam","2007-2011","22457","2580","11.5","1.3"
"519","Blandford","Hampden County","MA","Blandford","2007-2011","938","122","13","3"
"520","Brimfield","Hampden County","MA","Brimfield","2007-2011","2754","528","19.2","5.3"
"521","Chester","Hampden County","MA","Chester","2007-2011","1030","158","15.3","3.2"
"522","Chicopee","Hampden County","MA","Chicopee","2007-2011","43175","4983","11.5","1.2"
"523","East Longmeadow","Hampden County","MA","East Longmeadow","2007-2011","11749","1334","11.4","1.5"
"524","Granville","Hampden County","MA","Granville","2007-2011","1141","154","13.5","3.1"
"525","Hampden","Hampden County","MA","Hampden","2007-2011","4143","491","11.9","2.3"
"526","Holland","Hampden County","MA","Holland","2007-2011","2019","295","14.6","3.5"
"527","Holyoke","Hampden County","MA","Holyoke","2007-2011","29435","2700","9.2","1.4"
"528","Longmeadow","Hampden County","MA","Longmeadow","2007-2011","11615","1064","9.2","1.4"
"529","Ludlow","Hampden County","MA","Ludlow","2007-2011","17148","1508","8.8","1.3"
"530","Monson","Hampden County","MA","Monson","2007-2011","6586","787","11.9","2.8"
"531","Montgomery","Hampden County","MA","Montgomery","2007-2011","627","106","16.9","4.5"
"532","Palmer","Hampden County","MA","Palmer","2007-2011","9454","1257","13.3","2.1"
"533","Russell","Hampden County","MA","Russell","2007-2011","1340","166","12.4","2.8"
"534","Southwick","Hampden County","MA","Southwick","2007-2011","7343","902","12.3","2.7"
"535","Springfield","Hampden County","MA","Springfield","2007-2011","111802","8302","7.4","0.6"
"536","Tolland","Hampden County","MA","Tolland","2007-2011","334","53","15.9","6.2"
"537","Wales","Hampden County","MA","Wales","2007-2011","1562","231","14.8","3.2"
"538","Westfield","Hampden County","MA","Westfield","2007-2011","32230","3202","9.9","1"
"539","West Springfield","Hampden County","MA","West Springfield","2007-2011","21978","2267","10.3","1.4"
"540","Wilbraham","Hampden County","MA","Wilbraham","2007-2011","11051","1190","10.8","1.6"
"541","Amherst","Hampshire County","MA","Amherst","2007-2011","34052","902","2.6","0.5"
"542","Belchertown","Hampshire County","MA","Belchertown","2007-2011","10806","1243","11.5","1.8"
"543","Chesterfield","Hampshire County","MA","Chesterfield","2007-2011","877","120","13.7","3.5"
"544","Cummington","Hampshire County","MA","Cummington","2007-2011","797","72","9","3.1"
"545","Easthampton","Hampshire County","MA","Easthampton","2007-2011","13271","1359","10.2","1.7"
"546","Goshen","Hampshire County","MA","Goshen","2007-2011","880","64","7.3","2.9"
"547","Granby","Hampshire County","MA","Granby","2007-2011","4807","501","10.4","2.8"
"548","Hadley","Hampshire County","MA","Hadley","2007-2011","4269","490","11.5","3"
"549","Hatfield","Hampshire County","MA","Hatfield","2007-2011","2679","342","12.8","3.3"
"550","Huntington","Hampshire County","MA","Huntington","2007-2011","1681","221","13.1","3.3"
"551","Middlefield","Hampshire County","MA","Middlefield","2007-2011","353","62","17.6","6.4"
