"","Municipal","County","State","Region"," Five_Year_Range"," Estimate; VETERAN STATUS - Civilian population 18 years and over"," Estimate; VETERAN STATUS - Civilian veterans"," Percent; VETERAN STATUS - Civilian veterans"," Percent Margin of Error; VETERAN STATUS - Civilian veterans"
"552","Northampton","Hampshire County","MA","Northampton","2007-2011","23815","1910","8","1"
"553","Pelham","Hampshire County","MA","Pelham","2007-2011","1036","69","6.7","1.9"
"554","Plainfield","Hampshire County","MA","Plainfield","2007-2011","505","73","14.5","3.5"
"555","Southampton","Hampshire County","MA","Southampton","2007-2011","4463","449","10.1","2.7"
"556","South Hadley","Hampshire County","MA","South Hadley","2007-2011","14335","1479","10.3","1.4"
"557","Ware","Hampshire County","MA","Ware","2007-2011","7615","749","9.8","2.1"
"558","Westhampton","Hampshire County","MA","Westhampton","2007-2011","1258","116","9.2","2.4"
"559","Williamsburg","Hampshire County","MA","Williamsburg","2007-2011","2165","242","11.2","2.6"
"560","Worthington","Hampshire County","MA","Worthington","2007-2011","981","119","12.1","3"
"561","Acton","Middlesex County","MA","Acton","2007-2011","15270","950","6.2","1.1"
"562","Arlington","Middlesex County","MA","Arlington","2007-2011","33700","1999","5.9","0.7"
"563","Ashby","Middlesex County","MA","Ashby","2007-2011","2256","251","11.1","2.8"
"564","Ashland","Middlesex County","MA","Ashland","2007-2011","12146","955","7.9","1.6"
"565","Ayer","Middlesex County","MA","Ayer","2007-2011","5943","756","12.7","3.8"
"566","Bedford","Middlesex County","MA","Bedford","2007-2011","9762","1257","12.9","3.4"
"567","Belmont","Middlesex County","MA","Belmont","2007-2011","18629","1049","5.6","0.9"
"568","Billerica","Middlesex County","MA","Billerica","2007-2011","30008","2856","9.5","1.2"
"569","Boxborough","Middlesex County","MA","Boxborough","2007-2011","3692","252","6.8","2.3"
"570","Burlington","Middlesex County","MA","Burlington","2007-2011","18664","1692","9.1","1.4"
"571","Cambridge","Middlesex County","MA","Cambridge","2007-2011","90357","2783","3.1","0.4"
"572","Carlisle","Middlesex County","MA","Carlisle","2007-2011","3338","197","5.9","2.6"
"573","Chelmsford","Middlesex County","MA","Chelmsford","2007-2011","25674","2653","10.3","0.9"
"574","Concord","Middlesex County","MA","Concord","2007-2011","13496","1387","10.3","1.5"
"575","Dracut","Middlesex County","MA","Dracut","2007-2011","22531","2056","9.1","1.3"
"576","Dunstable","Middlesex County","MA","Dunstable","2007-2011","2246","117","5.2","1.6"
"577","Everett","Middlesex County","MA","Everett","2007-2011","32064","2198","6.9","1.1"
"578","Framingham","Middlesex County","MA","Framingham","2007-2011","53462","3059","5.7","0.6"
"579","Groton","Middlesex County","MA","Groton","2007-2011","7383","612","8.3","2.3"
"580","Holliston","Middlesex County","MA","Holliston","2007-2011","9972","935","9.4","1.8"
"581","Hopkinton","Middlesex County","MA","Hopkinton","2007-2011","9912","844","8.5","1.7"
"582","Hudson","Middlesex County","MA","Hudson","2007-2011","14587","1224","8.4","1.3"
"583","Lexington","Middlesex County","MA","Lexington","2007-2011","23005","1573","6.8","0.9"
"584","Lincoln","Middlesex County","MA","Lincoln","2007-2011","3987","391","9.8","2.7"
"585","Littleton","Middlesex County","MA","Littleton","2007-2011","6464","528","8.2","2.2"
"586","Lowell","Middlesex County","MA","Lowell","2007-2011","81600","5411","6.6","0.6"
"587","Malden","Middlesex County","MA","Malden","2007-2011","47266","2812","5.9","0.7"
"588","Marlborough","Middlesex County","MA","Marlborough","2007-2011","30154","2538","8.4","1.1"
"589","Maynard","Middlesex County","MA","Maynard","2007-2011","7783","626","8","2"
"590","Medford","Middlesex County","MA","Medford","2007-2011","46891","3578","7.6","0.7"
"591","Melrose","Middlesex County","MA","Melrose","2007-2011","21009","1431","6.8","1"
"592","Natick","Middlesex County","MA","Natick","2007-2011","24669","1852","7.5","1"
"593","Newton","Middlesex County","MA","Newton","2007-2011","66139","3549","5.4","0.5"
"594","North Reading","Middlesex County","MA","North Reading","2007-2011","10972","827","7.5","1.7"
"595","Pepperell","Middlesex County","MA","Pepperell","2007-2011","8597","767","8.9","1.5"
"596","Reading","Middlesex County","MA","Reading","2007-2011","18026","1466","8.1","1.1"
"597","Sherborn","Middlesex County","MA","Sherborn","2007-2011","2929","231","7.9","1.9"
"598","Shirley","Middlesex County","MA","Shirley","2007-2011","5880","554","9.4","3.1"
"599","Somerville","Middlesex County","MA","Somerville","2007-2011","65977","2753","4.2","0.4"
"600","Stoneham","Middlesex County","MA","Stoneham","2007-2011","17297","1963","11.3","1.3"
"601","Stow","Middlesex County","MA","Stow","2007-2011","4797","507","10.6","2.8"
"602","Sudbury","Middlesex County","MA","Sudbury","2007-2011","11822","862","7.3","1.3"
"603","Tewksbury","Middlesex County","MA","Tewksbury","2007-2011","22234","2137","9.6","1.1"
"604","Townsend","Middlesex County","MA","Townsend","2007-2011","6544","559","8.5","2.1"
"605","Tyngsborough","Middlesex County","MA","Tyngsborough","2007-2011","8431","529","6.3","1.4"
"606","Wakefield","Middlesex County","MA","Wakefield","2007-2011","19579","1822","9.3","1.4"
"607","Waltham","Middlesex County","MA","Waltham","2007-2011","51628","2800","5.4","0.7"
"608","Watertown","Middlesex County","MA","Watertown","2007-2011","27343","1482","5.4","0.9"
"609","Wayland","Middlesex County","MA","Wayland","2007-2011","9528","818","8.6","1.9"
"610","Westford","Middlesex County","MA","Westford","2007-2011","15168","1191","7.9","1.2"
"611","Weston","Middlesex County","MA","Weston","2007-2011","7912","656","8.3","1.6"
"612","Wilmington","Middlesex County","MA","Wilmington","2007-2011","16483","1731","10.5","1.4"
"613","Winchester","Middlesex County","MA","Winchester","2007-2011","15339","990","6.5","1.1"
"614","Woburn","Middlesex County","MA","Woburn","2007-2011","30099","2444","8.1","1"
"615","Nantucket","Nantucket County","MA","Nantucket","2007-2011","7991","619","7.7","1.8"
"616","Avon","Norfolk County","MA","Avon","2007-2011","3411","368","10.8","2.9"
"617","Bellingham","Norfolk County","MA","Bellingham","2007-2011","12294","1193","9.7","1.7"
"618","Braintree","Norfolk County","MA","Braintree","2007-2011","27437","2555","9.3","0.9"
"619","Brookline","Norfolk County","MA","Brookline","2007-2011","47052","1777","3.8","0.6"
"620","Canton","Norfolk County","MA","Canton","2007-2011","16209","1412","8.7","1.4"
"621","Cohasset","Norfolk County","MA","Cohasset","2007-2011","5329","480","9","2.2"
"622","Dedham","Norfolk County","MA","Dedham","2007-2011","19376","1812","9.4","1.1"
"623","Dover","Norfolk County","MA","Dover","2007-2011","3903","259","6.6","1.9"
"624","Foxborough","Norfolk County","MA","Foxborough","2007-2011","12637","1100","8.7","1.4"
"625","Franklin","Norfolk County","MA","Franklin","2007-2011","22311","1504","6.7","0.9"
"626","Holbrook","Norfolk County","MA","Holbrook","2007-2011","8374","840","10","2.3"
"627","Medfield","Norfolk County","MA","Medfield","2007-2011","8418","569","6.8","1.4"
"628","Medway","Norfolk County","MA","Medway","2007-2011","9134","792","8.7","1.7"
"629","Millis","Norfolk County","MA","Millis","2007-2011","5988","560","9.4","2.8"
"630","Milton","Norfolk County","MA","Milton","2007-2011","20197","1541","7.6","1.2"
"631","Needham","Norfolk County","MA","Needham","2007-2011","20755","1542","7.4","1.2"
"632","Norfolk","Norfolk County","MA","Norfolk","2007-2011","8541","635","7.4","1.8"
"633","Norwood","Norfolk County","MA","Norwood","2007-2011","22663","2274","10","1.5"
"634","Plainville","Norfolk County","MA","Plainville","2007-2011","6206","571","9.2","3.2"
"635","Quincy","Norfolk County","MA","Quincy","2007-2011","76451","5823","7.6","0.7"
"636","Randolph","Norfolk County","MA","Randolph","2007-2011","25048","1620","6.5","1.2"
"637","Sharon","Norfolk County","MA","Sharon","2007-2011","12585","943","7.5","1.3"
"638","Stoughton","Norfolk County","MA","Stoughton","2007-2011","21225","1659","7.8","1.2"
"639","Walpole","Norfolk County","MA","Walpole","2007-2011","17993","1777","9.9","1.3"
"640","Wellesley","Norfolk County","MA","Wellesley","2007-2011","20714","1364","6.6","0.9"
"641","Westwood","Norfolk County","MA","Westwood","2007-2011","10218","972","9.5","1.5"
"642","Weymouth","Norfolk County","MA","Weymouth","2007-2011","41910","4418","10.5","1"
"643","Wrentham","Norfolk County","MA","Wrentham","2007-2011","8112","517","6.4","1.5"
"644","Abington","Plymouth County","MA","Abington","2007-2011","12081","1195","9.9","1.9"
"645","Bridgewater","Plymouth County","MA","Bridgewater","2007-2011","21028","1945","9.2","1.4"
"646","Brockton","Plymouth County","MA","Brockton","2007-2011","69486","5583","8","0.6"
"647","Carver","Plymouth County","MA","Carver","2007-2011","8688","1100","12.7","2.2"
"648","Duxbury","Plymouth County","MA","Duxbury","2007-2011","10393","1034","9.9","1.5"
"649","East Bridgewater","Plymouth County","MA","East Bridgewater","2007-2011","10642","1048","9.8","1.3"
"650","Halifax","Plymouth County","MA","Halifax","2007-2011","5840","375","6.4","1.9"
"651","Hanover","Plymouth County","MA","Hanover","2007-2011","10073","1134","11.3","1.8"
"652","Hanson","Plymouth County","MA","Hanson","2007-2011","7478","803","10.7","2.1"
"653","Hingham","Plymouth County","MA","Hingham","2007-2011","16093","1807","11.2","1.6"
"654","Hull","Plymouth County","MA","Hull","2007-2011","8588","924","10.8","2.1"
"655","Kingston","Plymouth County","MA","Kingston","2007-2011","9457","1117","11.8","2.5"
"656","Lakeville","Plymouth County","MA","Lakeville","2007-2011","7636","769","10.1","2"
"657","Marion","Plymouth County","MA","Marion","2007-2011","3968","472","11.9","3.2"
"658","Marshfield","Plymouth County","MA","Marshfield","2007-2011","18738","1756","9.4","1.2"
"659","Mattapoisett","Plymouth County","MA","Mattapoisett","2007-2011","4792","602","12.6","2.6"
"660","Middleborough","Plymouth County","MA","Middleborough","2007-2011","17192","1961","11.4","1.4"
"661","Norwell","Plymouth County","MA","Norwell","2007-2011","7344","655","8.9","1.6"
"662","Pembroke","Plymouth County","MA","Pembroke","2007-2011","12949","1292","10","1.6"
"663","Plymouth","Plymouth County","MA","Plymouth","2007-2011","42952","4667","10.9","1"
"664","Plympton","Plymouth County","MA","Plympton","2007-2011","2233","287","12.9","3.5"
"665","Rochester","Plymouth County","MA","Rochester","2007-2011","3879","412","10.6","2.5"
"666","Rockland","Plymouth County","MA","Rockland","2007-2011","13851","1464","10.6","1.9"
"667","Scituate","Plymouth County","MA","Scituate","2007-2011","13423","1502","11.2","1.6"
"668","Wareham","Plymouth County","MA","Wareham","2007-2011","17305","2288","13.2","2.1"
"669","West Bridgewater","Plymouth County","MA","West Bridgewater","2007-2011","5422","652","12","2.1"
"670","Whitman","Plymouth County","MA","Whitman","2007-2011","10960","1239","11.3","1.4"
"671","Boston","Suffolk County","MA","Boston","2007-2011","505385","19804","3.9","0.2"
"672","Chelsea","Suffolk County","MA","Chelsea","2007-2011","25764","999","3.9","1.4"
"673","Revere","Suffolk County","MA","Revere","2007-2011","40407","2745","6.8","0.8"
"674","Winthrop","Suffolk County","MA","Winthrop","2007-2011","14168","1080","7.6","1.3"
"675","Ashburnham","Worcester County","MA","Ashburnham","2007-2011","4365","439","10.1","3"
"676","Athol","Worcester County","MA","Athol","2007-2011","8856","1109","12.5","1.9"
"677","Auburn","Worcester County","MA","Auburn","2007-2011","12795","1372","10.7","1.7"
"678","Barre","Worcester County","MA","Barre","2007-2011","4138","416","10.1","3.4"
"679","Berlin","Worcester County","MA","Berlin","2007-2011","2238","282","12.6","3.2"
"680","Blackstone","Worcester County","MA","Blackstone","2007-2011","6756","680","10.1","2.9"
"681","Bolton","Worcester County","MA","Bolton","2007-2011","3412","214","6.3","1.9"
"682","Boylston","Worcester County","MA","Boylston","2007-2011","3363","240","7.1","2"
"683","Brookfield","Worcester County","MA","Brookfield","2007-2011","2626","344","13.1","3.1"
"684","Charlton","Worcester County","MA","Charlton","2007-2011","9227","923","10","1.8"
"685","Clinton","Worcester County","MA","Clinton","2007-2011","10547","956","9.1","1.8"
"686","Douglas","Worcester County","MA","Douglas","2007-2011","6001","499","8.3","2.9"
"687","Dudley","Worcester County","MA","Dudley","2007-2011","8416","885","10.5","2.2"
"688","East Brookfield","Worcester County","MA","East Brookfield","2007-2011","1586","112","7.1","2.9"
"689","Fitchburg","Worcester County","MA","Fitchburg","2007-2011","31203","2607","8.4","1"
"690","Gardner","Worcester County","MA","Gardner","2007-2011","16048","2068","12.9","1.8"
"691","Grafton","Worcester County","MA","Grafton","2007-2011","12710","855","6.7","1.5"
"692","Hardwick","Worcester County","MA","Hardwick","2007-2011","2270","343","15.1","4.2"
"693","Harvard","Worcester County","MA","Harvard","2007-2011","4850","511","10.5","2.2"
"694","Holden","Worcester County","MA","Holden","2007-2011","12836","1300","10.1","1.4"
"695","Hopedale","Worcester County","MA","Hopedale","2007-2011","4474","299","6.7","2.4"
"696","Hubbardston","Worcester County","MA","Hubbardston","2007-2011","3229","424","13.1","3.4"
"697","Lancaster","Worcester County","MA","Lancaster","2007-2011","6218","490","7.9","2.2"
"698","Leicester","Worcester County","MA","Leicester","2007-2011","8540","999","11.7","1.8"
"699","Leominster","Worcester County","MA","Leominster","2007-2011","31482","3404","10.8","1"
"700","Lunenburg","Worcester County","MA","Lunenburg","2007-2011","7676","759","9.9","1.9"
"701","Mendon","Worcester County","MA","Mendon","2007-2011","4224","368","8.7","2.1"
"702","Milford","Worcester County","MA","Milford","2007-2011","21394","1683","7.9","1.3"
"703","Millbury","Worcester County","MA","Millbury","2007-2011","10522","1014","9.6","1.7"
"704","Millville","Worcester County","MA","Millville","2007-2011","2273","182","8","2.5"
"705","New Braintree","Worcester County","MA","New Braintree","2007-2011","825","79","9.6","3.8"
"706","Northborough","Worcester County","MA","Northborough","2007-2011","10330","741","7.2","1.4"
"707","Northbridge","Worcester County","MA","Northbridge","2007-2011","11369","1228","10.8","1.9"
"708","North Brookfield","Worcester County","MA","North Brookfield","2007-2011","3544","420","11.9","3.9"
"709","Oakham","Worcester County","MA","Oakham","2007-2011","1412","149","10.6","2.5"
"710","Oxford","Worcester County","MA","Oxford","2007-2011","10501","1073","10.2","2"
"711","Paxton","Worcester County","MA","Paxton","2007-2011","3701","476","12.9","3.1"
"712","Petersham","Worcester County","MA","Petersham","2007-2011","1028","108","10.5","3.1"
"713","Phillipston","Worcester County","MA","Phillipston","2007-2011","1445","140","9.7","2.2"
"714","Princeton","Worcester County","MA","Princeton","2007-2011","2515","185","7.4","2.6"
"715","Royalston","Worcester County","MA","Royalston","2007-2011","858","118","13.8","3.1"
"716","Rutland","Worcester County","MA","Rutland","2007-2011","5569","912","16.4","3.1"
"717","Shrewsbury","Worcester County","MA","Shrewsbury","2007-2011","25633","2433","9.5","1"
"718","Southborough","Worcester County","MA","Southborough","2007-2011","6791","559","8.2","1.8"
"719","Southbridge","Worcester County","MA","Southbridge","2007-2011","12486","1336","10.7","1.6"
"720","Spencer","Worcester County","MA","Spencer","2007-2011","9274","1182","12.7","2.2"
"721","Sterling","Worcester County","MA","Sterling","2007-2011","5772","440","7.6","2.1"
"722","Sturbridge","Worcester County","MA","Sturbridge","2007-2011","6925","695","10","2.3"
"723","Sutton","Worcester County","MA","Sutton","2007-2011","6642","790","11.9","2.4"
"724","Templeton","Worcester County","MA","Templeton","2007-2011","5978","699","11.7","3"
"725","Upton","Worcester County","MA","Upton","2007-2011","5282","361","6.8","1.8"
"726","Uxbridge","Worcester County","MA","Uxbridge","2007-2011","9878","1173","11.9","1.8"
"727","Warren","Worcester County","MA","Warren","2007-2011","3875","467","12.1","3.5"
"728","Webster","Worcester County","MA","Webster","2007-2011","13183","1388","10.5","1.6"
"729","Westborough","Worcester County","MA","Westborough","2007-2011","13449","920","6.8","1.4"
"730","West Boylston","Worcester County","MA","West Boylston","2007-2011","6310","673","10.7","2.6"
"731","West Brookfield","Worcester County","MA","West Brookfield","2007-2011","3047","310","10.2","3"
"732","Westminster","Worcester County","MA","Westminster","2007-2011","5479","637","11.6","2.9"
"733","Winchendon","Worcester County","MA","Winchendon","2007-2011","7705","973","12.6","2.4"
"734","Worcester","Worcester County","MA","Worcester","2007-2011","140993","10173","7.2","0.4"
"735",NA,"NA County",NA,"United States","2008-2012","234029580","21853912","9.3","0.1"
"736",NA,"NA County","MA","MA","2008-2012","5138208","400874","7.8","0.1"
"737",NA,"Barnstable County","MA","Barnstable County","2008-2012","177957","22648","12.7","0.4"
"738",NA,"Berkshire County","MA","Berkshire County","2008-2012","105429","10880","10.3","0.5"
"739",NA,"Bristol County","MA","Bristol County","2008-2012","426363","35363","8.3","0.3"
"740",NA,"Dukes County","MA","Dukes County","2008-2012","13414","1212","9","1.7"
"741",NA,"Essex County","MA","Essex County","2008-2012","572677","44748","7.8","0.2"
"742",NA,"Franklin County","MA","Franklin County","2008-2012","57444","6134","10.7","0.5"
"743",NA,"Hampden County","MA","Hampden County","2008-2012","354185","34026","9.6","0.3"
"744",NA,"Hampshire County","MA","Hampshire County","2008-2012","132281","10339","7.8","0.5"
"745",NA,"Middlesex County","MA","Middlesex County","2008-2012","1185792","78649","6.6","0.1"
"746",NA,"Nantucket County","MA","Nantucket County","2008-2012","7966","565","7.1","2"
"747",NA,"Norfolk County","MA","Norfolk County","2008-2012","520538","39656","7.6","0.2"
"748",NA,"Plymouth County","MA","Plymouth County","2008-2012","376259","36845","9.8","0.2"
"749",NA,"Suffolk County","MA","Suffolk County","2008-2012","595949","24215","4.1","0.1"
"750",NA,"Worcester County","MA","Worcester County","2008-2012","611954","55594","9.1","0.2"
"751","Barnstable","Barnstable County","MA","Barnstable","2008-2012","36801","4124","11.2","1"
"752","Bourne","Barnstable County","MA","Bourne","2008-2012","15673","2017","12.9","1.6"
"753","Brewster","Barnstable County","MA","Brewster","2008-2012","8245","1055","12.8","2.1"
"754","Chatham","Barnstable County","MA","Chatham","2008-2012","5350","825","15.4","2.5"
"755","Dennis","Barnstable County","MA","Dennis","2008-2012","11730","1541","13.1","1.6"
"756","Eastham","Barnstable County","MA","Eastham","2008-2012","4412","576","13.1","3.3"
"757","Falmouth","Barnstable County","MA","Falmouth","2008-2012","26163","3655","14","1.3"
"758","Harwich","Barnstable County","MA","Harwich","2008-2012","10309","1394","13.5","1.8"
"759","Mashpee","Barnstable County","MA","Mashpee","2008-2012","11107","1472","13.3","1.8"
"760","Orleans","Barnstable County","MA","Orleans","2008-2012","5357","859","16","2.8"
"761","Provincetown","Barnstable County","MA","Provincetown","2008-2012","2807","249","8.9","3.4"
"762","Sandwich","Barnstable County","MA","Sandwich","2008-2012","15428","1816","11.8","1.4"
"763","Truro","Barnstable County","MA","Truro","2008-2012","1512","189","12.5","5.3"
"764","Wellfleet","Barnstable County","MA","Wellfleet","2008-2012","2783","307","11","4.2"
"765","Yarmouth","Barnstable County","MA","Yarmouth","2008-2012","20280","2569","12.7","1.5"
"766","Adams","Berkshire County","MA","Adams","2008-2012","6615","712","10.8","2.3"
"767","Alford","Berkshire County","MA","Alford","2008-2012","400","57","14.3","4.1"
"768","Becket","Berkshire County","MA","Becket","2008-2012","1603","135","8.4","3.7"
"769","Cheshire","Berkshire County","MA","Cheshire","2008-2012","2627","330","12.6","3.4"
"770","Clarksburg","Berkshire County","MA","Clarksburg","2008-2012","1405","181","12.9","3"
"771","Dalton","Berkshire County","MA","Dalton","2008-2012","5366","535","10","2.6"
"772","Egremont","Berkshire County","MA","Egremont","2008-2012","908","100","11","3"
"773","Florida","Berkshire County","MA","Florida","2008-2012","563","68","12.1","4.8"
"774","Great Barrington","Berkshire County","MA","Great Barrington","2008-2012","6011","389","6.5","2.2"
"775","Hancock","Berkshire County","MA","Hancock","2008-2012","509","65","12.8","4.5"
"776","Hinsdale","Berkshire County","MA","Hinsdale","2008-2012","1758","248","14.1","3.8"
"777","Lanesborough","Berkshire County","MA","Lanesborough","2008-2012","2389","298","12.5","4.7"
"778","Lee","Berkshire County","MA","Lee","2008-2012","4828","560","11.6","3.1"
"779","Lenox","Berkshire County","MA","Lenox","2008-2012","3735","392","10.5","2.8"
"780","Monterey","Berkshire County","MA","Monterey","2008-2012","641","177","27.6","24.4"
"781","Mount Washington","Berkshire County","MA","Mount Washington","2008-2012","135","8","5.9","4"
"782","New Ashford","Berkshire County","MA","New Ashford","2008-2012","190","18","9.5","4.8"
"783","New Marlborough","Berkshire County","MA","New Marlborough","2008-2012","1227","125","10.2","3.8"
"784","North Adams","Berkshire County","MA","North Adams","2008-2012","11435","1078","9.4","1.5"
"785","Otis","Berkshire County","MA","Otis","2008-2012","1088","139","12.8","3.6"
"786","Peru","Berkshire County","MA","Peru","2008-2012","713","40","5.6","1.9"
"787","Pittsfield","Berkshire County","MA","Pittsfield","2008-2012","35180","3389","9.6","0.9"
"788","Richmond","Berkshire County","MA","Richmond","2008-2012","1343","181","13.5","2.9"
"789","Sandisfield","Berkshire County","MA","Sandisfield","2008-2012","736","72","9.8","4.7"
"790","Savoy","Berkshire County","MA","Savoy","2008-2012","535","78","14.6","4.3"
"791","Sheffield","Berkshire County","MA","Sheffield","2008-2012","2642","300","11.4","3.8"
"792","Stockbridge","Berkshire County","MA","Stockbridge","2008-2012","1598","212","13.3","4.1"
"793","Tyringham","Berkshire County","MA","Tyringham","2008-2012","330","39","11.8","5.3"
"794","Washington","Berkshire County","MA","Washington","2008-2012","459","62","13.5","5.2"
"795","West Stockbridge","Berkshire County","MA","West Stockbridge","2008-2012","1266","99","7.8","2.9"
"796","Williamstown","Berkshire County","MA","Williamstown","2008-2012","6509","708","10.9","2.1"
"797","Windsor","Berkshire County","MA","Windsor","2008-2012","685","85","12.4","3.8"
"798","Acushnet","Bristol County","MA","Acushnet","2008-2012","8361","813","9.7","2.1"
"799","Attleboro","Bristol County","MA","Attleboro","2008-2012","33516","2948","8.8","1.2"
"800","Berkley","Bristol County","MA","Berkley","2008-2012","4629","423","9.1","2.2"
"801","Dartmouth","Bristol County","MA","Dartmouth","2008-2012","28203","2238","7.9","1"
"802","Dighton","Bristol County","MA","Dighton","2008-2012","5318","547","10.3","2.9"
"803","Easton","Bristol County","MA","Easton","2008-2012","18086","1293","7.1","1.2"
"804","Fairhaven","Bristol County","MA","Fairhaven","2008-2012","13151","1375","10.5","1.4"
"805","Fall River","Bristol County","MA","Fall River","2008-2012","69687","5219","7.5","0.6"
"806","Freetown","Bristol County","MA","Freetown","2008-2012","6812","734","10.8","1.8"
"807","Mansfield","Bristol County","MA","Mansfield","2008-2012","16507","1096","6.6","1.3"
"808","New Bedford","Bristol County","MA","New Bedford","2008-2012","72822","4966","6.8","0.5"
"809","North Attleborough","Bristol County","MA","North Attleborough","2008-2012","20590","2230","10.8","1.5"
"810","Norton","Bristol County","MA","Norton","2008-2012","14801","912","6.2","1.3"
"811","Raynham","Bristol County","MA","Raynham","2008-2012","10024","1077","10.7","2.1"
"812","Rehoboth","Bristol County","MA","Rehoboth","2008-2012","9034","799","8.8","1.8"
"813","Seekonk","Bristol County","MA","Seekonk","2008-2012","10719","945","8.8","1.5"
"814","Somerset","Bristol County","MA","Somerset","2008-2012","14720","1430","9.7","1.8"
"815","Swansea","Bristol County","MA","Swansea","2008-2012","12978","1383","10.7","1.5"
"816","Taunton","Bristol County","MA","Taunton","2008-2012","43766","3617","8.3","0.8"
"817","Westport","Bristol County","MA","Westport","2008-2012","12639","1318","10.4","1.7"
"818","Aquinnah","Dukes County","MA","Aquinnah","2008-2012","318","5","1.6","1.6"
"819","Chilmark","Dukes County","MA","Chilmark","2008-2012","677","77","11.4","4.1"
"820","Edgartown","Dukes County","MA","Edgartown","2008-2012","3608","231","6.4","3"
"821","Gosnold","Dukes County","MA","Gosnold","2008-2012","165","13","7.9","8.5"
"822","Oak Bluffs","Dukes County","MA","Oak Bluffs","2008-2012","3543","448","12.6","3.2"
"823","Tisbury","Dukes County","MA","Tisbury","2008-2012","3107","302","9.7","4.2"
"824","West Tisbury","Dukes County","MA","West Tisbury","2008-2012","1996","136","6.8","3.1"
"825","Amesbury","Essex County","MA","Amesbury","2008-2012","12839","1126","8.8","1.6"
