"","City/Town","Yes","No","Blank Votes","Total Votes Cast"
"1","Abington",4399,4179,334,8912
"2","Acton",3176,9266,525,12967
"3","Acushnet",2645,2408,619,5672
"4","Adams",2057,1841,182,4080
"5","Agawam",4805,9514,558,14877
"6","Alford",52,236,19,307
"7","Amesbury",3905,5056,441,9402
"8","Amherst",3583,10695,788,15066
"9","Andover",5746,13074,752,19572
"10","Aquinnah",50,227,10,287
"11","Arlington",6098,19975,1198,27271
"12","Ashburnham",1657,1624,118,3399
"13","Ashby",896,979,58,1933
"14","Ashfield",204,909,42,1155
"15","Ashland",3482,5512,332,9326
"16","Athol",2494,2326,236,5056
"17","Attleboro",9872,10281,728,20881
"18","Auburn",4239,4884,332,9455
"19","Avon",1244,1081,187,2512
"20","Ayer",1934,2073,169,4176
"21","Barnstable",9092,15870,1418,26380
"22","Barre",1396,1424,116,2936
"23","Becket",364,596,87,1047
"24","Bedford",2080,5684,302,8066
"25","Belchertown",2596,5370,452,8418
"26","Bellingham",4446,4240,296,8982
"27","Belmont",3309,10727,655,14691
"28","Berkley",1507,2010,162,3679
"29","Berlin",643,1284,39,1966
"30","Bernardston",383,795,66,1244
"31","Beverly",8927,12551,935,22413
"32","Billerica",10444,10964,950,22358
"33","Blackstone",2417,2070,136,4623
"34","Blandford",249,454,14,717
"35","Bolton",926,2330,89,3345
"36","Boston",90862,153569,32935,277366
"37","Bourne",4947,5444,644,11035
"38","Boxborough",812,2172,85,3069
"39","Boxford",1685,3387,136,5208
"40","Boylston",1106,1671,84,2861
"41","Braintree",8479,11156,991,20626
"42","Brewster",1861,4600,354,6815
"43","Bridgewater",5913,6576,651,13140
"44","Brimfield",711,1364,51,2126
"45","Brockton",15340,16621,4524,36485
"46","Brookfield",805,931,91,1827
"47","Brookline",6227,21838,1615,29680
"48","Buckland",300,729,38,1067
"49","Burlington",5210,8261,748,14219
"50","Cambridge",11101,38415,3766,53282
"51","Canton",4763,7592,815,13170
"52","Carlisle",627,2669,95,3391
"53","Carver",3000,3045,322,6367
"54","Charlemont",247,467,21,735
"55","Charlton",3309,3728,304,7341
"56","Chatham",1211,3214,218,4643
"57","Chelmsford",7928,11760,754,20442
"58","Chelsea",3831,4754,1448,10033
"59","Cheshire",869,927,95,1891
"60","Chester",251,430,15,696
"61","Chesterfield",204,534,30,768
"62","Chicopee",8917,13460,2164,24541
"63","Chilmark",84,667,37,788
"64","Clarksburg",462,404,30,896
"65","Clinton",3432,3567,238,7237
"66","Cohasset",1371,3498,171,5040
"67","Colrain",272,638,24,934
"68","Concord",2096,8928,423,11447
"69","Conway",250,960,25,1235
"70","Cummington",124,429,14,567
"71","Dalton",1382,1879,222,3483
"72","Danvers",6448,8418,740,15606
"73","Dartmouth",7012,8453,1138,16603
"74","Dedham",5236,8617,773,14626
"75","Deerfield",811,2164,120,3095
"76","Dennis",3238,5678,516,9432
"77","Dighton",1779,2127,216,4122
"78","Douglas",2417,2357,201,4975
"79","Dover",835,2675,162,3672
"80","Dracut",8763,6932,742,16437
"81","Dudley",2564,2675,248,5487
"82","Dunstable",862,1112,61,2035
"83","Duxbury",3059,6768,269,10096
"84","E. Bridgewater",3983,3568,464,8015
"85","E. Brookfield",595,567,55,1217
"86","E. Longmeadow",2549,6222,564,9335
"87","Eastham",1089,2480,133,3702
"88","Easthampton",2722,6666,408,9796
"89","Easton",5208,7306,497,13011
"90","Edgartown",734,1897,179,2810
"91","Egremont",178,622,45,845
"92","Erving",358,438,38,834
"93","Essex",782,1461,61,2304
"94","Everett",4827,7891,1505,14223
"95","Fairhaven",4013,4185,555,8753
"96","Fall River",15144,11019,4660,30823
"97","Falmouth",6126,13263,885,20274
"98","Fitchburg",7871,6850,958,15679
"99","Florida",163,213,24,400
"100","Foxborough",3660,6109,575,10344
"101","Framingham",11256,17075,1697,30028
"102","Franklin",7013,10686,734,18433
"103","Freetown",2205,2604,268,5077
"104","Gardner",4163,4126,473,8762
"105","Georgetown",2087,2827,188,5102
"106","Gill",619,292,42,953
"107","Gloucester",6652,9205,851,16708
"108","Goshen",161,464,13,638
"109","Gosnold",13,56,2,71
"110","Grafton",4031,5827,429,10287
"111","Granby",1277,2301,163,3741
"112","Granville",320,641,25,986
"113","Great Barrington",979,2606,179,3764
"114","Greenfield",2684,5257,756,8697
"115","Groton",2445,4177,190,6812
"116","Groveland",1840,2155,130,4125
"117","Hadley",720,2431,162,3313
"118","Halifax",2116,2224,179,4519
"119","Hamilton",1434,3200,128,4762
"120","Hampden",952,2062,103,3117
"121","Hancock",141,245,11,397
"122","Hanover",3411,5094,333,8838
"123","Hanson",2780,3014,364,6158
"124","Hardwick",619,751,51,1421
"125","Harvard",829,2826,121,3776
"126","Harwich",2785,5431,356,8572
"127","Hatfield",569,1496,87,2152
"128","Haverhill",15167,12557,2405,30129
"129","Hawley",66,137,3,206
"130","Heath",127,318,14,459
"131","Hingham",4047,10210,598,14855
"132","Hinsdale",446,646,44,1136
"133","Holbrook",2872,2535,392,5799
"134","Holden",4240,6759,441,11440
"135","Holland",569,713,99,1381
"136","Holliston",2565,6000,202,8767
"137","Holyoke",5671,9415,1953,17039
"138","Hopedale",1484,1901,126,3511
"139","Hopkinton",2773,6286,277,9336
"140","Hubbardston",1223,1356,186,2765
"141","Hudson",4696,5785,384,10865
"142","Hull",2696,3504,343,6543
"143","Huntington",409,773,19,1201
"144","Ipswich",3079,5381,386,8846
"145","Kingston",3140,4278,316,7734
"146","Lakeville",2380,3682,442,6504
"147","Lancaster",1436,2428,145,4009
"148","Lanesborough",710,928,109,1747
"149","Lawrence",10180,10505,3852,24537
"150","Lee",1116,1767,216,3099
"151","Leicester",2893,2723,212,5828
"152","Lenox",786,2104,206,3096
"153","Leominster",8907,10179,865,19951
"154","Leverett",176,1062,58,1296
"155","Lexington",3515,14150,926,18591
"156","Leyden",123,365,14,502
"157","Lincoln",750,3034,173,3957
"158","Littleton",1990,3826,185,6001
"159","Longmeadow",2016,7198,420,9634
"160","Lowell",17332,15770,4244,37346
"161","Ludlow",3485,6074,882,10441
"162","Lunenburg",2840,3378,222,6440
"163","Lynn",16787,13908,3494,34189
"164","Lynnfield",2836,4654,203,7693
"165","Malden",8343,12166,2486,22995
"166","Manchester-by-the-Sea",883,2599,141,3623
"167","Mansfield",5139,7751,451,13341
"168","Marblehead",3695,8917,546,13158
"169","Marion",1024,2134,165,3323
"170","Marlborough",7627,9805,904,18336
"171","Marshfield",6258,9033,629,15920
"172","Mashpee",2999,5496,489,8984
"173","Mattapoisett",1408,2757,149,4314
"174","Maynard",2335,3556,199,6090
"175","Medfield",2053,5335,411,7799
"176","Medford",9829,18904,1795,30528
"177","Medway",3012,4544,244,7800
"178","Melrose",5232,10813,916,16961
"179","Mendon",1416,2026,142,3584
"180","Merrimac",1747,2062,126,3935
"181","Methuen",11944,10293,1347,23584
"182","Middleborough",5596,6500,559,12655
"183","Middlefield",90,206,11,307
"184","Middleton",2196,2769,246,5211
"185","Milford",5340,7561,925,13826
"186","Millbury",3182,3747,359,7288
"187","Millis",2066,2848,136,5050
"188","Millville",852,779,41,1672
"189","Milton",4992,10118,1252,16362
"190","Monroe",30,28,1,59
"191","Monson",1487,2915,278,4680
"192","Montague",1525,2830,136,4491
"193","Monterey",112,410,32,554
"194","Montgomery",145,366,19,530
"195","Mount Washington",20,84,3,107
"196","Nahant",790,1477,111,2378
"197","Nantucket",2278,3808,497,6583
"198","Natick",6458,12785,854,20097
"199","Needham",4591,13262,619,18472
"200","New Ashford",62,93,6,161
"201","New Bedford",16947,13619,3042,33608
"202","New Braintree",252,358,13,623
"203","New Marlborough",259,578,34,871
"204","New Salem",167,428,19,614
"205","Newbury",1589,2890,144,4623
"206","Newburyport",3698,7390,496,11584
"207","Newton",10872,34034,2563,47469
"208","Norfolk",2084,3840,218,6142
"209","N. Adams",2733,2670,476,5879
"210","N. Andover",6235,9575,581,16391
"211","N. Attleborough",6480,8068,886,15434
"212","N. Brookfield",1284,1207,100,2591
"213","N. Reading",3493,5075,586,9154
"214","Northampton",3087,12750,1158,16995
"215","Northborough",3048,5760,258,9066
"216","Northbridge",3746,4270,391,8407
"217","Northfield",517,1174,66,1757
"218","Norton",4519,4973,549,10041
"219","Norwell",2246,4255,265,6766
"220","Norwood",6189,8812,1115,16116
"221","Oak Bluffs",863,1949,237,3049
"222","Oakham",510,649,25,1184
"223","Orange",1515,1758,162,3435
"224","Orleans",1042,3342,211,4595
"225","Otis",308,544,72,924
"226","Oxford",3426,3242,357,7025
"227","Palmer",2281,3538,374,6193
"228","Paxton",1057,1545,106,2708
"229","Peabody",13578,13360,1611,28549
"230","Pelham",181,696,38,915
"231","Pembroke",4760,5511,345,10616
"232","Pepperell",3066,3565,215,6846
"233","Peru",216,283,20,519
"234","Petersham",283,519,25,827
"235","Phillipston",506,501,23,1030
"236","Pittsfield",8567,10410,1501,20478
"237","Plainfield",90,321,8,419
"238","Plainville",1716,3118,150,4984
"239","Plymouth",13861,17815,1347,33023
"240","Plympton",674,1093,41,1808
"241","Princeton",769,1509,67,2345
"242","Provincetown",836,1445,118,2399
"243","Quincy",16535,22105,3552,42192
"244","Randolph",6241,7214,1951,15406
"245","Raynham",3639,3724,451,7814
"246","Reading",4828,9699,1078,15605
"247","Rehoboth",2877,3656,444,6977
"248","Revere",7351,11229,1501,20081
"249","Richmond",269,704,32,1005
"250","Rochester",1389,1934,111,3434
"251","Rockland",4869,4366,326,9561
"252","Rockport",1589,3203,184,4976
"253","Rowe",61,164,16,241
"254","Rowley",1503,2264,138,3905
"255","Royalston",282,393,27,702
"256","Russell",307,515,26,848
"257","Rutland",2274,2506,168,4948
"258","Salem",9356,11590,1237,22183
"259","Salisbury",2537,2035,238,4810
"260","Sandisfield",174,273,41,488
"261","Sandwich",4569,7727,627,12923
"262","Saugus",6728,6775,1215,14718
"263","Savoy",166,220,15,401
"264","Scituate",4061,7637,417,12115
"265","Seekonk",3349,4044,484,7877
"266","Sharon",3136,6757,635,10528
"267","Sheffield",602,1221,119,1942
"268","Shelburne",246,863,88,1197
"269","Sherborn",599,2038,86,2723
"270","Shirley",1597,1728,125,3450
"271","Shrewsbury",7181,11127,899,19207
"272","Shutesbury",240,997,45,1282
"273","Somerset",5032,4617,628,10277
"274","Somerville",10335,28463,2076,40874
"275","S. Hadley",2780,6322,236,9338
"276","Southampton",1131,2616,94,3841
"277","Southborough",1852,4057,174,6083
"278","Southbridge",3258,2926,797,6981
"279","Southwick",1770,3275,282,5327
"280","Spencer",2835,2774,266,5875
"281","Springfield",19203,28716,7267,55186
"282","Sterling",1923,2974,169,5066
"283","Stockbridge",276,950,79,1305
"284","Stoneham",5110,7145,1038,13293
"285","Stoughton",6223,7201,1124,14548
"286","Stow",1284,3060,143,4487
"287","Sturbridge",2119,3166,237,5522
"288","Sudbury",2792,7749,399,10940
"289","Sunderland",544,1317,87,1948
"290","Sutton",2329,3160,259,5748
"291","Swampscott",3057,5465,363,8885
"292","Swansea",4195,4068,610,8873
"293","Taunton",10578,11629,2273,24480
"294","Templeton",2092,1789,177,4058
"295","Tewksbury",7878,8951,779,17608
"296","Tisbury",635,1889,130,2654
"297","Tolland",116,193,10,319
"298","Topsfield",1258,2693,263,4214
"299","Townsend",2462,2612,156,5230
"300","Truro",440,1099,50,1589
"301","Tyngsborough",3308,3276,261,6845
"302","Tyringham",74,209,16,299
"303","Upton",1802,2706,168,4676
"304","Uxbridge",3399,4168,231,7798
"305","Wakefield",5899,8989,930,15818
"306","Wales",414,560,43,1017
"307","Walpole",5433,8964,431,14828
"308","Waltham",9534,15815,1380,26729
"309","Ware",1870,2386,280,4536
"310","Wareham",5505,5408,620,11533
"311","Warren",1045,1212,155,2412
"312","Warwick",164,299,11,474
"313","Washington",95,224,8,327
"314","Watertown",5301,12414,953,18668
"315","Wayland",1969,6214,425,8608
"316","Webster",3679,3255,477,7411
"317","Wellesley",3193,11542,531,15266
"318","Wellfleet",620,1565,97,2282
"319","Wendell",117,457,17,591
"320","Wenham",706,1689,83,2478
"321","W. Boylston",1692,2566,164,4422
"322","W. Bridgewater",1954,2033,224,4211
"323","W. Brookfield",847,1154,96,2097
"324","W. Newbury",931,1959,98,2988
"325","W. Springfield",3704,7957,767,12428
"326","W. Stockbridge",211,640,50,901
"327","W. Tisbury",400,1687,105,2192
"328","Westborough",2932,6501,343,9776
"329","Westfield",6666,11534,1106,19306
"330","Westford",4545,9070,456,14071
"331","Westhampton",304,811,21,1136
"332","Westminster",2055,2464,104,4623
"333","Weston",1473,4959,264,6696
"334","Westport",3942,4764,637,9343
"335","Westwood",2700,6395,399,9494
"336","Weymouth",13320,15296,1251,29867
"337","Whately",329,674,27,1030
"338","Whitman",4087,3702,272,8061
"339","Wilbraham",2200,5623,789,8612
"340","Williamsburg",312,1319,83,1714
"341","Williamstown",842,2565,216,3623
"342","Wilmington",5924,7044,627,13595
"343","Winchendon",2428,2011,179,4618
"344","Winchester",2973,9139,876,12988
"345","Windsor",204,319,13,536
"346","Winthrop",3636,5293,798,9727
"347","Woburn",8603,10640,1647,20890
"348","Worcester",27559,31616,7128,66303
"349","Worthington",162,583,18,763
"350","Wrentham",2333,4222,249,6804
"351","Yarmouth",5153,8313,821,14287
"352","TOTALS",1240877,1919893,218031,3378801
